ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-4.69208e-05,1.53845e-05,-9.17889e-06,-6.1337e-07,6.78487e-06,-0.000105263,-6.12259e-06,-2.46437e-06,6
-3.86574e-05,1.5127e-05,-8.14403e-06,-7.78602e-07,7.16954e-06,-7.38386e-05,2.59968e-06,1.86508e-06,6
-3.90839e-05,1.47573e-05,-8.11893e-06,-2.89496e-07,7.89599e-06,-6.19434e-05,1.08881e-05,2.84823e-06,6
-4.08367e-05,1.44232e-05,-8.62498e-06,-1.30468e-06,1.00875e-05,-6.32475e-05,1.61471e-05,1.6013e-06,6
-4.01782e-05,1.3582e-05,-8.55321e-06,-3.90385e-06,1.1646e-05,-7.12866e-05,1.74349e-05,-1.86695e-07,6
-3.86449e-05,1.15675e-05,-8.3606e-06,-4.63642e-06,8.15538e-06,-7.6209e-05,1.283e-05,-3.47681e-06,6
-3.91565e-05,9.04263e-06,-8.85333e-06,-3.43734e-06,3.42082e-06,-6.84055e-05,-4.32539e-06,-7.39805e-06,6
-4.02371e-05,6.74901e-06,-7.91356e-06,-2.85958e-06,1.03983e-06,-5.25299e-05,-2.88933e-05,-9.95853e-06,6
-3.89074e-05,5.79342e-06,-4.43546e-06,-2.21819e-06,1.00594e-06,-3.68617e-05,-4.33171e-05,-1.15753e-05,6
-3.6167e-05,6.55378e-06,-2.4502e-06,-8.27523e-07,5.7241e-06,-2.61369e-05,-4.2824e-05,-1.23318e-05,6
-3.34818e-05,8.62531e-06,-4.49806e-06,4.90042e-07,1.16671e-05,-1.31106e-05,-3.01355e-05,-8.03088e-06,6
-3.03089e-05,1.02079e-05,-6.8094e-06,1.2071e-06,1.44718e-05,1.67826e-05,1.67408e-06,2.06905e-06,6
-2.82068e-05,1.03966e-05,-7.72865e-06,7.84003e-07,1.65538e-05,5.25714e-05,5.22768e-05,1.04177e-05,6
-2.80024e-05,9.5219e-06,-8.36148e-06,-2.20973e-06,1.88294e-05,6.98035e-05,9.33968e-05,1.7056e-05,6
-2.83826e-05,8.6003e-06,-9.23131e-06,-3.50178e-06,2.08051e-05,4.11326e-05,9.59801e-05,2.08904e-05,6
-2.93301e-05,1.03446e-05,-8.42598e-06,-1.66475e-06,2.05518e-05,-2.84014e-05,5.82982e-05,1.56625e-05,6
-3.06521e-05,1.23026e-05,-5.09278e-06,-1.32919e-06,1.82685e-05,-7.50979e-05,9.72234e-06,7.4443e-06,6
-3.19207e-05,1.21186e-05,-4.32462e-06,-1.80032e-06,1.75834e-05,-8.75314e-05,-1.21661e-05,4.61953e-06,6
-3.12639e-05,1.14963e-05,-6.45322e-06,-1.51396e-06,1.81487e-05,-0.000117343,-5.66806e-06,6.28556e-06,6
-2.94476e-05,1.14111e-05,-7.07883e-06,-1.23052e-06,2.05321e-05,-0.000148497,1.42967e-05,8.80018e-06,6
-2.70459e-05,1.10704e-05,-4.41948e-06,-2.46183e-06,2.248e-05,-8.42558e-05,3.84954e-05,1.15649e-05,6
-2.7072e-05,1.05129e-05,-2.88751e-06,-6.00595e-06,2.02707e-05,5.94705e-05,5.15124e-05,1.12154e-05,6
-2.89372e-05,1.09412e-05,-5.82801e-06,-1.00748e-05,1.27945e-05,0.000126529,4.28225e-05,7.07147e-06,6
-2.96738e-05,1.09236e-05,-1.07997e-05,-1.18301e-05,4.10232e-06,6.09232e-05,2.93665e-05,3.28141e-06,6
-2.80719e-05,1.07953e-05,-1.31151e-05,-1.03477e-05,2.03893e-06,-1.50331e-05,3.42048e-05,2.52747e-06,6
-2.66099e-05,1.17948e-05,-1.20686e-05,-7.62641e-06,6.5835e-06,1.90899e-05,5.04823e-05,3.48708e-06,6
-2.64895e-05,1.32437e-05,-1.04993e-05,-6.22742e-06,1.14885e-05,0.000146139,6.02458e-05,3.9739e-06,6
-2.69876e-05,1.36033e-05,-9.98865e-06,-6.08845e-06,1.27061e-05,0.000261359,5.69029e-05,3.30587e-06,6
-2.90149e-05,1.24585e-05,-1.01982e-05,-6.62223e-06,1.09583e-05,0.000287141,3.94644e-05,1.95741e-06,6
-3.05183e-05,1.11389e-05,-9.56758e-06,-6.60813e-06,9.31764e-06,0.00021971,1.36564e-05,2.13257e-06,6
-3.0179e-05,1.03969e-05,-8.16506e-06,-5.66636e-06,1.11335e-05,0.000109685,-5.0976e-06,5.48485e-06,6
-2.926e-05,9.90624e-06,-7.40995e-06,-5.02475e-06,1.31269e-05,1.30436e-05,-1.52419e-05,8.55368e-06,6
-3.00644e-05,9.47762e-06,-7.84769e-06,-6.42091e-06,1.03973e-05,-5.00082e-05,-2.59642e-05,6.58135e-06,6
