ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
7.43591e-05,8.80257e-05,-8.88226e-06,-1.46861e-05,3.84559e-06,-5.14682e-06,2.87397e-05,9.92874e-05,3
0.000111785,6.76232e-05,-1.19331e-05,-1.22564e-05,9.27049e-06,-4.20735e-06,2.36917e-05,6.32491e-05,3
0.000127285,4.48332e-05,-1.60588e-05,-9.37168e-06,1.21417e-05,-7.30839e-06,1.28267e-05,-1.02537e-05,3
0.000120697,3.16112e-05,-1.97709e-05,-7.18088e-06,1.13234e-05,-9.54295e-06,3.8366e-06,-9.28983e-05,3
0.000100308,2.58587e-05,-2.50262e-05,-7.07318e-06,1.11949e-05,-9.98564e-06,-1.42097e-06,-0.000151331,3
8.34075e-05,2.03328e-05,-2.89377e-05,-7.51165e-06,1.24716e-05,-9.90571e-06,-2.20101e-06,-0.000167655,3
9.68115e-05,1.24699e-05,-2.6649e-05,-4.76627e-06,1.69279e-05,-1.00648e-05,2.35033e-07,-0.000144254,3
0.000130303,1.27069e-05,-1.94934e-05,-9.9953e-07,2.28887e-05,-1.13979e-05,2.06045e-06,-0.00010167,3
0.000138085,2.65016e-05,-1.0848e-05,1.51021e-06,2.72738e-05,-1.19968e-05,5.1687e-06,-5.00519e-05,3
9.80581e-05,4.23961e-05,-4.63467e-06,3.06796e-06,3.01595e-05,-1.02161e-05,9.53849e-06,1.9939e-05,3
3.10193e-05,5.34185e-05,-2.19042e-06,4.42725e-06,3.49127e-05,-6.22183e-06,1.5272e-05,0.000103313,3
-3.1929e-05,6.05487e-05,-1.73001e-07,4.86249e-06,4.69084e-05,-3.37015e-06,2.27003e-05,0.000147476,3
-8.6826e-05,7.01989e-05,3.47787e-06,4.99437e-06,6.05927e-05,-3.62614e-06,2.5752e-05,0.000111451,3
-0.000147095,7.79028e-05,3.04109e-06,5.57201e-06,6.1673e-05,-6.89629e-06,1.91225e-05,3.16839e-05,3
-0.000210733,5.8412e-05,-5.26408e-06,5.82768e-06,4.39518e-05,-1.22875e-05,8.38463e-06,-2.45409e-05,3
-0.000262095,7.68364e-06,-1.48456e-05,5.75628e-06,1.84086e-05,-1.64501e-05,3.47818e-06,-3.73287e-05,3
-0.000281217,-4.49997e-05,-1.49593e-05,6.85295e-06,7.20222e-07,-1.7977e-05,8.93671e-06,-2.93815e-05,3
-0.000262242,-8.14235e-05,-7.24404e-06,8.27719e-06,-5.06334e-06,-2.50091e-05,2.19985e-05,-2.1332e-05,3
-0.000220442,-0.000113304,-9.37538e-09,1.04422e-05,-5.02234e-06,-4.6072e-05,3.48879e-05,-1.64604e-05,3
-0.00018121,-0.000161423,5.63925e-06,1.69697e-05,-5.99794e-06,-6.49949e-05,4.29797e-05,-1.32668e-05,3
-0.000153655,-0.000216178,1.16514e-05,2.56795e-05,-1.48143e-05,-5.66127e-05,4.63631e-05,-1.04749e-05,3
-0.000120428,-0.000237998,1.66686e-05,3.27575e-05,-3.1908e-05,-1.99782e-05,4.86768e-05,-6.02562e-06,3
-4.4656e-05,-0.000206827,1.944e-05,3.58502e-05,-4.26044e-05,2.39872e-05,5.07273e-05,3.53216e-06,3
6.25422e-05,-0.000140281,1.7635e-05,3.18264e-05,-4.40093e-05,4.77978e-05,4.70633e-05,1.83474e-05,3
0.000139131,-6.77217e-05,1.09091e-05,1.91365e-05,-4.7509e-05,4.59631e-05,3.56262e-05,3.19827e-05,3
0.000145978,9.07306e-06,4.75161e-06,6.12209e-06,-3.0379e-05,4.17115e-05,2.02521e-05,2.90253e-05,3
8.78032e-05,9.09752e-05,1.80723e-06,2.35329e-06,2.37111e-05,4.2448e-05,8.23938e-06,-2.99945e-06,3
-4.74696e-06,0.000129464,-2.92084e-06,2.74291e-06,8.34152e-05,3.21547e-05,-1.45989e-06,-4.00017e-05,3
-9.44228e-05,0.000101499,-1.08798e-05,3.80409e-06,0.000118929,1.0637e-05,-9.50767e-06,-4.49873e-05,3
-0.000138169,4.90556e-05,-1.79318e-05,7.44228e-06,0.000119425,-9.45396e-06,-9.97463e-06,-1.17373e-05,3
-0.000127615,-4.40143e-06,-2.12037e-05,9.88961e-06,9.55789e-05,-2.07141e-05,-4.03043e-06,4.07428e-05,3
-0.000106618,-4.83853e-05,-1.95704e-05,1.33349e-05,6.72665e-05,-2.44337e-05,8.59085e-06,7.58282e-05,3
-0.000108861,-4.35288e-05,-1.70823e-05,1.63347e-05,4.2888e-05,-2.35256e-05,2.38295e-05,6.20016e-05,3
-0.00012628,2.125e-05,-1.85508e-05,9.37695e-06,2.03599e-05,-1.83532e-05,3.3719e-05,1.01041e-05,3
-0.000142401,9.78885e-05,-2.52733e-05,-1.1658e-05,-1.32373e-06,-1.28806e-05,3.29238e-05,-4.80174e-05,3
-0.000147735,0.000120234,-3.05702e-05,-3.6652e-05,-2.18722e-05,-1.12076e-05,2.45218e-05,-9.58173e-05,3
-0.00014125,7.51949e-05,-2.92363e-05,-5.25022e-05,-4.01656e-05,-1.33443e-05,1.98537e-05,-0.000123847,3
-0.000130437,-1.66277e-05,-2.54593e-05,-5.45393e-05,-4.81899e-05,-1.82841e-05,2.24191e-05,-0.000109622,3
-0.000123061,-0.000125288,-2.38627e-05,-4.57705e-05,-4.58476e-05,-2.55039e-05,2.44245e-05,-3.34189e-05,3
-0.000115552,-0.000204252,-2.33455e-05,-3.27033e-05,-4.22535e-05,-3.28314e-05,1.86451e-05,6.06818e-05,3
-9.74094e-05,-0.000219166,-2.11967e-05,-1.95316e-05,-4.59399e-05,-4.06211e-05,6.08188e-06,9.01289e-05,3
-6.57706e-05,-0.000165871,-1.56213e-05,-1.07079e-05,-5.57817e-05,-4.90174e-05,-7.06486e-06,4.64596e-05,3
-2.86885e-05,-6.86261e-05,-7.5381e-06,-6.95148e-06,-6.1636e-05,-5.65075e-05,-1.41948e-05,-1.29434e-06,3
-1.09609e-06,4.33857e-05,-1.33563e-06,-6.82331e-06,-5.53462e-05,-6.08599e-05,-1.67299e-05,-1.21026e-05,3
8.61731e-06,0.000136791,-1.01918e-06,-6.1616e-06,-4.03821e-05,-5.94149e-05,-1.90742e-05,-4.81147e-06,3
9.10687e-06,0.000189528,-5.81962e-06,-3.60905e-06,-2.16842e-05,-4.96304e-05,-2.18953e-05,-2.13355e-06,3
1.52405e-05,0.000205804,-9.80141e-06,-2.75055e-06,-6.45851e-07,-3.26449e-05,-2.38916e-05,-1.05897e-05,3
2.88572e-05,0.000203354,-9.88132e-06,-5.87462e-06,1.79092e-05,-1.27133e-05,-2.47235e-05,-2.66096e-05,3
3.98219e-05,0.00016599,-6.88307e-06,-1.04023e-05,3.71023e-05,-6.69784e-07,-1.69085e-05,-3.62117e-05,3
4.46659e-05,9.14812e-05,-1.9416e-06,-1.55367e-05,6.13343e-05,-2.65077e-06,6.69958e-06,-2.8423e-05,3
4.69704e-05,3.2516e-05,3.6868e-06,-2.46048e-05,8.23368e-05,-7.00332e-06,3.32456e-05,-6.80546e-06,3
4.53961e-05,2.01218e-05,6.83643e-06,-3.54621e-05,8.9367e-05,1.22524e-06,4.66823e-05,1.84082e-05,3
4.66945e-05,4.60556e-05,5.00925e-06,-4.04871e-05,7.91028e-05,3.53775e-05,4.50974e-05,3.86152e-05,3
7.39443e-05,8.77957e-05,2.83107e-06,-3.64739e-05,6.34118e-05,8.04036e-05,3.39093e-05,5.17603e-05,3
0.000112712,0.000111464,4.32039e-06,-2.75424e-05,3.59334e-05,9.73353e-05,2.22736e-05,6.58049e-05,3
0.000114083,0.000110167,4.02332e-06,-1.60684e-05,-4.79576e-05,7.89518e-05,1.73316e-05,7.47483e-05,3
7.70152e-05,8.37438e-05,-7.05055e-07,-2.61324e-06,-0.000155378,4.60947e-05,1.90052e-05,6.62415e-05,3
3.35502e-05,4.80671e-05,-8.32386e-06,9.35591e-06,-0.000207198,2.04881e-05,2.19327e-05,4.68887e-05,3
2.82062e-06,5.23467e-05,-1.62806e-05,1.77071e-05,-0.000183861,8.63137e-06,2.23975e-05,2.22996e-05,3
-1.43619e-05,0.000107019,-1.84234e-05,2.07912e-05,-8.9861e-05,2.0879e-06,1.66132e-05,-3.47685e-06,3
-1.83911e-05,0.000183377,-1.08375e-05,2.14484e-05,3.73194e-05,-4.22875e-06,2.29435e-06,-2.36432e-05,3
-1.17548e-05,0.000228506,2.04093e-06,2.50443e-05,0.000145283,-9.24124e-06,-1.19194e-05,-3.57114e-05,3
-6.08109e-06,0.000213692,1.25335e-05,3.17497e-05,0.000193046,-1.19527e-05,-1.61648e-05,-4.65994e-05,3
-6.55528e-06,0.000155029,1.76721e-05,4.05924e-05,0.000161483,-1.45915e-05,-9.74646e-06,-5.28623e-05,3
-9.67897e-06,8.73951e-05,1.84467e-05,4.82332e-05,7.97986e-05,-1.84092e-05,3.01584e-06,-4.19692e-05,3
