ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-2.59435e-05,1.29603e-05,-9.11794e-07,4.35269e-06,1.7304e-05,-8.45461e-06,1.07576e-05,-2.21333e-09,9
-2.64138e-05,1.22426e-05,-1.23455e-06,5.11556e-06,1.76695e-05,-9.94085e-06,1.0049e-05,-3.7631e-07,9
-2.82943e-05,1.1939e-05,-1.94333e-06,3.74848e-06,1.74487e-05,-1.06367e-05,1.01864e-05,5.90287e-07,9
-3.03539e-05,1.28032e-05,-3.05151e-06,1.83696e-06,1.7095e-05,-1.15205e-05,1.14924e-05,2.60388e-06,9
-3.07263e-05,1.43644e-05,-3.64937e-06,3.67794e-07,1.64861e-05,-1.23016e-05,1.35537e-05,2.69988e-06,9
-2.94817e-05,1.57917e-05,-4.38968e-06,-4.91308e-08,1.67719e-05,-1.2071e-05,1.62465e-05,9.82681e-07,9
-2.77539e-05,1.60504e-05,-5.84264e-06,-7.0741e-07,1.79874e-05,-1.02755e-05,1.78484e-05,-8.24425e-07,9
-2.65552e-05,1.61699e-05,-6.31646e-06,-2.19843e-06,1.86161e-05,-8.69291e-06,1.66614e-05,-1.11763e-06,9
-2.59434e-05,1.6101e-05,-5.61556e-06,-2.41846e-06,1.71173e-05,-7.80705e-06,1.40243e-05,-8.38149e-07,9
-2.56286e-05,1.64857e-05,-5.41649e-06,-2.62704e-07,1.53597e-05,-6.34072e-06,1.21193e-05,-1.52854e-06,9
-2.61671e-05,1.70339e-05,-5.23878e-06,1.96256e-06,1.48053e-05,-5.22311e-06,1.14469e-05,-1.83826e-06,9
-2.75857e-05,1.66727e-05,-4.80158e-06,3.23956e-06,1.36363e-05,-6.40193e-06,1.21018e-05,-3.99352e-07,9
-2.89921e-05,1.64831e-05,-4.59484e-06,3.42823e-06,1.19554e-05,-7.8759e-06,1.35537e-05,3.98737e-06,9
-2.9636e-05,1.72403e-05,-4.52573e-06,4.55473e-06,1.19393e-05,-8.51675e-06,1.39822e-05,9.29938e-06,9
-2.88743e-05,1.79216e-05,-5.12797e-06,7.19793e-06,1.2801e-05,-8.59942e-06,1.44855e-05,1.15778e-05,9
-2.71982e-05,1.84025e-05,-5.81557e-06,7.13044e-06,1.21959e-05,-9.34527e-06,1.57913e-05,1.17184e-05,9
-2.68817e-05,1.9564e-05,-6.31267e-06,2.99594e-06,1.06509e-05,-1.13275e-05,1.54113e-05,1.13823e-05,9
-2.85291e-05,2.05848e-05,-6.41723e-06,-4.11955e-06,1.10554e-05,-1.18376e-05,1.24913e-05,1.12796e-05,9
-2.97391e-05,2.02702e-05,-6.95056e-06,-1.09771e-05,1.25764e-05,-9.84738e-06,9.74124e-06,1.11445e-05,9
-2.90631e-05,1.97429e-05,-7.80783e-06,-1.58029e-05,1.27759e-05,-7.49744e-06,7.60622e-06,9.61559e-06,9
-2.74714e-05,1.85161e-05,-8.63498e-06,-1.94157e-05,1.22775e-05,-6.67539e-06,5.58258e-06,7.16085e-06,9
-2.70758e-05,1.61186e-05,-9.61721e-06,-2.07351e-05,1.23872e-05,-7.38398e-06,6.13585e-06,5.26056e-06,9
-2.72478e-05,1.43761e-05,-9.68629e-06,-1.86393e-05,1.21209e-05,-9.01129e-06,9.90483e-06,5.40783e-06,9
-2.70512e-05,1.43974e-05,-9.67395e-06,-1.4897e-05,1.13893e-05,-9.68213e-06,1.35572e-05,4.37029e-06,9
-2.71403e-05,1.4643e-05,-9.53634e-06,-1.29185e-05,1.02653e-05,-9.63667e-06,1.43528e-05,1.33254e-06,9
-2.67491e-05,1.37774e-05,-9.32809e-06,-1.21719e-05,8.97816e-06,-9.74029e-06,1.31874e-05,-1.25688e-06,9
-2.60156e-05,1.25443e-05,-8.96186e-06,-1.06629e-05,9.24907e-06,-9.74749e-06,1.28358e-05,-8.02795e-07,9
-2.53797e-05,1.11897e-05,-8.1439e-06,-8.8088e-06,1.04871e-05,-9.02862e-06,1.39359e-05,3.2787e-06,9
-2.55023e-05,1.14442e-05,-6.79428e-06,-7.2472e-06,1.24063e-05,-8.18328e-06,1.6061e-05,7.2171e-06,9
-2.67648e-05,1.30106e-05,-6.40884e-06,-5.80886e-06,1.46617e-05,-7.76167e-06,1.77382e-05,7.58785e-06,9
-2.85191e-05,1.3584e-05,-6.83031e-06,-4.8841e-06,1.61934e-05,-7.07055e-06,1.69913e-05,5.65114e-06,9
-3.02019e-05,1.30553e-05,-6.97841e-06,-5.13319e-06,1.63627e-05,-6.37026e-06,1.4428e-05,3.05684e-06,9
-3.03336e-05,1.2707e-05,-6.60618e-06,-5.42192e-06,1.6159e-05,-6.99414e-06,1.2274e-05,8.93879e-09,9
-2.8937e-05,1.30273e-05,-5.36122e-06,-4.76441e-06,1.66853e-05,-8.53381e-06,1.1884e-05,-2.19305e-06,9
-2.75314e-05,1.38218e-05,-3.34083e-06,-4.34327e-06,1.76852e-05,-9.35006e-06,1.20938e-05,-2.47185e-06,9
-2.73633e-05,1.51838e-05,-1.36953e-06,-4.53762e-06,1.80193e-05,-8.85846e-06,1.1719e-05,-9.15237e-07,9
-2.82838e-05,1.60914e-05,-1.80588e-06,-3.08884e-06,1.85127e-05,-7.96364e-06,1.15069e-05,2.03339e-06,9
-2.90999e-05,1.56821e-05,-4.00265e-06,-2.01291e-07,1.95625e-05,-7.09571e-06,1.31798e-05,6.26298e-06,9
-2.97593e-05,1.39692e-05,-5.84167e-06,1.24072e-06,1.99507e-05,-7.32933e-06,1.65711e-05,1.04438e-05,9
-3.04907e-05,1.13134e-05,-6.55855e-06,1.38526e-06,1.92005e-05,-9.41194e-06,1.90281e-05,1.44344e-05,9
-3.07506e-05,9.67618e-06,-6.66481e-06,9.89029e-07,1.77473e-05,-9.98778e-06,1.8668e-05,1.6316e-05,9
-3.06896e-05,1.00781e-05,-6.30308e-06,7.22111e-07,1.63391e-05,-9.53434e-06,1.72582e-05,1.46205e-05,9
-3.03268e-05,1.06378e-05,-6.27625e-06,1.20129e-06,1.62271e-05,-8.09197e-06,1.48253e-05,1.04307e-05,9
-3.07814e-05,9.87092e-06,-7.11362e-06,8.97321e-07,1.64635e-05,-6.23945e-06,1.29354e-05,5.26537e-06,9
-3.22469e-05,8.51277e-06,-7.27521e-06,-4.67315e-07,1.61723e-05,-6.23739e-06,1.39806e-05,-6.69924e-07,9
-3.23006e-05,8.10861e-06,-6.07435e-06,-3.4375e-06,1.58539e-05,-6.68017e-06,1.42798e-05,-7.18554e-06,9
-3.18314e-05,9.94071e-06,-4.8825e-06,-6.42392e-06,1.48162e-05,-7.89509e-06,1.30421e-05,-1.26549e-05,9
-3.21612e-05,1.19709e-05,-5.47515e-06,-8.3548e-06,1.3775e-05,-8.85637e-06,1.28332e-05,-1.57312e-05,9
-3.26664e-05,1.29719e-05,-7.57828e-06,-9.4232e-06,1.33852e-05,-8.85856e-06,1.3393e-05,-1.74646e-05,9
-3.2614e-05,1.27038e-05,-8.49101e-06,-9.12784e-06,1.30383e-05,-9.2097e-06,1.34081e-05,-1.72399e-05,9
-3.20771e-05,1.17627e-05,-7.45268e-06,-8.50005e-06,1.29116e-05,-8.95894e-06,1.28439e-05,-1.31734e-05,9
-3.13278e-05,1.09943e-05,-6.67866e-06,-7.92399e-06,1.36702e-05,-6.74245e-06,1.33076e-05,-8.50089e-06,9
-3.06144e-05,1.04102e-05,-7.93057e-06,-7.29559e-06,1.46416e-05,-5.07228e-06,1.49369e-05,-5.09743e-06,9
-2.97996e-05,1.14499e-05,-9.45041e-06,-6.28855e-06,1.44529e-05,-5.93047e-06,1.48871e-05,-4.32885e-06,9
