ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-4.4758e-05,2.31248e-05,-4.26584e-05,-5.69762e-05,2.20804e-06,-3.27597e-05,1.22349e-05,1.36358e-05,8
-5.77034e-05,1.94651e-05,-3.06418e-05,-6.23815e-05,2.29109e-05,-2.77818e-05,1.21031e-05,1.20382e-05,8
-6.4934e-05,1.61432e-05,-2.24138e-05,-6.14879e-05,3.76437e-05,-1.55239e-05,1.3081e-05,1.0895e-05,8
-6.13344e-05,3.75487e-05,-1.83357e-05,-5.4122e-05,4.23152e-05,-2.02149e-06,1.47671e-05,9.92776e-06,8
-5.01384e-05,7.90897e-05,-1.62544e-05,-4.07576e-05,4.31656e-05,8.14769e-06,1.61072e-05,7.72969e-06,8
-3.88059e-05,0.000113223,-1.46712e-05,-2.63874e-05,4.93395e-05,1.61609e-05,1.63863e-05,5.52479e-06,8
-3.38096e-05,0.000110832,-1.36936e-05,-1.75647e-05,5.57301e-05,1.46629e-05,1.53928e-05,5.61947e-06,8
-3.49789e-05,5.94158e-05,-1.42456e-05,-1.4349e-05,5.42012e-05,1.29809e-06,1.41887e-05,7.71723e-06,8
-3.65677e-05,-2.17389e-05,-1.53523e-05,-1.24128e-05,4.74984e-05,-9.0554e-06,1.45901e-05,8.25978e-06,8
-3.56116e-05,-7.54006e-05,-1.45688e-05,-5.50138e-06,4.49597e-05,-9.04669e-06,1.54085e-05,6.49258e-06,8
-3.28799e-05,-7.0002e-05,-1.11882e-05,3.90315e-06,4.65612e-05,-4.4659e-06,1.47434e-05,5.06042e-06,8
-2.93447e-05,-3.84049e-05,-8.433e-06,7.35627e-06,4.23674e-05,-2.80857e-06,1.32306e-05,4.82311e-06,8
-2.60403e-05,-1.93407e-05,-8.92633e-06,2.9522e-06,2.86479e-05,-4.13689e-06,1.20811e-05,4.5833e-06,8
-2.42007e-05,-1.92383e-05,-1.45255e-05,-3.79058e-06,3.64081e-05,-4.39824e-06,1.25319e-05,4.34169e-06,8
-2.26434e-05,-2.01588e-05,-2.69768e-05,-5.89628e-06,0.00011252,-4.19565e-06,1.3048e-05,4.51807e-06,8
-2.04885e-05,-6.94969e-06,-3.75903e-05,-2.16962e-06,0.000189125,-5.12179e-06,1.27295e-05,4.5438e-06,8
-1.94771e-05,1.13826e-05,-3.82289e-05,6.91202e-06,0.000166126,-7.67514e-06,1.28782e-05,4.52197e-06,8
-1.85106e-05,1.92505e-05,-3.24854e-05,1.56671e-05,8.22801e-05,-1.01628e-05,1.4071e-05,3.56819e-06,8
-1.82297e-05,1.39468e-05,-2.56783e-05,1.79986e-05,1.79663e-05,-1.05286e-05,1.4304e-05,2.10195e-06,8
-1.94645e-05,3.979e-06,-2.09445e-05,1.05458e-05,-7.23544e-06,-8.22115e-06,1.37849e-05,1.83433e-06,8
-2.02858e-05,7.17512e-07,-1.43084e-05,-3.72969e-06,-2.62781e-05,-4.65419e-06,1.29361e-05,1.11465e-06,8
-1.95517e-05,5.92677e-06,-4.5861e-06,-1.72008e-05,-5.00958e-05,-2.61867e-06,1.11068e-05,1.66879e-07,8
-1.89998e-05,1.26601e-05,5.4531e-06,-2.65836e-05,-7.35193e-05,-1.59647e-06,8.3233e-06,1.09574e-06,8
-1.75357e-05,1.85729e-05,1.29926e-05,-3.42324e-05,-8.94913e-05,-1.04184e-06,6.31588e-06,3.54773e-06,8
-1.43503e-05,2.4231e-05,1.93681e-05,-4.24273e-05,-8.75011e-05,-1.28997e-06,6.68593e-06,5.2773e-06,8
-1.20377e-05,2.63716e-05,2.53936e-05,-4.93192e-05,-6.81324e-05,-2.31591e-06,8.44213e-06,4.69557e-06,8
-1.12172e-05,2.47912e-05,2.94916e-05,-5.17657e-05,-4.19299e-05,-4.65405e-06,1.05079e-05,4.1685e-06,8
-1.26855e-05,2.26263e-05,3.08821e-05,-4.66442e-05,-2.01647e-05,-6.86075e-06,1.1698e-05,4.74069e-06,8
-1.63868e-05,2.17369e-05,2.6254e-05,-3.45399e-05,-5.76537e-06,-6.56266e-06,1.13452e-05,4.63873e-06,8
-1.95396e-05,2.28309e-05,1.55279e-05,-2.08949e-05,-6.62428e-07,-4.13046e-06,9.75724e-06,3.38635e-06,8
-2.00568e-05,2.55346e-05,1.61324e-06,-1.08175e-05,-1.36962e-06,-2.22491e-06,8.6698e-06,2.67448e-06,8
-2.00023e-05,2.77085e-05,-1.09057e-05,-5.22223e-06,-5.85303e-06,-2.09073e-06,9.43384e-06,3.52007e-06,8
-2.1308e-05,2.81018e-05,-1.7133e-05,-2.86093e-06,-6.65042e-06,-2.95846e-06,1.22273e-05,3.56252e-06,8
-2.47529e-05,2.62521e-05,-9.83904e-06,-2.36207e-06,1.14721e-06,-3.89264e-06,1.59575e-05,2.84752e-06,8
-2.93104e-05,2.15139e-05,1.03364e-05,-4.99872e-06,1.24551e-05,-4.13556e-06,1.93113e-05,5.00466e-06,8
-3.17265e-05,1.57786e-05,3.55997e-05,-1.10992e-05,1.07724e-05,-3.70404e-06,2.13911e-05,1.18292e-05,8
-3.16696e-05,1.25352e-05,5.71209e-05,-1.49275e-05,1.57954e-07,-2.64062e-06,2.21967e-05,2.05377e-05,8
-3.03987e-05,1.21203e-05,7.00295e-05,-1.45265e-05,7.68624e-07,-8.13351e-07,2.14755e-05,2.38952e-05,8
-2.89571e-05,1.1899e-05,7.31831e-05,-1.10291e-05,1.84832e-05,9.0542e-07,1.91102e-05,1.98664e-05,8
-2.77664e-05,1.07922e-05,6.33596e-05,-2.62657e-06,3.39934e-05,2.2978e-06,1.4913e-05,1.31385e-05,8
-2.63016e-05,1.38167e-05,3.84982e-05,4.59268e-06,2.9695e-05,2.09789e-06,1.13718e-05,6.79174e-06,8
-2.07545e-05,1.90612e-05,-1.4301e-06,6.04903e-06,1.68711e-05,-1.90541e-06,1.03218e-05,-4.0989e-07,8
-4.40597e-06,1.96357e-05,-4.70785e-05,8.2739e-06,2.06978e-05,-4.9874e-06,9.38437e-06,-6.69734e-06,8
1.37453e-05,1.9834e-05,-8.65622e-05,1.63763e-05,3.37069e-05,-4.09931e-06,9.14381e-06,-9.58138e-06,8
2.06823e-05,1.92473e-05,-0.000113389,2.72895e-05,2.66798e-05,-1.56506e-06,1.02746e-05,-1.08548e-05,8
1.6386e-05,1.01572e-05,-0.000124303,3.8388e-05,-2.90842e-06,-9.25492e-09,1.22977e-05,-1.13389e-05,8
7.25407e-06,-1.15695e-06,-0.000122739,4.88584e-05,-3.29583e-05,-8.87185e-07,1.26384e-05,-1.25574e-05,8
-3.15878e-06,-1.07729e-05,-0.000111513,5.48205e-05,-3.96625e-05,-2.04996e-06,1.15388e-05,-1.37296e-05,8
-2.32369e-05,-2.6483e-05,-9.63255e-05,5.08557e-05,-2.85364e-05,-3.39978e-06,1.11869e-05,-1.46333e-05,8
-5.15228e-05,-3.84385e-05,-8.35744e-05,3.48081e-05,-1.1225e-05,-3.89589e-06,9.86367e-06,-1.44991e-05,8
-7.33952e-05,-3.04743e-05,-7.25162e-05,1.52119e-05,9.40191e-06,-3.45984e-06,8.38672e-06,-1.50174e-05,8
-7.22511e-05,-4.56462e-06,-5.90814e-05,-1.34023e-06,3.00606e-05,-3.88876e-06,7.4345e-06,-1.72928e-05,8
-4.65457e-05,2.28046e-05,-4.38373e-05,-1.19288e-05,4.22889e-05,-6.33036e-06,7.38004e-06,-1.85623e-05,8
-2.08677e-05,3.63384e-05,-3.12293e-05,-1.79367e-05,4.28733e-05,-9.93618e-06,8.78069e-06,-1.79607e-05,8
-1.46903e-05,3.25421e-05,-2.07205e-05,-1.98569e-05,3.83016e-05,-1.26607e-05,1.11416e-05,-1.51545e-05,8
-2.44391e-05,1.78522e-05,-1.01124e-05,-1.26023e-05,3.50741e-05,-1.30531e-05,1.23541e-05,-1.15567e-05,8
-3.62574e-05,4.69709e-06,2.94221e-07,6.00018e-06,3.54032e-05,-1.13415e-05,1.17644e-05,-7.75075e-06,8
-4.25722e-05,2.61673e-06,8.09205e-06,3.23233e-05,3.58088e-05,-1.07778e-05,1.10248e-05,-5.3714e-06,8
-5.03725e-05,9.72338e-06,1.2558e-05,5.32649e-05,3.17804e-05,-1.18946e-05,1.12678e-05,-4.2919e-06,8
-7.0086e-05,1.64164e-05,1.42675e-05,5.41367e-05,2.30269e-05,-1.25808e-05,1.1558e-05,-4.85694e-06,8
-9.35147e-05,2.20829e-05,1.42475e-05,3.12334e-05,1.56314e-05,-1.18764e-05,1.01802e-05,-6.31891e-06,8
-9.85162e-05,3.00166e-05,1.22513e-05,-4.95503e-07,1.58021e-05,-9.73322e-06,9.0184e-06,-6.60708e-06,8
-7.49889e-05,3.38634e-05,9.08426e-06,-2.36556e-05,2.24476e-05,-6.74813e-06,1.041e-05,-6.50334e-06,8
-3.61871e-05,3.14414e-05,7.09872e-06,-3.0647e-05,2.63871e-05,-5.52772e-06,1.29383e-05,-6.37105e-06,8
-4.61715e-06,2.81498e-05,8.40002e-06,-2.3608e-05,2.42679e-05,-6.96832e-06,1.50284e-05,-5.19307e-06,8
7.64814e-06,2.53314e-05,1.2404e-05,-1.13679e-05,2.14743e-05,-8.59353e-06,1.56256e-05,-3.82304e-06,8
6.45368e-06,2.78956e-05,1.67833e-05,-4.22129e-06,1.75971e-05,-8.89106e-06,1.37052e-05,-2.86401e-06,8
8.06478e-07,3.38095e-05,1.75495e-05,-8.47448e-06,6.62841e-06,-9.4889e-06,1.09719e-05,-1.35011e-06,8
-1.33548e-05,3.15608e-05,1.42047e-05,-1.68698e-05,3.18499e-06,-1.04577e-05,8.48696e-06,5.49619e-08,8
-4.04547e-05,2.41138e-05,1.13069e-05,-1.60934e-05,2.44034e-05,-1.26357e-05,8.30417e-06,7.90157e-07,8
-7.07107e-05,2.01413e-05,1.06054e-05,-2.12658e-06,5.35286e-05,-1.41322e-05,9.10702e-06,9.76951e-07,8
-8.64651e-05,1.72289e-05,1.21719e-05,1.47845e-05,6.07462e-05,-1.46051e-05,1.15685e-05,1.38694e-06,8
-8.06457e-05,7.06399e-06,1.61224e-05,2.10096e-05,3.82078e-05,-1.42982e-05,1.49753e-05,9.69347e-07,8
-6.44123e-05,-9.47889e-06,1.84606e-05,1.30539e-05,7.90022e-06,-1.32892e-05,1.5872e-05,2.59642e-09,8
-5.17769e-05,-2.00828e-05,1.63939e-05,-4.80104e-06,-9.60706e-06,-1.53974e-05,1.40346e-05,-3.69448e-07,8
-4.56446e-05,-1.69463e-05,1.34961e-05,-2.28937e-05,-9.57703e-06,-1.64771e-05,1.12772e-05,-2.28291e-07,8
-4.22276e-05,-7.73447e-06,1.24463e-05,-3.20313e-05,-3.76159e-06,-1.42595e-05,1.01292e-05,1.10606e-06,8
-3.68593e-05,-1.43975e-06,1.32728e-05,-2.98658e-05,-3.69074e-06,-1.19119e-05,1.07607e-05,2.27022e-06,8
-3.03502e-05,3.32669e-06,1.39593e-05,-2.38744e-05,-1.20273e-05,-1.40244e-05,1.35949e-05,1.88949e-06,8
-2.78696e-05,8.22137e-06,1.2699e-05,-2.07363e-05,-2.51739e-05,-2.01261e-05,1.56661e-05,7.70788e-07,8
-2.86339e-05,1.16383e-05,1.04053e-05,-1.8203e-05,-3.60008e-05,-2.47421e-05,1.59924e-05,4.56799e-07,8
-2.89506e-05,1.29239e-05,8.68234e-06,-1.36911e-05,-3.57684e-05,-2.50859e-05,1.47555e-05,1.98686e-06,8
-2.76569e-05,1.08221e-05,6.5068e-06,-8.23477e-06,-1.79574e-05,-2.2686e-05,1.3089e-05,4.79599e-06,8
-2.57602e-05,4.82624e-06,2.44782e-06,-9.17616e-06,8.78231e-06,-1.95818e-05,1.28839e-05,6.8379e-06,8
-2.3841e-05,-2.20872e-06,-2.71432e-06,-1.75475e-05,3.23722e-05,-1.75478e-05,1.52343e-05,5.91665e-06,8
-2.25383e-05,-7.05276e-06,-7.79014e-06,-2.46442e-05,4.86458e-05,-1.77437e-05,1.87087e-05,3.92865e-06,8
-2.24385e-05,-8.71675e-06,-1.31378e-05,-2.46096e-05,5.72505e-05,-1.81635e-05,2.05222e-05,4.65385e-06,8
-2.3159e-05,-8.53643e-06,-1.75693e-05,-2.03681e-05,5.10053e-05,-1.80123e-05,2.04681e-05,7.7401e-06,8
-2.27974e-05,-7.1014e-06,-1.87285e-05,-1.6304e-05,3.42852e-05,-1.71121e-05,1.87395e-05,8.55694e-06,8
-1.98928e-05,-3.35962e-06,-1.66171e-05,-1.43985e-05,2.27568e-05,-1.68342e-05,1.59203e-05,5.63308e-06,8
-1.80111e-05,1.30717e-06,-1.52555e-05,-1.38314e-05,2.286e-05,-1.82826e-05,1.36558e-05,3.09638e-06,8
-1.91786e-05,5.59888e-06,-1.62632e-05,-1.45583e-05,3.02806e-05,-2.08794e-05,1.28225e-05,3.90136e-06,8
-1.90856e-05,9.1598e-06,-1.58743e-05,-1.80565e-05,4.23286e-05,-2.21994e-05,1.35723e-05,6.06922e-06,8
-1.07256e-05,1.06466e-05,-1.34908e-05,-2.01104e-05,5.06735e-05,-2.08573e-05,1.43227e-05,8.97204e-06,8
1.00899e-05,1.21525e-05,-1.26265e-05,-2.09112e-05,4.35788e-05,-2.01735e-05,1.33317e-05,1.16753e-05,8
3.24305e-05,1.08617e-05,-1.62757e-05,-2.28382e-05,1.83661e-05,-2.06927e-05,1.34716e-05,1.1813e-05,8
3.96195e-05,1.02687e-05,-2.32876e-05,-2.20755e-05,-1.82679e-05,-1.75825e-05,1.38303e-05,1.02478e-05,8
3.00007e-05,1.74617e-05,-3.04832e-05,-1.52848e-05,-5.29259e-05,-1.18567e-05,1.31961e-05,9.06457e-06,8
1.00866e-05,2.50685e-05,-3.35166e-05,-1.17035e-06,-7.05456e-05,-8.14591e-06,1.22089e-05,1.08189e-05,8
-1.45705e-05,2.54507e-05,-3.08553e-05,1.74538e-05,-5.73837e-05,-1.01235e-05,1.07632e-05,1.17554e-05,8
-4.07305e-05,1.52626e-05,-2.61739e-05,3.09122e-05,-2.18224e-05,-1.58883e-05,1.02305e-05,1.03029e-05,8
-6.55941e-05,1.39538e-06,-2.10245e-05,3.18027e-05,9.8282e-06,-2.3679e-05,1.04869e-05,8.40021e-06,8
-8.48221e-05,-7.57877e-06,-1.46381e-05,2.51164e-05,2.7504e-05,-3.54931e-05,1.05734e-05,7.59346e-06,8
-9.18644e-05,-7.6171e-06,-6.82192e-06,1.8488e-05,3.67997e-05,-4.76076e-05,9.61134e-06,9.28416e-06,8
-8.23532e-05,2.71323e-06,1.41228e-06,1.43144e-05,4.11462e-05,-4.37348e-05,8.26988e-06,1.03448e-05,8
-6.21914e-05,2.07243e-05,1.07874e-05,1.26039e-05,4.038e-05,-1.05547e-05,8.25369e-06,9.898e-06,8
-4.36692e-05,3.94654e-05,2.02959e-05,9.75742e-06,3.3176e-05,2.59906e-05,8.24127e-06,9.11535e-06,8
-3.34939e-05,5.03111e-05,2.77252e-05,4.11859e-06,2.33093e-05,3.45688e-05,7.87299e-06,8.54891e-06,8
-3.0101e-05,5.12128e-05,3.32858e-05,5.12546e-07,1.19637e-05,1.77744e-05,8.18749e-06,7.03512e-06,8
-3.05021e-05,4.25526e-05,3.56238e-05,8.17519e-06,-3.27696e-07,-8.87737e-07,8.20882e-06,6.0886e-06,8
-3.14291e-05,2.73745e-05,3.22512e-05,2.57201e-05,-7.79307e-06,-8.14608e-06,7.51952e-06,6.23918e-06,8
