ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-2.78462e-05,3.9147e-05,-4.38614e-07,-3.66666e-06,1.51513e-05,-9.12702e-06,1.07421e-05,3.09996e-06,8
-2.86845e-05,4.80849e-05,4.428e-06,1.76812e-06,1.67284e-05,-1.02691e-05,9.7488e-06,2.65434e-06,8
-3.10041e-05,5.64118e-05,1.16114e-05,1.81996e-06,1.93828e-05,-1.30214e-05,9.59874e-06,4.06391e-06,8
-3.34922e-05,5.50516e-05,1.71634e-05,1.66137e-06,2.42056e-05,-1.4822e-05,1.03017e-05,3.62448e-06,8
-3.29711e-05,4.79879e-05,1.84445e-05,3.59134e-06,3.5465e-05,-1.34381e-05,1.20609e-05,1.13656e-06,8
-2.72019e-05,4.49616e-05,1.6286e-05,4.69753e-06,4.18696e-05,-1.12426e-05,1.30861e-05,-1.56228e-07,8
-2.24419e-05,4.15952e-05,1.23322e-05,6.68534e-06,3.15011e-05,-9.30229e-06,1.26131e-05,8.0755e-07,8
-2.30638e-05,3.39429e-05,7.87426e-06,1.06087e-05,1.43014e-05,-9.60968e-06,1.10824e-05,4.84759e-07,8
-2.56036e-05,2.50867e-05,6.42517e-06,1.5128e-05,1.38346e-06,-1.19133e-05,1.01318e-05,-8.41991e-07,8
-2.70418e-05,1.08847e-05,7.70943e-06,1.75719e-05,-9.67965e-06,-1.39592e-05,9.7931e-06,-1.33382e-06,8
-2.80146e-05,-2.51672e-06,1.01243e-05,1.76677e-05,-2.37745e-05,-1.52751e-05,1.0195e-05,-1.55376e-06,8
-3.24297e-05,-5.8125e-06,1.17069e-05,1.62372e-05,-3.30467e-05,-1.60449e-05,1.12893e-05,-1.13352e-06,8
-3.98265e-05,-2.42701e-06,1.00226e-05,1.28811e-05,-2.75166e-05,-1.54038e-05,1.18508e-05,1.25157e-07,8
-3.90257e-05,1.29524e-06,8.29908e-06,7.19942e-06,-7.41773e-06,-1.37877e-05,1.21152e-05,1.43169e-06,8
-2.1446e-05,4.09375e-06,9.69588e-06,-1.03393e-06,1.8757e-05,-1.33396e-05,1.27408e-05,2.01487e-06,8
4.49515e-06,9.60153e-06,1.703e-05,-1.10005e-05,4.11477e-05,-1.30317e-05,1.27826e-05,3.30638e-06,8
1.97194e-05,1.71965e-05,3.1398e-05,-1.85919e-05,5.40217e-05,-1.21982e-05,1.34534e-05,5.21781e-06,8
1.63784e-05,2.29834e-05,4.98726e-05,-2.08516e-05,5.96848e-05,-1.30976e-05,1.53428e-05,6.4464e-06,8
-9.99434e-07,2.48113e-05,6.39998e-05,-2.34149e-05,6.50767e-05,-1.56667e-05,1.58955e-05,5.8714e-06,8
-2.49548e-05,2.49733e-05,6.57731e-05,-3.18932e-05,6.45065e-05,-1.56309e-05,1.38522e-05,3.96302e-06,8
-5.05336e-05,2.34024e-05,5.17678e-05,-3.95124e-05,5.18583e-05,-1.36508e-05,1.16758e-05,2.30455e-06,8
-7.7979e-05,1.91851e-05,2.26062e-05,-3.82498e-05,3.23786e-05,-1.32491e-05,1.22575e-05,2.22013e-06,8
-0.000104464,1.65694e-05,-1.89114e-05,-3.37852e-05,1.81308e-05,-1.37793e-05,1.40657e-05,2.99471e-06,8
-0.000114168,2.05936e-05,-6.22627e-05,-3.49264e-05,8.64511e-06,-1.54068e-05,1.35344e-05,3.38238e-06,8
