ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-2.26825e-05,-6.85179e-06,1.03082e-05,-3.11871e-05,-1.87289e-05,-1.91216e-05,7.56206e-05,-1.40674e-06,8
-1.08869e-05,9.27838e-05,1.2633e-05,-4.42143e-05,-3.06055e-05,-1.85598e-05,7.42546e-05,8.20118e-07,8
-4.12764e-06,0.000125203,1.1713e-05,-5.23842e-05,-2.62869e-05,-2.11798e-05,6.93836e-05,2.26717e-08,8
8.19845e-07,0.000106015,9.03971e-06,-5.09272e-05,-7.95697e-06,-2.48566e-05,6.28616e-05,-1.52739e-06,8
1.67197e-06,6.76645e-05,6.23674e-06,-4.38743e-05,2.28612e-05,-2.61623e-05,5.80868e-05,-1.52895e-06,8
-5.87744e-06,2.16565e-05,3.50717e-06,-3.11704e-05,5.46028e-05,-2.50808e-05,5.53705e-05,-1.74337e-06,8
-1.70601e-05,-3.46944e-05,5.54954e-07,-1.26341e-05,7.11062e-05,-2.2274e-05,5.22768e-05,-1.03771e-06,8
-2.29505e-05,-7.72798e-05,-4.78597e-06,-4.39591e-06,6.85579e-05,-1.90201e-05,4.68889e-05,-6.78345e-07,8
-1.73828e-05,-7.16819e-05,-9.83353e-06,-2.17251e-05,6.331e-05,-1.66121e-05,4.0305e-05,-9.67278e-07,8
-1.13317e-05,-4.19432e-05,-1.21666e-05,-4.00022e-05,6.61855e-05,-1.5884e-05,3.44414e-05,-8.66306e-07,8
-1.62362e-05,-3.43707e-05,-1.45764e-05,-4.19876e-05,6.92821e-05,-1.52633e-05,2.81483e-05,-1.46721e-06,8
-1.91463e-05,-3.06004e-05,-1.456e-05,-3.97007e-05,6.94311e-05,-1.42316e-05,2.08967e-05,-1.03084e-06,8
-1.6426e-05,4.84195e-07,-1.10939e-05,-2.3904e-05,7.1177e-05,-1.23107e-05,1.42013e-05,1.67202e-06,8
-2.10911e-05,3.82616e-05,-7.16138e-06,1.6043e-05,7.58524e-05,-1.03563e-05,9.31756e-06,5.88309e-06,8
-3.7377e-05,3.95415e-05,-4.81516e-06,6.70303e-05,7.60116e-05,-1.15318e-05,6.11505e-06,9.26403e-06,8
-5.18939e-05,4.83194e-06,-4.38542e-06,9.94439e-05,6.64811e-05,-1.45701e-05,3.81217e-06,1.02109e-05,8
-5.08633e-05,-2.99519e-05,-5.16997e-06,9.44999e-05,5.37587e-05,-1.42732e-05,1.40491e-06,7.17229e-06,8
-3.79826e-05,-4.0976e-05,-6.71323e-06,5.76088e-05,4.11484e-05,-1.05407e-05,-1.32951e-06,3.88116e-06,8
-2.63471e-05,-3.40272e-05,-8.26839e-06,1.05424e-05,2.45262e-05,-8.16369e-06,-5.17672e-06,3.88267e-06,8
-2.44544e-05,-1.7278e-05,-9.10457e-06,-1.99048e-05,9.27908e-06,-9.59816e-06,-8.63336e-06,3.68695e-06,8
-3.07065e-05,7.44738e-06,-8.95441e-06,-2.13642e-05,1.25895e-05,-1.43453e-05,-9.39624e-06,6.504e-08,8
-3.94667e-05,2.46751e-05,-1.02483e-05,-6.18722e-06,4.51609e-05,-1.80695e-05,-6.97503e-06,-4.03866e-06,8
-5.08005e-05,2.87189e-05,-1.35365e-05,1.75228e-06,8.8722e-05,-1.82722e-05,-2.79345e-07,-4.21965e-06,8
-6.65085e-05,2.83844e-05,-1.69548e-05,-5.69272e-06,0.000115899,-1.67784e-05,1.06678e-05,-1.07045e-06,8
-8.21752e-05,3.17731e-05,-1.85076e-05,-1.79694e-05,0.000119504,-1.62721e-05,2.11912e-05,2.70112e-06,8
-8.77483e-05,3.93306e-05,-1.85119e-05,-2.18409e-05,9.27266e-05,-1.58358e-05,2.59629e-05,4.02352e-06,8
-7.65853e-05,5.53181e-05,-1.98658e-05,-1.54626e-05,2.59903e-05,-1.38668e-05,2.03538e-05,2.89033e-06,8
