ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-2.59357e-05,2.15905e-05,-1.69444e-05,-1.28783e-05,1.95158e-05,-9.9177e-06,1.19652e-05,7.58924e-08,0
-2.62248e-05,1.91598e-05,-5.25117e-05,-9.69474e-06,2.07288e-05,-9.91729e-06,1.1547e-05,2.7812e-06,0
-2.77258e-05,1.65505e-05,-7.6153e-05,-1.11056e-05,1.99437e-05,-1.00212e-05,1.18889e-05,4.97314e-06,0
-2.87457e-05,1.54165e-05,-8.31316e-05,-1.29919e-05,1.73844e-05,-1.14893e-05,1.26952e-05,5.76678e-06,0
-2.82334e-05,1.54782e-05,-7.4725e-05,-1.17698e-05,1.63888e-05,-1.34661e-05,1.27585e-05,6.61447e-06,0
-2.66689e-05,1.47933e-05,-5.9237e-05,-9.52679e-06,1.7125e-05,-1.49906e-05,1.34349e-05,7.41278e-06,0
-2.58273e-05,1.25325e-05,-4.55874e-05,-8.61804e-06,1.7663e-05,-1.67151e-05,1.63005e-05,7.02251e-06,0
-2.63769e-05,8.42505e-06,-3.62092e-05,-7.90422e-06,1.75377e-05,-1.83439e-05,1.92942e-05,6.15212e-06,0
-2.7995e-05,5.0596e-06,-2.88141e-05,-6.43571e-06,1.7408e-05,-1.81799e-05,2.13475e-05,4.63911e-06,0
-3.0257e-05,4.0009e-06,-2.06019e-05,-4.91844e-06,1.70275e-05,-1.75392e-05,2.1939e-05,2.88779e-06,0
-3.23419e-05,3.50479e-06,-1.19833e-05,-3.42903e-06,1.64354e-05,-1.72495e-05,2.12608e-05,2.87728e-06,0
-3.35713e-05,2.69755e-06,-6.54009e-06,-2.67053e-06,1.47239e-05,-1.69906e-05,2.03994e-05,4.41557e-06,0
-3.32188e-05,1.21593e-06,-3.7992e-06,-1.38042e-06,1.29775e-05,-1.68175e-05,1.92766e-05,4.62313e-06,0
-3.14628e-05,-8.91821e-07,-2.50658e-06,1.3078e-06,1.27479e-05,-1.52996e-05,1.81937e-05,3.79292e-06,0
-3.06321e-05,-2.24341e-06,-3.20846e-06,5.19511e-06,1.42703e-05,-1.34512e-05,1.84844e-05,4.9653e-06,0
-3.02709e-05,-3.74106e-06,-5.1893e-06,6.50269e-06,1.63124e-05,-1.3155e-05,1.93504e-05,5.8606e-06,0
-2.94196e-05,-4.85448e-06,-7.44835e-06,4.94019e-06,1.70069e-05,-1.39398e-05,1.91169e-05,5.58667e-06,0
-2.90639e-05,-4.876e-06,-1.02649e-05,3.30151e-06,1.44509e-05,-1.46325e-05,1.6528e-05,7.30128e-06,0
-2.92795e-05,-5.65299e-06,-1.27978e-05,1.87952e-06,1.07505e-05,-1.34015e-05,1.36702e-05,8.68247e-06,0
-3.12087e-05,-6.77181e-06,-1.56426e-05,2.23503e-06,9.36922e-06,-1.32728e-05,1.15609e-05,8.46596e-06,0
-3.19642e-05,-7.87354e-06,-1.7896e-05,2.53343e-06,8.23764e-06,-1.44276e-05,1.0497e-05,7.75352e-06,0
-3.04879e-05,-7.88762e-06,-1.83489e-05,8.51488e-07,7.98761e-06,-1.34193e-05,9.75758e-06,6.78316e-06,0
-3.00942e-05,-4.71921e-06,-1.79445e-05,-1.70134e-06,9.92321e-06,-1.23558e-05,5.55992e-06,5.50296e-06,0
-3.03621e-05,-4.23969e-07,-1.64637e-05,-4.43789e-06,1.2052e-05,-1.2585e-05,3.42533e-06,4.61586e-06,0
-3.1289e-05,3.28061e-06,-1.38668e-05,-7.53703e-06,1.38537e-05,-1.34145e-05,6.75217e-06,4.57472e-06,0
-3.3702e-05,5.79608e-06,-9.64062e-06,-9.96462e-06,1.4475e-05,-1.26123e-05,1.13187e-05,4.11394e-06,0
-3.52879e-05,6.46188e-06,-6.41234e-06,-1.24304e-05,1.32168e-05,-1.09361e-05,1.40118e-05,3.94342e-06,0
-3.31936e-05,5.77086e-06,-6.2491e-06,-1.28816e-05,1.15121e-05,-9.63191e-06,1.50973e-05,4.55838e-06,0
-3.05312e-05,4.3619e-06,-8.51235e-06,-9.80717e-06,1.12382e-05,-8.62994e-06,1.58137e-05,5.45374e-06,0
-2.93522e-05,3.07805e-06,-1.09613e-05,-5.2945e-06,1.18935e-05,-7.40381e-06,1.59191e-05,6.33215e-06,0
-2.81362e-05,1.93787e-06,-1.06543e-05,-1.07833e-06,1.2953e-05,-6.01022e-06,1.53972e-05,7.09175e-06,0
-2.75669e-05,8.11087e-07,-7.25112e-06,1.30745e-06,1.35912e-05,-5.69131e-06,1.46739e-05,6.98901e-06,0
-2.87559e-05,2.84508e-07,-2.95139e-06,2.68387e-06,1.29399e-05,-5.97113e-06,1.56682e-05,5.2486e-06,0
-3.06908e-05,4.41998e-07,-5.03203e-07,3.57389e-06,1.25825e-05,-6.10689e-06,1.74337e-05,2.06395e-06,0
-3.16142e-05,9.38041e-08,-2.35064e-07,3.84366e-06,1.28974e-05,-5.78446e-06,1.7531e-05,-5.56695e-07,0
-3.11612e-05,3.6086e-07,-2.65955e-06,3.72279e-06,1.43949e-05,-5.77775e-06,1.62063e-05,-1.14689e-06,0
-2.95863e-05,2.98453e-06,-6.97741e-06,4.83017e-06,1.72093e-05,-6.79365e-06,1.52955e-05,-1.48239e-06,0
-2.82966e-05,5.34823e-06,-1.06316e-05,8.9613e-06,1.89498e-05,-8.98274e-06,1.51186e-05,-2.05179e-06,0
-2.77636e-05,5.09819e-06,-1.23882e-05,1.49422e-05,1.77862e-05,-1.14836e-05,1.41915e-05,-1.53791e-06,0
-2.80372e-05,5.72802e-06,-1.30835e-05,1.81996e-05,1.59651e-05,-1.12837e-05,1.20079e-05,-3.71699e-07,0
-2.84423e-05,8.35986e-06,-1.24911e-05,1.61979e-05,1.56341e-05,-8.27372e-06,1.08969e-05,9.30896e-07,0
-2.88287e-05,1.35271e-05,-1.0276e-05,1.01169e-05,1.60807e-05,-6.74911e-06,1.15719e-05,2.36494e-06,0
-2.79052e-05,2.38441e-05,-5.82617e-06,2.52286e-06,1.76644e-05,-8.30741e-06,1.31557e-05,2.29236e-06,0
-2.66335e-05,3.51652e-05,-3.93351e-07,-5.38389e-06,1.9682e-05,-9.65384e-06,1.57255e-05,-4.31458e-07,0
-2.80945e-05,4.36703e-05,2.37268e-06,-1.48087e-05,2.08652e-05,-8.13856e-06,1.7767e-05,-3.08293e-06,0
-2.92462e-05,4.72342e-05,2.49975e-06,-2.54101e-05,1.94932e-05,-7.15507e-06,1.78486e-05,-2.22297e-06,0
-2.83838e-05,4.01903e-05,5.95592e-07,-3.31965e-05,1.68516e-05,-7.80195e-06,1.56908e-05,-7.08372e-07,0
-2.80014e-05,2.49328e-05,-1.96488e-06,-3.61173e-05,1.51332e-05,-7.90711e-06,1.15814e-05,-1.57328e-06,0
