ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-2.91771e-05,-1.03647e-05,-1.40552e-06,-1.51202e-06,1.5537e-05,-1.56754e-05,1.26161e-05,8.38278e-07,0
-3.14097e-05,-8.83009e-06,3.6754e-06,-1.90334e-06,1.57441e-05,-1.42293e-05,1.37653e-05,2.08024e-06,0
-3.27614e-05,-5.54471e-06,6.11137e-06,-2.60696e-06,1.85046e-05,-1.15133e-05,1.55061e-05,3.61365e-06,0
-3.22073e-05,-3.59869e-07,5.87414e-06,-3.36067e-06,2.16373e-05,-9.36469e-06,1.62344e-05,4.56623e-06,0
-3.10652e-05,3.32824e-06,2.97237e-06,-3.80018e-06,2.149e-05,-8.1089e-06,1.54101e-05,3.89294e-06,0
-2.79104e-05,4.70825e-06,-2.54241e-06,-4.14068e-06,1.85611e-05,-7.68405e-06,1.49668e-05,2.07106e-06,0
-2.48069e-05,5.20101e-06,-9.12356e-06,-4.05853e-06,1.63796e-05,-7.22701e-06,1.40638e-05,3.40766e-07,0
-2.4674e-05,5.7801e-06,-1.51032e-05,-3.28569e-06,1.73303e-05,-6.47342e-06,1.2049e-05,-1.35353e-06,0
-2.75421e-05,5.62233e-06,-1.98738e-05,-4.16919e-06,1.85436e-05,-6.04994e-06,1.03496e-05,-2.28275e-06,0
-2.98269e-05,4.67823e-06,-2.13221e-05,-6.99367e-06,1.71525e-05,-6.75458e-06,1.0136e-05,-2.18707e-06,0
-3.02328e-05,3.48195e-06,-1.73268e-05,-9.87616e-06,1.44304e-05,-6.57908e-06,1.07348e-05,-1.25542e-06,0
-3.00712e-05,3.88925e-06,-1.04391e-05,-1.08165e-05,1.18349e-05,-5.9386e-06,1.17402e-05,-1.07169e-06,0
-3.13577e-05,6.26678e-06,-5.76197e-06,-1.06813e-05,9.88178e-06,-6.30726e-06,1.36491e-05,-2.91795e-06,0
-3.2597e-05,8.7992e-06,-5.95483e-06,-1.08261e-05,8.7339e-06,-7.8991e-06,1.57337e-05,-4.9047e-06,0
-3.22646e-05,1.19422e-05,-9.45648e-06,-1.05838e-05,8.75267e-06,-7.81189e-06,1.51517e-05,-5.4099e-06,0
-3.11864e-05,1.64185e-05,-1.20273e-05,-9.75869e-06,8.70697e-06,-4.29477e-06,1.09378e-05,-5.43634e-06,0
-3.03503e-05,1.84792e-05,-1.11474e-05,-1.0262e-05,8.07581e-06,-1.77378e-06,4.99883e-07,-4.95845e-06,0
-2.88468e-05,1.60412e-05,-8.79445e-06,-1.19013e-05,9.35596e-06,-1.86705e-06,-1.79412e-05,-3.6854e-06,0
-2.76921e-05,1.32499e-05,-6.0013e-06,-1.41158e-05,1.27322e-05,-1.53824e-06,-3.407e-05,-2.44705e-06,0
-2.82944e-05,1.51903e-05,-3.09254e-06,-1.67725e-05,1.5756e-05,-1.62798e-06,-3.54565e-05,-2.12236e-06,0
-2.80136e-05,2.06242e-05,3.48881e-07,-1.6417e-05,1.61055e-05,-2.00159e-06,-2.19836e-05,-3.18562e-06,0
-2.76128e-05,2.28898e-05,3.33587e-06,-1.12641e-05,1.35756e-05,-2.67365e-06,-3.48442e-06,-5.60136e-06,0
-2.8269e-05,1.99351e-05,3.2064e-06,-4.06211e-06,1.19266e-05,-1.96278e-06,1.48512e-05,-5.9182e-06,0
-2.77935e-05,1.58449e-05,1.81025e-06,-1.44622e-06,1.4296e-05,9.45516e-07,3.15537e-05,-3.33373e-06,0
-2.79839e-05,1.36727e-05,-1.89345e-07,-3.68633e-06,1.86733e-05,1.74737e-06,3.99403e-05,-2.52091e-06,0
-3.06674e-05,1.27539e-05,-4.25082e-06,-5.05117e-06,2.15836e-05,1.71432e-06,3.71278e-05,-1.7915e-06,0
-3.2749e-05,1.30026e-05,-9.06429e-06,-6.65894e-06,2.02789e-05,2.12862e-06,2.90237e-05,-1.19268e-06,0
-3.33579e-05,1.36237e-05,-1.29521e-05,-1.13989e-05,1.57388e-05,2.66388e-06,2.42875e-05,-2.07224e-06,0
-3.35864e-05,1.42283e-05,-1.62964e-05,-1.53517e-05,1.20819e-05,3.56701e-06,2.40181e-05,-1.35324e-06,0
-3.33964e-05,1.37458e-05,-1.8715e-05,-1.54256e-05,1.08519e-05,3.58499e-06,2.53639e-05,8.41698e-07,0
-3.28516e-05,1.18748e-05,-1.83476e-05,-1.30195e-05,1.06977e-05,2.73074e-06,2.53645e-05,2.58807e-06,0
-3.23489e-05,1.11087e-05,-1.5622e-05,-9.41194e-06,9.38808e-06,2.50175e-06,2.29842e-05,3.8931e-06,0
-3.11818e-05,9.99492e-06,-1.2402e-05,-5.93379e-06,7.48993e-06,3.16189e-06,2.13359e-05,6.11897e-06,0
-3.05391e-05,6.89742e-06,-8.88464e-06,-3.99112e-06,6.4441e-06,2.67808e-06,2.34191e-05,7.81205e-06,0
-3.16227e-05,3.68644e-06,-5.39676e-06,-4.5437e-06,7.39842e-06,1.5928e-06,2.75003e-05,8.4979e-06,0
-3.37464e-05,2.82296e-06,-2.90379e-06,-6.79957e-06,8.74262e-06,2.08875e-06,2.92678e-05,8.69169e-06,0
-3.52171e-05,3.43987e-06,-2.20643e-06,-9.33256e-06,7.69927e-06,2.93115e-06,2.83048e-05,8.0372e-06,0
-3.48217e-05,4.15163e-06,-3.59981e-06,-1.10584e-05,4.35513e-06,3.35423e-06,2.57465e-05,7.65486e-06,0
-3.2317e-05,5.56581e-06,-4.47616e-06,-1.08812e-05,1.91523e-06,4.01374e-06,2.38816e-05,8.26541e-06,0
-2.96215e-05,6.99181e-06,-3.44602e-06,-9.04343e-06,1.71223e-06,4.68824e-06,2.33305e-05,7.6283e-06,0
-2.89576e-05,7.78882e-06,-2.94035e-06,-6.01335e-06,9.41521e-07,3.62458e-06,2.20553e-05,6.16672e-06,0
-2.93061e-05,9.07455e-06,-4.58619e-06,-2.83678e-06,-1.93087e-06,2.10344e-06,1.49728e-05,6.15906e-06,0
-2.92823e-05,1.10811e-05,-8.05735e-06,-8.80473e-07,-4.92005e-06,2.26605e-06,5.6334e-07,7.08158e-06,0
-2.92288e-05,1.17272e-05,-1.23704e-05,1.27962e-07,-4.58357e-06,2.87654e-06,-1.11437e-05,6.85309e-06,0
-2.89219e-05,1.2905e-05,-1.66939e-05,-4.53574e-07,-1.79764e-06,1.20221e-06,-1.18154e-05,6.8165e-06,0
-2.93319e-05,1.6074e-05,-2.02253e-05,-2.16553e-06,8.48659e-07,-1.86738e-06,-3.96143e-06,7.56078e-06,0
-3.01538e-05,1.89838e-05,-2.20221e-05,-3.24054e-06,2.47099e-06,-1.24709e-06,7.24567e-06,7.55271e-06,0
-2.94172e-05,2.09193e-05,-2.21229e-05,-4.67856e-06,3.79187e-06,1.1279e-06,1.84812e-05,8.66369e-06,0
-2.97262e-05,2.02502e-05,-2.1623e-05,-6.6013e-06,5.00122e-06,-8.88068e-07,2.71449e-05,8.7939e-06,0
-3.09984e-05,1.91496e-05,-2.02887e-05,-6.27261e-06,4.65549e-06,-4.1923e-06,3.18652e-05,8.28311e-06,0
-3.14158e-05,2.07673e-05,-1.48257e-05,-2.96151e-06,5.19026e-06,-5.67977e-06,3.2904e-05,7.49718e-06,0
-3.05385e-05,2.41922e-05,-4.2136e-06,-5.57541e-07,7.34413e-06,-6.51473e-06,2.99082e-05,6.27804e-06,0
-2.93377e-05,2.64104e-05,9.00989e-06,-3.76059e-07,9.53773e-06,-7.17047e-06,2.44688e-05,4.69771e-06,0
-2.88044e-05,2.68468e-05,2.1611e-05,-1.17767e-06,1.09071e-05,-8.94581e-06,1.22555e-05,3.74617e-06,0
-2.88911e-05,2.68888e-05,3.16076e-05,-2.06763e-06,1.02205e-05,-1.10485e-05,-1.09444e-05,3.89067e-06,0
-2.94589e-05,2.6808e-05,3.3417e-05,-2.74253e-06,9.97891e-06,-1.27758e-05,-3.3677e-05,3.577e-06,0
-2.87989e-05,2.78227e-05,2.23675e-05,-2.86997e-06,1.048e-05,-1.34463e-05,-4.00899e-05,3.14474e-06,0
-2.7628e-05,2.80224e-05,1.20718e-06,-2.38768e-06,9.85446e-06,-1.42863e-05,-2.77813e-05,1.71889e-06,0
-2.85167e-05,2.69447e-05,-2.38836e-05,-1.63576e-06,9.22098e-06,-1.49773e-05,-6.47292e-06,6.54372e-07,0
-3.01812e-05,2.48203e-05,-4.38426e-05,-1.35451e-06,9.46867e-06,-1.43715e-05,1.5321e-05,-1.10608e-06,0
-2.97798e-05,2.28012e-05,-5.09825e-05,-1.72904e-06,9.51513e-06,-1.31581e-05,3.20594e-05,-3.38932e-06,0
-2.81823e-05,2.3263e-05,-4.60867e-05,-9.72114e-07,9.44193e-06,-1.19783e-05,4.18373e-05,-4.78102e-06,0
-2.84235e-05,2.61781e-05,-3.7154e-05,5.82952e-07,9.52941e-06,-1.17304e-05,4.48627e-05,-4.55055e-06,0
-3.04119e-05,2.90517e-05,-2.94859e-05,2.01695e-06,9.15908e-06,-1.25493e-05,4.19264e-05,-4.51079e-06,0
-3.12832e-05,2.71081e-05,-2.3532e-05,1.20969e-06,8.77937e-06,-1.45706e-05,3.55291e-05,-5.07818e-06,0
-3.05309e-05,1.94389e-05,-1.6585e-05,-1.68714e-06,8.77557e-06,-1.6284e-05,2.91738e-05,-4.35219e-06,0
-2.88415e-05,1.1156e-05,-7.03964e-06,-3.43881e-06,9.11505e-06,-1.59355e-05,2.49618e-05,-2.82461e-06,0
-2.76027e-05,6.89556e-06,1.90065e-06,-2.12274e-06,8.89101e-06,-1.31827e-05,2.39993e-05,-1.94655e-06,0
-2.71979e-05,4.83183e-06,6.95726e-06,1.08943e-06,7.70377e-06,-1.05388e-05,2.36368e-05,-1.44927e-06,0
-2.72928e-05,2.37099e-06,1.0141e-05,2.02607e-06,6.49426e-06,-1.00127e-05,1.99264e-05,-1.4831e-06,0
-2.87484e-05,2.09295e-07,1.26079e-05,-6.34119e-07,5.62627e-06,-1.13123e-05,1.48967e-05,-3.85153e-06,0
-2.97148e-05,-2.83794e-07,1.15718e-05,-3.90444e-06,6.0914e-06,-1.12789e-05,1.22461e-05,-5.77118e-06,0
-2.91067e-05,1.82828e-06,5.01721e-06,-6.67386e-06,9.02836e-06,-9.14481e-06,1.36378e-05,-5.53011e-06,0
-2.92778e-05,4.84419e-06,-5.09012e-06,-7.94849e-06,1.26692e-05,-8.1002e-06,1.595e-05,-3.75654e-06,0
-3.04093e-05,4.51021e-06,-1.46269e-05,-5.92552e-06,1.23164e-05,-7.75169e-06,1.56787e-05,-1.83643e-06,0
-3.13168e-05,2.62703e-06,-1.99224e-05,-6.25245e-07,8.83069e-06,-6.37704e-06,1.26499e-05,-2.86531e-06,0
-3.12908e-05,2.3626e-06,-2.05685e-05,6.59046e-06,8.54839e-06,-5.96606e-06,9.19759e-06,-4.82758e-06,0
-3.14159e-05,2.9611e-06,-1.88163e-05,1.32395e-05,1.10782e-05,-8.0872e-06,6.91412e-06,-4.67487e-06,0
-3.24474e-05,2.81212e-06,-1.48542e-05,1.8922e-05,1.22791e-05,-1.00885e-05,4.32818e-06,-4.4969e-06,0
-3.32307e-05,1.6047e-06,-1.03806e-05,2.02554e-05,1.18512e-05,-1.04395e-05,2.69446e-06,-4.20474e-06,0
-3.19302e-05,1.66012e-06,-8.99506e-06,1.391e-05,1.1523e-05,-9.2986e-06,2.31048e-06,-3.35912e-06,0
-2.93452e-05,3.71292e-06,-1.04744e-05,3.56653e-06,1.20281e-05,-8.65472e-06,4.41071e-06,-2.24797e-06,0
-2.95828e-05,4.43727e-06,-1.38048e-05,-5.07928e-06,1.36136e-05,-8.86806e-06,6.65327e-06,-1.93158e-06,0
-3.16659e-05,-1.23147e-07,-1.68759e-05,-1.21806e-05,1.61606e-05,-1.02493e-05,6.06923e-06,-2.02285e-06,0
-3.28231e-05,-7.8132e-06,-1.73931e-05,-1.92567e-05,1.72309e-05,-1.22812e-05,3.81175e-06,-2.95993e-06,0
-3.34016e-05,-1.41161e-05,-1.5947e-05,-2.28253e-05,1.59549e-05,-1.37108e-05,1.87882e-06,-3.74093e-06,0
-3.3737e-05,-1.52131e-05,-1.25534e-05,-2.15805e-05,1.43916e-05,-1.50878e-05,2.8403e-06,-3.71955e-06,0
-3.33848e-05,-1.15884e-05,-8.88615e-06,-1.75663e-05,1.39952e-05,-1.57393e-05,6.24792e-06,-4.47578e-06,0
-3.25121e-05,-6.89089e-06,-6.93066e-06,-1.31345e-05,1.42397e-05,-1.58117e-05,8.99767e-06,-4.94305e-06,0
-3.16663e-05,-3.47859e-06,-7.90854e-06,-9.84278e-06,1.47798e-05,-1.72066e-05,9.43267e-06,-4.34537e-06,0
-3.0617e-05,-9.78205e-07,-8.75167e-06,-9.58783e-06,1.64824e-05,-2.03484e-05,9.64441e-06,-3.39366e-06,0
-2.89008e-05,9.86842e-07,-7.31833e-06,-1.12044e-05,1.96997e-05,-2.17755e-05,9.40249e-06,-3.22534e-06,0
-2.72079e-05,4.89293e-07,-5.36786e-06,-1.08089e-05,2.24414e-05,-2.14751e-05,8.31515e-06,-3.24821e-06,0
-2.61664e-05,-1.74673e-06,-3.95948e-06,-7.38497e-06,2.14799e-05,-2.14333e-05,6.94673e-06,-3.8513e-06,0
-2.6429e-05,-3.43271e-06,-3.19826e-06,-3.27333e-06,1.82596e-05,-2.26869e-05,7.39488e-06,-5.20931e-06,0
-2.90138e-05,-4.24951e-06,-3.71479e-06,-9.44795e-07,1.7278e-05,-2.35357e-05,9.589e-06,-6.99006e-06,0
-3.16999e-05,-4.078e-06,-4.80954e-06,-7.80309e-07,1.90988e-05,-2.23773e-05,1.08616e-05,-7.16868e-06,0
-3.15107e-05,-1.98253e-06,-3.00144e-06,-1.94385e-06,2.01499e-05,-2.02986e-05,1.03507e-05,-5.69682e-06,0
-2.99027e-05,-8.37249e-07,1.09681e-06,-2.23305e-06,1.98684e-05,-1.82019e-05,9.67006e-06,-5.26692e-06,0
-2.90494e-05,-1.81964e-07,5.39366e-06,-2.07003e-06,1.89727e-05,-1.63849e-05,9.90201e-06,-5.56587e-06,0
-2.8582e-05,5.91257e-07,9.52449e-06,-1.22904e-06,1.86604e-05,-1.44133e-05,1.13865e-05,-4.92725e-06,0
-2.8359e-05,5.74058e-07,1.70482e-05,-1.24006e-06,1.87707e-05,-1.30518e-05,1.54363e-05,-4.4033e-06,0
-3.04783e-05,2.84998e-06,2.837e-05,-2.7762e-06,1.81295e-05,-1.32203e-05,2.24393e-05,-3.68059e-06,0
-3.2678e-05,8.60538e-06,3.96651e-05,-4.13898e-06,1.85179e-05,-1.34442e-05,3.10523e-05,-4.4369e-06,0
-3.14426e-05,1.41073e-05,5.16118e-05,-5.32419e-06,1.97848e-05,-1.30113e-05,3.80103e-05,-6.09011e-06,0
-2.90527e-05,1.61112e-05,5.9383e-05,-3.93026e-06,2.20033e-05,-1.21176e-05,4.11706e-05,-5.69465e-06,0
-2.86606e-05,1.59349e-05,5.41681e-05,-6.2086e-07,2.42718e-05,-1.00487e-05,4.05519e-05,-3.28422e-06,0
-3.01642e-05,1.44489e-05,3.12875e-05,6.91773e-07,2.67033e-05,-9.95985e-06,3.55076e-05,-7.78098e-10,0
-3.11454e-05,1.185e-05,-6.33215e-06,3.65169e-07,2.98928e-05,-1.25553e-05,2.783e-05,1.46455e-06,0
-3.26723e-05,8.68934e-06,-4.59696e-05,8.88257e-07,3.13144e-05,-1.51352e-05,1.87162e-05,1.88896e-06,0
-3.36422e-05,8.0601e-06,-7.43684e-05,1.33544e-06,2.94384e-05,-1.53136e-05,8.92737e-06,2.09274e-06,0
-3.33493e-05,1.01015e-05,-8.66311e-05,1.6305e-06,2.70695e-05,-1.42976e-05,-1.29203e-06,2.46844e-06,0
-3.34185e-05,1.24682e-05,-8.48721e-05,1.57378e-06,2.69729e-05,-1.36968e-05,-1.15022e-05,2.50478e-06,0
-3.34861e-05,1.37826e-05,-7.2605e-05,2.9689e-06,2.741e-05,-1.35695e-05,-1.74141e-05,2.29147e-06,0
-3.23414e-05,1.41819e-05,-5.52118e-05,5.54022e-06,2.71912e-05,-1.32031e-05,-1.76713e-05,1.73833e-06,0
-3.06526e-05,1.48886e-05,-3.94397e-05,6.82881e-06,2.68183e-05,-1.19071e-05,-1.4696e-05,2.19136e-06,0
-3.04431e-05,1.56018e-05,-2.75894e-05,6.57265e-06,2.6526e-05,-1.07351e-05,-1.0419e-05,4.27338e-06,0
-3.14277e-05,1.79462e-05,-1.76962e-05,5.24454e-06,2.47431e-05,-1.02013e-05,-5.20336e-06,5.4872e-06,0
-3.27945e-05,2.27419e-05,-9.19237e-06,2.87656e-06,2.16381e-05,-1.03249e-05,-3.27569e-07,4.82195e-06,0
-3.37932e-05,2.70327e-05,-3.33736e-06,-1.73829e-06,1.83954e-05,-1.08195e-05,4.76129e-06,3.67508e-06,0
-3.38262e-05,2.79401e-05,-1.81441e-06,-7.89933e-06,1.59434e-05,-1.21188e-05,1.16011e-05,3.55872e-06,0
-3.18569e-05,2.72257e-05,-4.43895e-06,-1.44048e-05,1.42009e-05,-1.23319e-05,1.93747e-05,3.5383e-06,0
-2.92602e-05,2.53034e-05,-9.37108e-06,-1.91831e-05,1.24369e-05,-1.07209e-05,2.41827e-05,2.97963e-06,0
-2.83945e-05,2.10957e-05,-1.56865e-05,-2.20799e-05,1.25841e-05,-7.84521e-06,2.49451e-05,2.38329e-06,0
-2.90921e-05,1.69858e-05,-2.14058e-05,-2.49417e-05,1.40923e-05,-6.44815e-06,2.24194e-05,2.65338e-06,0
-2.97647e-05,1.50531e-05,-2.21177e-05,-2.7442e-05,1.28755e-05,-6.78946e-06,1.92148e-05,3.91064e-06,0
-3.09017e-05,1.88085e-05,-1.68315e-05,-2.85806e-05,1.03318e-05,-8.21197e-06,1.79446e-05,6.05284e-06,0
-3.11775e-05,2.90657e-05,-1.06333e-05,-2.93892e-05,1.01623e-05,-1.07671e-05,1.73735e-05,7.23217e-06,0
-2.98555e-05,3.97595e-05,-8.40805e-06,-2.82767e-05,1.05742e-05,-1.19896e-05,1.61299e-05,7.20672e-06,0
-2.90674e-05,4.79234e-05,-7.99131e-06,-2.41401e-05,8.46898e-06,-1.05764e-05,1.42151e-05,6.56724e-06,0
-2.9668e-05,5.22142e-05,-6.04752e-06,-1.84327e-05,5.24594e-06,-7.97585e-06,1.22613e-05,5.24636e-06,0
-2.98651e-05,4.97698e-05,-2.75797e-06,-1.32018e-05,4.04904e-06,-7.55445e-06,1.15417e-05,4.71901e-06,0
-2.78557e-05,4.08688e-05,4.16232e-07,-8.7608e-06,4.05849e-06,-7.69819e-06,1.07206e-05,5.07143e-06,0
-2.59139e-05,2.93124e-05,1.31162e-06,-4.5055e-06,5.80963e-06,-7.48182e-06,8.82439e-06,5.90287e-06,0
-2.62395e-05,1.72144e-05,1.07415e-06,-1.27163e-06,7.98954e-06,-7.06029e-06,5.82897e-06,5.84847e-06,0
-2.79049e-05,6.6191e-06,1.95399e-06,-7.65873e-07,8.36986e-06,-6.23247e-06,9.39548e-07,4.83219e-06,0
-2.90476e-05,1.69387e-07,3.24302e-06,-6.02571e-07,8.39165e-06,-5.27683e-06,-3.05912e-06,5.12272e-06,0
-2.86616e-05,-9.11712e-07,3.63045e-06,1.58448e-06,9.5025e-06,-4.64365e-06,-4.07987e-06,6.1274e-06,0
-2.81398e-05,1.12836e-06,2.88494e-06,4.4181e-06,1.0799e-05,-3.8707e-06,-2.30368e-06,6.721e-06,0
-2.92322e-05,4.60514e-06,2.84204e-06,6.1892e-06,1.08271e-05,-3.04781e-06,5.05353e-07,7.05234e-06,0
-3.02534e-05,1.00898e-05,3.056e-06,6.0958e-06,8.89331e-06,-3.22134e-06,5.29923e-06,7.06102e-06,0
-3.09158e-05,1.53722e-05,2.61705e-06,5.49608e-06,6.04849e-06,-3.10503e-06,9.74304e-06,6.17925e-06,0
-3.18972e-05,1.76396e-05,2.5799e-06,4.24873e-06,4.93341e-06,-2.62801e-06,1.19801e-05,4.49286e-06,0
-3.26475e-05,1.57355e-05,3.96207e-06,3.05065e-06,5.82737e-06,-1.8044e-06,1.37698e-05,3.08861e-06,0
-3.23132e-05,1.32829e-05,7.13567e-06,2.50772e-06,7.07429e-06,-8.30988e-07,1.61841e-05,1.57144e-06,0
-3.12315e-05,1.41458e-05,9.75622e-06,2.63091e-06,7.53856e-06,2.7346e-08,1.91418e-05,-9.52504e-07,0
-2.9594e-05,2.05567e-05,1.07915e-05,1.74217e-06,8.87681e-06,1.7997e-07,2.14946e-05,-2.5876e-06,0
-2.7735e-05,3.26182e-05,1.17333e-05,1.76762e-07,1.1907e-05,-2.09922e-07,2.22429e-05,-1.50035e-06,0
-2.65622e-05,4.43979e-05,1.31024e-05,-8.2632e-07,1.5987e-05,-9.84875e-07,2.12797e-05,7.86136e-07,0
-2.66074e-05,4.82266e-05,1.1195e-05,-2.02669e-06,1.89667e-05,5.10306e-08,2.09021e-05,2.25214e-06,0
-2.80869e-05,4.5317e-05,5.85909e-06,-4.97136e-06,1.98272e-05,2.67468e-06,2.14106e-05,1.31132e-06,0
-2.93041e-05,3.86432e-05,2.19197e-07,-8.43806e-06,1.87862e-05,1.95251e-06,2.22491e-05,-9.21059e-07,0
-2.91644e-05,3.16666e-05,-4.56451e-06,-9.41821e-06,1.79001e-05,-7.36502e-07,2.21392e-05,-1.67803e-06,0
-2.82125e-05,2.55157e-05,-1.11765e-05,-8.93353e-06,1.98578e-05,-1.49672e-06,1.97502e-05,-1.12249e-06,0
-2.87795e-05,1.77584e-05,-2.24725e-05,-9.00997e-06,2.21586e-05,-7.74131e-07,1.59719e-05,1.24149e-07,0
-3.17026e-05,7.00862e-06,-3.28616e-05,-8.1547e-06,2.39572e-05,-8.64931e-07,1.55908e-05,2.55475e-06,0
-3.41921e-05,-6.03723e-06,-3.40131e-05,-6.35702e-06,2.34237e-05,-3.61749e-06,1.72802e-05,3.62171e-06,0
-3.50031e-05,-1.80907e-05,-2.81129e-05,-5.14144e-06,2.11766e-05,-5.56025e-06,1.62406e-05,2.15883e-06,0
-3.54595e-05,-2.4081e-05,-2.29637e-05,-3.65304e-06,1.92659e-05,-4.33246e-06,1.48291e-05,9.87125e-07,0
-3.53945e-05,-1.89988e-05,-1.91995e-05,-2.11918e-06,1.82697e-05,-3.71424e-06,1.49219e-05,2.69421e-06,0
-3.46257e-05,-8.8021e-06,-1.57665e-05,-6.80914e-07,1.76297e-05,-4.06018e-06,1.66237e-05,5.57767e-06,0
-3.40669e-05,-5.54997e-07,-1.30247e-05,-5.13833e-07,1.45755e-05,-5.80626e-06,1.8065e-05,5.80829e-06,0
-3.32815e-05,3.05884e-06,-1.13713e-05,-6.24647e-07,1.24142e-05,-7.90257e-06,1.83595e-05,3.23858e-06,0
-3.31354e-05,6.38676e-06,-1.16567e-05,3.20573e-07,1.25713e-05,-8.64715e-06,1.86006e-05,1.87227e-06,0
-3.31042e-05,1.35391e-05,-1.31534e-05,1.68217e-06,1.28957e-05,-9.1278e-06,1.82428e-05,3.23302e-06,0
-3.15353e-05,2.5195e-05,-1.33319e-05,2.99143e-06,1.09617e-05,-9.81066e-06,1.70927e-05,3.82355e-06,0
-3.01472e-05,3.93464e-05,-1.23331e-05,3.68537e-06,9.30625e-06,-9.8836e-06,1.4464e-05,3.47392e-06,0
-3.0077e-05,5.2801e-05,-1.19095e-05,3.259e-06,9.22785e-06,-8.42908e-06,1.05943e-05,2.09657e-06,0
-3.1193e-05,6.55977e-05,-1.20033e-05,8.12363e-07,9.31302e-06,-7.29607e-06,6.96377e-06,1.50176e-06,0
-3.26974e-05,7.45825e-05,-1.20642e-05,-2.24836e-06,8.79325e-06,-7.00704e-06,5.35619e-06,3.62509e-06,0
-3.31021e-05,7.37343e-05,-1.25927e-05,-3.0341e-06,7.02711e-06,-7.99659e-06,5.87826e-06,5.90143e-06,0
-3.11468e-05,5.73349e-05,-1.31907e-05,-2.18e-06,4.70214e-06,-1.01138e-05,6.08321e-06,6.17342e-06,0
-2.89072e-05,2.74216e-05,-1.27045e-05,-2.28198e-06,3.95561e-06,-1.15289e-05,5.58947e-06,5.97526e-06,0
