ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-3.31791e-05,2.11548e-05,-1.27972e-05,-1.3081e-06,2.05856e-05,-9.47701e-06,8.55608e-06,4.78438e-06,0
-3.35053e-05,2.62969e-05,-8.66342e-06,-1.46364e-05,2.03645e-05,-9.18378e-06,1.08543e-05,4.54172e-06,0
-3.16932e-05,3.07099e-05,-4.64579e-06,-2.63521e-05,1.76755e-05,-6.57197e-06,1.33891e-05,5.36222e-06,0
-2.93186e-05,2.95107e-05,-1.73591e-06,-4.02924e-05,1.54767e-05,-4.11942e-06,1.20592e-05,6.91997e-06,0
-2.72568e-05,2.32679e-05,-8.04054e-07,-4.85863e-05,1.43434e-05,-4.47884e-06,1.01107e-05,6.50116e-06,0
-2.55962e-05,1.46108e-05,5.12693e-07,-4.05516e-05,1.3074e-05,-4.7053e-06,9.75171e-06,4.28351e-06,0
-2.59541e-05,6.61317e-06,4.30404e-06,-2.72488e-05,1.11743e-05,-4.68389e-06,1.18485e-05,3.90257e-06,0
-2.76739e-05,1.37795e-06,8.39374e-06,-2.00676e-05,8.46341e-06,-4.8143e-06,1.56089e-05,4.96255e-06,0
-2.91655e-05,-1.35697e-07,1.14536e-05,-1.31573e-05,4.45352e-06,-4.32907e-06,1.72153e-05,5.04496e-06,0
-3.10116e-05,-1.13028e-08,1.15143e-05,-2.48542e-06,6.94431e-07,-4.10547e-06,1.58216e-05,3.19336e-06,0
-3.33347e-05,-1.68616e-06,9.4206e-06,9.15955e-06,-1.77775e-06,-5.34604e-06,1.4014e-05,1.23795e-06,0
-3.4673e-05,-5.69213e-06,8.00006e-06,1.72672e-05,-1.90304e-06,-6.27614e-06,1.32803e-05,7.78341e-08,0
-3.48235e-05,-1.09745e-05,8.13738e-06,2.24264e-05,-2.03093e-07,-5.47222e-06,1.29277e-05,3.50336e-08,0
-3.3755e-05,-1.26524e-05,7.83136e-06,2.60328e-05,-9.69475e-08,-4.5377e-06,1.39398e-05,6.74186e-07,0
-3.23385e-05,-8.96283e-06,5.22565e-06,2.78059e-05,-1.1716e-06,-3.81094e-06,1.51384e-05,1.6304e-07,0
-3.16215e-05,-3.4471e-06,1.6413e-06,2.63889e-05,2.27456e-06,-3.44438e-06,1.50362e-05,-6.03299e-07,0
-3.11788e-05,6.50783e-07,-3.17883e-07,2.14058e-05,1.22671e-05,-2.58179e-06,1.29827e-05,1.09067e-07,0
-3.08412e-05,4.56978e-06,4.50812e-07,1.24223e-05,2.27542e-05,-1.88953e-06,9.49663e-06,1.97598e-06,0
-3.16024e-05,8.64963e-06,2.40642e-06,1.34575e-06,2.6223e-05,-2.67693e-06,6.05599e-06,2.93756e-06,0
-3.24192e-05,1.11158e-05,3.64992e-06,-3.7322e-06,2.23241e-05,-4.30357e-06,4.80342e-06,2.27816e-06,0
-3.24255e-05,1.14319e-05,2.83243e-06,8.37472e-07,1.72763e-05,-4.76262e-06,4.93722e-06,4.37235e-07,0
-3.29076e-05,1.17772e-05,5.93197e-07,6.89703e-06,1.49125e-05,-4.74915e-06,2.71841e-06,-3.64528e-06,0
-3.43834e-05,1.31044e-05,-2.55536e-06,3.87197e-06,1.4239e-05,-5.64932e-06,-8.55714e-06,-7.3028e-06,0
-3.62096e-05,1.25288e-05,-6.37083e-06,-9.25219e-06,1.06126e-05,-7.6149e-06,-3.37177e-05,-9.12412e-06,0
-3.5406e-05,1.11438e-05,-9.07439e-06,-2.26588e-05,6.21261e-06,-1.19733e-05,-5.6894e-05,-1.09548e-05,0
-3.34522e-05,1.06119e-05,-1.11344e-05,-3.39253e-05,6.17443e-06,-1.67728e-05,-5.64571e-05,-9.67768e-06,0
-3.349e-05,1.01523e-05,-1.22968e-05,-4.12905e-05,7.99167e-06,-1.83269e-05,-3.46654e-05,-5.45111e-06,0
-3.42628e-05,1.04011e-05,-1.21901e-05,-4.47316e-05,9.48263e-06,-1.7087e-05,-6.16238e-06,-2.78471e-06,0
