ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-3.7475e-05,-1.14335e-05,-2.01662e-05,-0.00014948,6.13052e-06,-4.59822e-05,-8.16982e-05,-2.68254e-06,0
-3.47902e-05,-8.47412e-07,-1.17186e-05,-0.000191109,3.50149e-05,-2.55233e-05,-9.86464e-05,-1.06082e-07,0
-3.24411e-05,5.65734e-06,-5.78521e-06,-0.000165946,4.78059e-05,-6.12277e-06,-0.000124154,2.6629e-06,0
-3.42629e-05,4.64437e-06,-7.05673e-06,-7.48131e-05,3.90393e-05,2.84774e-06,-0.00013888,3.82831e-06,0
-3.87122e-05,3.57064e-07,-1.12146e-05,3.81815e-05,1.99984e-05,2.47532e-07,-0.000117418,2.52412e-06,0
-4.00046e-05,-4.16252e-06,-1.45893e-05,0.000124401,6.68992e-06,-5.80542e-06,-7.44851e-05,-3.86552e-07,0
-3.93091e-05,-7.01658e-06,-1.68095e-05,0.000162287,6.25015e-06,-3.41324e-06,-4.66598e-05,-3.25072e-06,0
-4.13229e-05,-6.94184e-06,-1.6389e-05,0.000185453,9.30668e-06,5.31191e-06,-4.09896e-05,-6.77665e-06,0
-4.74031e-05,-4.84314e-06,-1.35665e-05,0.000199231,7.88714e-06,1.34308e-05,-3.70964e-05,-1.16228e-05,0
-5.53334e-05,1.51422e-07,-7.54321e-06,0.000185639,5.62207e-06,2.00988e-05,-2.12724e-05,-1.32241e-05,0
-6.19075e-05,8.76847e-06,-6.82384e-07,0.000106141,7.28111e-06,2.3712e-05,-2.94311e-06,-8.73416e-06,0
-6.41628e-05,1.99972e-05,5.46496e-06,-4.85789e-05,1.10874e-05,2.01807e-05,6.17056e-06,-1.42572e-06,0
-6.16861e-05,2.85292e-05,8.76098e-06,-0.000192633,1.58613e-05,8.76215e-06,5.80945e-06,4.09059e-06,0
-5.50178e-05,3.22553e-05,6.77129e-06,-0.000225657,1.91969e-05,-1.13173e-06,2.26102e-05,6.55987e-06,0
-4.10757e-05,3.34734e-05,5.27269e-07,-0.000165722,2.05495e-05,-7.21937e-06,8.27371e-05,7.24964e-06,0
-1.7423e-05,3.29461e-05,-4.66741e-06,-8.63049e-05,2.23299e-05,-1.96627e-05,0.000155839,6.78662e-06,0
3.3059e-06,2.81657e-05,-7.86806e-06,-3.66872e-05,2.01632e-05,-4.40587e-05,0.000189088,4.12591e-06,0
2.88204e-06,2.06525e-05,-1.09062e-05,-3.01257e-05,8.45005e-06,-6.21161e-05,0.000199618,1.20675e-07,0
-1.14125e-05,1.74968e-05,-1.12373e-05,-4.89165e-05,-4.82489e-06,-5.25504e-05,0.000239901,-2.00293e-06,0
-1.43828e-05,2.11867e-05,-8.6568e-06,-7.46549e-05,-9.56161e-06,-2.79564e-05,0.000320778,-2.61963e-06,0
-6.80631e-07,2.60251e-05,-6.60405e-06,-9.74217e-05,-8.71837e-06,-2.31699e-05,0.000399692,-1.72e-06,0
1.1359e-05,2.78039e-05,-7.64509e-06,-9.94371e-05,-8.02922e-06,-4.09647e-05,0.000420733,3.32996e-08,0
8.51961e-06,2.88835e-05,-1.18886e-05,-7.2843e-05,-7.86686e-06,-5.20132e-05,0.000369383,1.27256e-06,0
3.94581e-07,3.19578e-05,-1.42611e-05,-3.90265e-05,1.97201e-06,-2.95525e-05,0.000277374,2.89198e-06,0
-2.25424e-06,3.66141e-05,-1.20394e-05,-6.05629e-06,2.18679e-05,8.95738e-06,0.00018102,4.46745e-06,0
-1.44639e-06,3.92562e-05,-1.04204e-05,1.66019e-05,3.5981e-05,1.96592e-05,3.99178e-05,3.62815e-06,0
-3.75428e-06,3.89046e-05,-1.10537e-05,2.7568e-06,3.43248e-05,4.87279e-06,-0.000132368,2.35005e-06,0
-9.85004e-06,3.53907e-05,-8.33119e-06,-2.7815e-05,2.63676e-05,-6.81452e-06,-0.000269146,3.2691e-06,0
