ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-3.12494e-05,9.4321e-06,-7.07849e-06,-1.0499e-05,-1.9381e-07,-6.43802e-06,2.71131e-05,-3.77315e-07,0
-3.26771e-05,6.21315e-06,-7.58082e-06,-5.15241e-06,-9.33112e-07,-8.41623e-06,2.95407e-05,3.43823e-08,0
-3.39672e-05,7.68784e-06,-9.07208e-06,2.6864e-06,-1.40511e-06,-9.40111e-06,3.11099e-05,2.16191e-06,0
-3.35163e-05,1.33931e-05,-9.39956e-06,9.46731e-06,2.89236e-07,-8.78372e-06,3.4593e-05,4.59614e-06,0
-3.10175e-05,1.92541e-05,-7.11899e-06,1.28522e-05,2.47995e-06,-7.68446e-06,3.89766e-05,5.16925e-06,0
-2.93267e-05,2.2056e-05,-2.73644e-06,1.30465e-05,4.14066e-06,-7.23508e-06,4.1177e-05,3.69997e-06,0
-2.95919e-05,2.50682e-05,1.82377e-06,1.06289e-05,6.21004e-06,-7.11274e-06,4.1662e-05,2.34786e-06,0
-2.98091e-05,2.81946e-05,4.72627e-06,5.64177e-06,9.52796e-06,-6.83581e-06,4.09272e-05,3.23423e-06,0
-2.99447e-05,2.74192e-05,3.38434e-06,-1.61652e-06,1.14137e-05,-6.33571e-06,3.58759e-05,5.10176e-06,0
-3.1564e-05,2.70779e-05,-2.80297e-06,-8.14625e-06,1.13831e-05,-5.63509e-06,2.67345e-05,5.58587e-06,0
-3.33988e-05,3.12369e-05,-1.05277e-05,-7.93157e-06,1.1063e-05,-5.56493e-06,1.81585e-05,4.82636e-06,0
-3.36526e-05,3.39102e-05,-1.84905e-05,-1.21051e-06,1.00528e-05,-6.10342e-06,1.24026e-05,3.20535e-06,0
-3.19741e-05,2.57151e-05,-2.51868e-05,3.55555e-06,9.73835e-06,-5.50402e-06,8.72835e-06,1.88017e-06,0
-3.12306e-05,2.59153e-06,-2.79663e-05,6.90351e-07,9.43509e-06,-3.89072e-06,4.11845e-06,1.9847e-06,0
-3.16609e-05,-2.7064e-05,-2.42189e-05,-8.42824e-06,7.4401e-06,-2.0516e-06,-2.25984e-07,4.11462e-06,0
-3.14977e-05,-5.30888e-05,-1.6062e-05,-1.95084e-05,4.84511e-06,-1.13091e-06,-4.00545e-06,4.18637e-06,0
-3.20932e-05,-6.42243e-05,-1.17359e-05,-2.65615e-05,4.81272e-06,-3.05417e-06,-7.45719e-06,1.32647e-06,0
-3.49982e-05,-6.25078e-05,-1.18475e-05,-2.88162e-05,6.24075e-06,-5.96557e-06,-7.18675e-06,-1.29762e-07,0
-3.69221e-05,-5.38293e-05,-1.09752e-05,-3.1902e-05,6.61359e-06,-6.87087e-06,-5.48302e-06,5.83918e-08,0
-3.61321e-05,-3.63117e-05,-8.54049e-06,-3.39485e-05,7.35566e-06,-6.83221e-06,-5.39421e-06,-1.95502e-07,0
-3.49797e-05,-2.18711e-05,-8.20004e-06,-3.01879e-05,6.57491e-06,-7.48064e-06,-4.71553e-06,-1.80762e-06,0
-3.36713e-05,-1.34399e-05,-9.3648e-06,-2.30642e-05,3.98864e-06,-8.60907e-06,-1.79481e-06,-1.50575e-06,0
-3.32596e-05,-6.95374e-06,-8.09412e-06,-1.8466e-05,1.98843e-06,-1.10594e-05,1.48451e-06,-1.96651e-06,0
-3.53152e-05,-7.74382e-07,-5.57531e-06,-1.60232e-05,2.47907e-06,-1.37389e-05,2.88452e-06,-2.97916e-06,0
-3.66695e-05,3.04141e-06,-4.11653e-06,-1.07022e-05,4.63172e-06,-1.33373e-05,3.05787e-06,-4.1814e-06,0
-3.56808e-05,4.81149e-06,-3.61519e-06,2.6824e-06,6.94693e-06,-1.04345e-05,3.76877e-06,-3.46405e-06,0
-3.42518e-05,6.57619e-06,-2.85106e-06,2.29565e-05,8.49402e-06,-8.88889e-06,4.88984e-06,-5.94921e-07,0
-3.36465e-05,7.32298e-06,-2.046e-06,3.77326e-05,9.03179e-06,-9.96265e-06,7.58357e-06,9.08165e-07,0
-3.30925e-05,8.83575e-06,-1.46855e-06,3.81592e-05,9.6725e-06,-1.23076e-05,1.09646e-05,1.04698e-06,0
-3.22571e-05,1.11099e-05,-1.04402e-06,2.48247e-05,1.11319e-05,-1.41958e-05,1.38143e-05,7.26532e-07,0
-3.24403e-05,1.41214e-05,-9.7121e-07,5.66282e-06,1.30439e-05,-1.51767e-05,1.65269e-05,1.25372e-06,0
-3.31236e-05,1.6071e-05,-1.42939e-06,-9.55492e-06,1.41266e-05,-1.57007e-05,2.00719e-05,1.32048e-06,0
-3.28755e-05,1.79913e-05,-2.34926e-06,-1.63318e-05,1.51533e-05,-1.59457e-05,2.30955e-05,1.16018e-06,0
-3.11428e-05,1.91819e-05,-3.49433e-06,-1.89999e-05,1.69736e-05,-1.59008e-05,2.32478e-05,9.68513e-07,0
-2.96538e-05,1.85777e-05,-4.3206e-06,-2.24246e-05,1.85592e-05,-1.56271e-05,2.13603e-05,1.82873e-06,0
-2.91594e-05,1.87843e-05,-3.46127e-06,-2.46888e-05,1.80333e-05,-1.45895e-05,1.79367e-05,2.91963e-06,0
-2.90633e-05,2.23949e-05,-1.242e-06,-2.40977e-05,1.68556e-05,-1.24635e-05,1.19274e-05,3.60637e-06,0
-2.90434e-05,2.64574e-05,6.55654e-07,-2.21613e-05,1.5817e-05,-1.13706e-05,3.42383e-06,2.99227e-06,0
-2.9058e-05,2.79074e-05,3.07208e-07,-1.88167e-05,1.57631e-05,-1.14708e-05,-1.45318e-06,1.3851e-06,0
-2.81064e-05,2.67762e-05,-2.13827e-06,-1.17533e-05,1.61369e-05,-1.04399e-05,2.28255e-06,-6.41186e-07,0
-2.69771e-05,2.58597e-05,-2.89091e-06,-2.89766e-06,1.78317e-05,-9.31005e-06,1.30342e-05,-9.24431e-07,0
-2.61672e-05,2.62972e-05,5.97665e-07,4.49668e-06,2.07475e-05,-9.46942e-06,2.59576e-05,4.25377e-07,0
-2.50761e-05,2.72066e-05,5.8754e-06,1.04131e-05,2.22612e-05,-9.91579e-06,3.65309e-05,2.0666e-06,0
-2.50861e-05,2.78867e-05,7.04927e-06,1.09244e-05,2.14566e-05,-8.31827e-06,4.20998e-05,2.84355e-06,0
-2.71431e-05,2.81976e-05,3.27215e-06,4.81934e-06,2.03103e-05,-7.86794e-06,4.33446e-05,2.80035e-06,0
