ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-2.63972e-05,-3.98348e-05,-1.29417e-05,-1.05408e-05,1.15126e-05,-1.01086e-05,7.92072e-06,4.28542e-06,0
-2.81087e-05,-4.45979e-05,-1.51603e-05,-8.40742e-06,1.17462e-05,-7.31832e-06,9.59841e-06,5.79777e-06,0
-3.07826e-05,-4.75789e-05,-1.63692e-05,-9.02976e-06,1.11765e-05,-5.39793e-06,1.42462e-05,4.35755e-06,0
-3.32158e-05,-4.64249e-05,-1.70268e-05,-1.03357e-05,1.03707e-05,-4.96132e-06,1.92206e-05,1.90489e-06,0
-3.38409e-05,-3.99809e-05,-1.86008e-05,-1.27212e-05,1.0574e-05,-6.08354e-06,2.11642e-05,9.59154e-07,0
-3.27979e-05,-3.09555e-05,-1.90949e-05,-1.57666e-05,1.11843e-05,-7.4371e-06,2.07933e-05,1.1674e-06,0
-3.14956e-05,-2.12898e-05,-1.68116e-05,-1.61116e-05,1.04271e-05,-7.39826e-06,2.0419e-05,1.1782e-06,0
-3.14568e-05,-1.15454e-05,-1.3994e-05,-1.35937e-05,8.80313e-06,-6.27572e-06,2.04322e-05,1.40255e-06,0
-3.28958e-05,-1.54038e-06,-1.35022e-05,-1.0391e-05,7.92336e-06,-5.33626e-06,1.98097e-05,1.74741e-06,0
-3.34962e-05,1.03365e-05,-1.42631e-05,-8.37731e-06,7.61846e-06,-5.312e-06,1.91293e-05,8.76312e-07,0
-3.23121e-05,2.42759e-05,-1.33639e-05,-9.78841e-06,7.08524e-06,-6.24897e-06,1.96481e-05,-8.3345e-07,0
-2.96603e-05,3.61576e-05,-9.91466e-06,-1.4066e-05,8.51911e-06,-6.40842e-06,2.00229e-05,-1.03718e-06,0
-2.79294e-05,4.16517e-05,-5.93987e-06,-1.6844e-05,1.29308e-05,-5.91239e-06,1.89985e-05,7.90758e-07,0
-2.80573e-05,3.95242e-05,-4.33145e-06,-1.85345e-05,1.69912e-05,-6.38761e-06,1.60461e-05,2.5204e-06,0
-2.90144e-05,3.02607e-05,-5.41597e-06,-2.34191e-05,1.60495e-05,-6.96238e-06,1.30142e-05,2.75913e-06,0
-3.00971e-05,1.91414e-05,-6.98121e-06,-2.90828e-05,1.22841e-05,-6.67182e-06,1.19526e-05,1.88241e-06,0
-3.09919e-05,1.14055e-05,-6.69436e-06,-3.0322e-05,1.17599e-05,-6.03733e-06,1.12095e-05,9.7318e-07,0
-3.12308e-05,7.2515e-06,-4.98096e-06,-2.66681e-05,1.32614e-05,-5.64836e-06,1.05742e-05,5.00271e-07,0
-3.13333e-05,1.9786e-06,-3.78013e-06,-2.29785e-05,1.47449e-05,-5.47368e-06,1.0848e-05,-3.96008e-07,0
-3.23895e-05,7.41528e-07,-5.03229e-06,-2.1509e-05,1.83336e-05,-6.43666e-06,1.11771e-05,-7.81256e-07,0
-3.20429e-05,7.09734e-06,-7.60477e-06,-2.54804e-05,1.99511e-05,-6.23064e-06,1.17314e-05,-1.3054e-06,0
-3.056e-05,1.75568e-05,-9.66866e-06,-3.48849e-05,1.79664e-05,-5.15269e-06,1.21897e-05,-2.47672e-06,0
-3.0445e-05,2.73286e-05,-1.11766e-05,-4.20105e-05,1.45291e-05,-5.94486e-06,1.24569e-05,-2.9023e-06,0
-3.07419e-05,3.14517e-05,-1.09063e-05,-4.33167e-05,1.22681e-05,-7.54539e-06,1.25175e-05,-2.21582e-06,0
-3.11199e-05,3.1555e-05,-9.24777e-06,-4.09218e-05,1.2467e-05,-8.68143e-06,1.15234e-05,-1.6068e-06,0
-3.02798e-05,3.01907e-05,-8.18395e-06,-3.79178e-05,1.22816e-05,-9.60285e-06,9.94695e-06,-2.72321e-06,0
-2.80477e-05,2.76084e-05,-7.61478e-06,-3.01411e-05,1.16495e-05,-1.08202e-05,8.52307e-06,-5.03533e-06,0
-2.55006e-05,2.4344e-05,-7.14217e-06,-1.2355e-05,1.15643e-05,-1.00091e-05,6.89768e-06,-7.21245e-06,0
-2.51882e-05,2.15977e-05,-5.3573e-06,1.70481e-05,1.29829e-05,-8.02723e-06,6.01753e-06,-7.91621e-06,0
-2.68792e-05,1.91e-05,-1.75741e-06,5.46518e-05,1.60457e-05,-6.52345e-06,7.41924e-06,-6.14737e-06,0
-2.83822e-05,1.57199e-05,1.61353e-06,8.57244e-05,1.94546e-05,-4.22982e-06,9.88389e-06,-2.90498e-06,0
-2.91799e-05,1.05101e-05,3.04315e-06,9.63093e-05,2.05322e-05,-2.50276e-06,1.10993e-05,-8.44392e-07,0
-2.95593e-05,4.11966e-06,2.21919e-06,8.85939e-05,1.83135e-05,-2.98463e-06,1.0834e-05,-7.85447e-07,0
-3.08588e-05,-3.82776e-07,3.02931e-07,7.35219e-05,1.49439e-05,-3.82166e-06,1.01051e-05,-5.89591e-07,0
-3.29198e-05,4.10149e-07,-1.97363e-06,5.62433e-05,1.15423e-05,-4.77662e-06,8.80539e-06,1.73695e-06,0
-3.38782e-05,6.21415e-06,-5.11363e-06,3.58669e-05,8.78952e-06,-5.98354e-06,8.09829e-06,5.23197e-06,0
-3.3077e-05,1.36803e-05,-9.20642e-06,1.09001e-05,9.52498e-06,-5.29635e-06,1.10032e-05,8.27357e-06,0
-3.28183e-05,1.9008e-05,-1.41274e-05,-1.15283e-05,1.26784e-05,-3.66318e-06,1.99116e-05,9.0219e-06,0
