ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-3.20892e-05,-1.15408e-05,-6.63396e-06,-5.22911e-05,1.80067e-05,-7.20856e-06,-1.5513e-05,1.49819e-06,0
-3.22665e-05,-6.12225e-06,-5.57576e-06,-4.74673e-05,2.46218e-05,-6.45978e-06,-2.30382e-05,2.79133e-06,0
-3.14461e-05,-5.71808e-06,-3.2915e-06,-3.48251e-05,3.31707e-05,-3.811e-06,-2.72337e-05,1.26482e-06,0
-2.95543e-05,-6.59085e-06,-2.35555e-06,-1.4717e-05,3.97091e-05,-1.05984e-06,-2.86563e-05,-3.91264e-07,0
-2.86795e-05,-4.74159e-06,-3.71659e-06,7.36251e-06,3.87795e-05,2.06885e-06,-2.91697e-05,7.97874e-07,0
-2.91155e-05,-1.2902e-06,-5.72071e-06,2.22347e-05,3.15417e-05,5.64468e-06,-2.78907e-05,1.70546e-06,0
-2.98923e-05,4.32508e-06,-7.20485e-06,3.10073e-05,2.37464e-05,7.12024e-06,-2.35258e-05,2.77003e-06,0
-3.10787e-05,1.03496e-05,-1.02529e-05,3.54687e-05,1.9901e-05,6.23902e-06,-1.39906e-05,3.9e-06,0
-3.19538e-05,1.2061e-05,-1.18276e-05,3.42418e-05,1.84969e-05,3.86689e-06,-4.05829e-06,4.22585e-06,0
-3.31612e-05,1.11435e-05,-1.05837e-05,2.97207e-05,1.73838e-05,2.48016e-06,2.17311e-06,5.11746e-06,0
-3.37838e-05,1.09606e-05,-1.02388e-05,2.21422e-05,1.36703e-05,1.01528e-06,7.41808e-06,4.84026e-06,0
-3.12147e-05,1.41159e-05,-1.07442e-05,1.42947e-05,8.57304e-06,-9.40838e-07,1.35127e-05,3.6752e-06,0
-2.92618e-05,1.76669e-05,-1.08423e-05,8.00081e-06,5.37218e-06,-1.28564e-06,1.84009e-05,1.78285e-06,0
-2.91066e-05,2.00236e-05,-9.32472e-06,3.13264e-06,3.28668e-06,-2.20152e-06,1.9527e-05,7.80139e-07,0
