ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-2.9714e-05,-1.62789e-05,1.15227e-05,-9.66485e-06,2.73231e-05,-1.40313e-05,7.92768e-06,-2.9376e-06,0
-2.98205e-05,-1.49376e-05,1.03725e-05,-1.13696e-05,2.6692e-05,-1.35329e-05,7.07196e-06,1.0042e-07,0
-2.96541e-05,-1.24939e-05,4.9508e-06,-1.36401e-05,2.35419e-05,-1.27562e-05,8.85278e-06,1.3981e-06,0
-3.02355e-05,-1.04519e-05,-4.00761e-06,-1.58366e-05,2.10425e-05,-1.2526e-05,1.01908e-05,2.35154e-06,0
-3.14297e-05,-1.02397e-05,-1.50882e-05,-1.80672e-05,2.05143e-05,-1.33257e-05,1.01045e-05,4.64791e-06,0
-3.22401e-05,-9.54525e-06,-2.52217e-05,-2.18444e-05,2.14778e-05,-1.46794e-05,1.1422e-05,6.47122e-06,0
-3.14897e-05,-8.11026e-06,-3.20107e-05,-2.86544e-05,2.40965e-05,-1.31875e-05,1.51335e-05,6.72147e-06,0
-3.06874e-05,-6.41574e-06,-3.29498e-05,-3.56214e-05,2.74979e-05,-9.75967e-06,1.84633e-05,6.21379e-06,0
-3.07358e-05,-5.44848e-06,-2.55671e-05,-3.72087e-05,3.0083e-05,-9.25851e-06,1.83204e-05,5.75908e-06,0
-3.07049e-05,-5.74632e-06,-1.46057e-05,-2.9189e-05,2.9369e-05,-1.11774e-05,1.59239e-05,6.75955e-06,0
-3.07216e-05,-5.28365e-06,-9.74734e-06,-9.91066e-06,2.85032e-05,-1.31515e-05,1.48298e-05,6.88499e-06,0
-3.12224e-05,-3.88838e-06,-1.34086e-05,8.29199e-06,2.96344e-05,-1.41105e-05,1.50478e-05,4.0218e-06,0
-3.21961e-05,-3.11662e-06,-2.12326e-05,1.34832e-05,3.04264e-05,-1.30482e-05,1.50986e-05,1.15106e-06,0
-3.18668e-05,-2.57885e-06,-2.41066e-05,1.23482e-05,3.11853e-05,-1.21046e-05,1.50225e-05,-7.25099e-07,0
-3.08692e-05,-1.79726e-06,-1.76821e-05,1.27419e-05,3.26266e-05,-1.10961e-05,1.42059e-05,-1.5791e-06,0
-3.011e-05,-1.08469e-06,-1.04003e-05,1.44813e-05,3.44684e-05,-1.08966e-05,1.52949e-05,-1.57893e-06,0
-2.89008e-05,2.28593e-06,-5.70359e-06,1.55586e-05,3.28607e-05,-1.01283e-05,1.76923e-05,-6.67138e-07,0
-2.8154e-05,6.71429e-06,-3.78633e-06,1.38691e-05,2.89782e-05,-7.81092e-06,1.90733e-05,-4.12604e-07,0
-2.77374e-05,1.04764e-05,-2.83874e-06,9.13794e-06,2.40856e-05,-6.13571e-06,1.97561e-05,-1.72663e-07,0
-2.77127e-05,1.33595e-05,-9.72643e-07,5.44398e-06,1.85027e-05,-6.28188e-06,2.28325e-05,1.26075e-06,0
-2.8495e-05,1.56591e-05,7.0678e-07,1.43872e-06,1.50176e-05,-7.83647e-06,3.12162e-05,2.66322e-06,0
-2.97014e-05,1.82652e-05,4.89458e-07,-5.5422e-06,1.35031e-05,-9.67739e-06,4.33848e-05,2.68204e-06,0
-2.96788e-05,2.07138e-05,-3.99286e-06,-1.10864e-05,1.21055e-05,-1.1943e-05,5.35043e-05,1.63473e-06,0
-2.9614e-05,2.26975e-05,-1.10673e-05,-1.02985e-05,1.10782e-05,-1.30609e-05,5.62203e-05,2.1297e-06,0
-3.09722e-05,2.45295e-05,-1.60569e-05,-6.11784e-06,9.88022e-06,-1.23262e-05,5.1888e-05,4.71201e-06,0
-3.26121e-05,2.57489e-05,-1.50941e-05,-6.00084e-06,8.54299e-06,-1.04167e-05,4.29379e-05,7.71812e-06,0
-3.36029e-05,2.55712e-05,-9.98716e-06,-1.05293e-05,8.6286e-06,-8.70457e-06,2.97806e-05,9.52311e-06,0
-3.42742e-05,2.51777e-05,-4.49753e-06,-1.46947e-05,8.59538e-06,-7.42995e-06,1.23027e-05,1.03403e-05,0
-3.40068e-05,2.54965e-05,-1.3091e-06,-1.33441e-05,7.13189e-06,-6.9544e-06,-6.45678e-06,9.78289e-06,0
-3.26204e-05,2.64834e-05,-2.06574e-06,-8.95617e-06,6.42013e-06,-6.2151e-06,-2.14259e-05,8.09076e-06,0
-3.12633e-05,2.72082e-05,-4.98743e-06,-5.49817e-06,6.49765e-06,-4.74003e-06,-2.7298e-05,6.53034e-06,0
-3.00468e-05,2.83146e-05,-5.89726e-06,-4.48699e-06,5.74296e-06,-3.35941e-06,-2.46544e-05,4.69921e-06,0
-2.97088e-05,2.89065e-05,-5.35676e-06,-6.4349e-06,5.82267e-06,-3.13727e-06,-1.78356e-05,2.63662e-06,0
-2.97396e-05,3.00553e-05,-4.27604e-06,-9.9832e-06,5.46936e-06,-4.00596e-06,-9.52669e-06,3.57642e-06,0
-2.99346e-05,3.23329e-05,-2.84941e-06,-1.26755e-05,2.79643e-06,-5.09721e-06,1.44779e-07,7.06121e-06,0
-2.92399e-05,3.23022e-05,-2.25977e-06,-1.3568e-05,6.27481e-08,-4.84787e-06,1.13673e-05,9.72547e-06,0
-2.65534e-05,3.11826e-05,-4.80458e-07,-1.32085e-05,4.87838e-07,-4.57594e-06,1.95858e-05,1.046e-05,0
-2.49655e-05,3.03236e-05,1.66287e-06,-1.10248e-05,6.94252e-07,-5.72327e-06,2.13481e-05,8.91411e-06,0
-2.73625e-05,2.9618e-05,2.80837e-06,-7.1421e-06,9.9222e-08,-6.33105e-06,2.37688e-05,7.20753e-06,0
-3.05354e-05,3.0283e-05,1.282e-06,-4.49001e-06,1.34269e-06,-6.26089e-06,2.6978e-05,7.39244e-06,0
-3.11368e-05,3.23759e-05,-1.93508e-06,-3.15054e-06,2.71209e-06,-5.02133e-06,2.3484e-05,6.93289e-06,0
-3.1876e-05,3.50515e-05,-2.44205e-06,-9.7641e-07,4.41206e-06,-4.49957e-06,1.36386e-05,5.71287e-06,0
-3.25626e-05,3.59175e-05,-1.34157e-06,-6.73143e-07,5.90872e-06,-6.31129e-06,3.54361e-06,4.94516e-06,0
-3.14574e-05,3.58951e-05,-7.75946e-07,-2.34279e-06,5.896e-06,-7.53867e-06,-3.30462e-07,3.10729e-06,0
-3.18317e-05,3.59316e-05,-1.2648e-06,-3.33967e-06,5.19889e-06,-6.44033e-06,-2.33577e-07,1.2397e-06,0
