ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-2.98072e-05,1.12965e-06,-2.07695e-06,-5.80583e-06,1.12061e-05,-8.69971e-06,3.6391e-06,2.50689e-06,0
-2.91138e-05,2.40586e-06,5.70969e-06,-8.13351e-06,1.33586e-05,-9.83158e-06,3.04249e-06,1.1117e-06,0
-2.93795e-05,5.37013e-06,1.46821e-05,-9.00531e-06,1.57749e-05,-1.08521e-05,2.25074e-06,-6.286e-07,0
-2.94456e-05,1.0609e-05,2.60975e-05,-1.13231e-05,1.78786e-05,-1.02576e-05,4.40755e-06,-8.1665e-07,0
-2.88448e-05,1.3759e-05,3.94946e-05,-1.65612e-05,1.84421e-05,-8.80996e-06,7.88183e-06,3.95078e-07,0
-2.9898e-05,1.23002e-05,4.91227e-05,-2.74622e-05,1.7584e-05,-9.06627e-06,9.61613e-06,2.31328e-06,0
-3.25806e-05,8.46374e-06,4.69266e-05,-4.28261e-05,1.56796e-05,-1.06475e-05,1.10851e-05,4.08978e-06,0
-3.42139e-05,4.47981e-06,2.91789e-05,-5.84759e-05,1.40491e-05,-1.1463e-05,1.33664e-05,4.8818e-06,0
-3.54343e-05,1.49907e-06,-6.34492e-07,-6.84583e-05,1.37319e-05,-1.12242e-05,1.53176e-05,5.62077e-06,0
-3.72042e-05,1.60629e-06,-3.35512e-05,-7.12497e-05,1.50585e-05,-1.12689e-05,1.67868e-05,5.98238e-06,0
-3.84665e-05,3.57788e-06,-5.81536e-05,-6.9594e-05,1.62557e-05,-1.07777e-05,1.88264e-05,4.9302e-06,0
-3.69361e-05,4.66478e-06,-6.91964e-05,-6.6429e-05,1.61968e-05,-9.88982e-06,2.02215e-05,2.50551e-06,0
-3.41181e-05,3.89614e-06,-6.96862e-05,-6.06449e-05,1.54102e-05,-9.87893e-06,2.09738e-05,9.93095e-07,0
-3.29646e-05,2.02566e-06,-6.32687e-05,-4.9559e-05,1.36636e-05,-1.10965e-05,2.42174e-05,1.73603e-06,0
-3.36552e-05,9.67896e-07,-5.24426e-05,-3.35039e-05,1.16526e-05,-1.2125e-05,3.29275e-05,3.3916e-06,0
-3.3868e-05,1.90138e-06,-4.13803e-05,-1.49876e-05,9.43632e-06,-1.31591e-05,4.54162e-05,5.00713e-06,0
-3.4155e-05,4.31551e-06,-3.17603e-05,3.95674e-06,9.48186e-06,-1.37314e-05,5.61404e-05,6.58942e-06,0
-3.53836e-05,7.90626e-06,-2.34104e-05,1.57068e-05,1.42511e-05,-1.27773e-05,6.20199e-05,7.00418e-06,0
-3.67062e-05,1.4503e-05,-1.61076e-05,7.55372e-06,2.02384e-05,-1.17349e-05,6.03574e-05,5.79618e-06,0
-3.65387e-05,2.86849e-05,-1.07585e-05,-7.92473e-06,2.18239e-05,-1.27148e-05,5.20129e-05,4.24494e-06,0
-3.48424e-05,4.80976e-05,-9.08134e-06,-5.39012e-06,1.83996e-05,-1.33946e-05,4.13117e-05,4.14864e-06,0
-3.43894e-05,6.3853e-05,-6.45447e-06,1.59688e-05,1.6641e-05,-1.36978e-05,2.71302e-05,3.28539e-06,0
-3.40323e-05,6.84175e-05,-2.11998e-06,4.45282e-05,1.83511e-05,-1.68815e-05,7.71718e-06,1.35571e-06,0
-3.19225e-05,5.7387e-05,-7.12091e-07,7.53293e-05,1.71416e-05,-1.88032e-05,-1.44341e-05,1.48021e-06,0
