ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-2.97495e-05,1.23817e-05,-1.20939e-05,1.10915e-05,2.14696e-05,-1.32311e-05,1.84385e-05,-3.33496e-06,0
-3.01234e-05,9.96333e-06,-4.7607e-05,9.94743e-06,2.26096e-05,-1.46567e-05,1.70681e-05,-2.00727e-06,0
-3.12068e-05,8.12728e-06,-7.40934e-05,3.9817e-06,2.21961e-05,-1.59242e-05,1.66414e-05,-4.62484e-07,0
-3.16815e-05,8.14691e-06,-8.82444e-05,-7.97249e-07,2.14517e-05,-1.5917e-05,1.82749e-05,1.05327e-06,0
-3.22898e-05,7.15413e-06,-9.08807e-05,-2.92877e-06,2.22831e-05,-1.45641e-05,2.08634e-05,2.99981e-06,0
-3.38835e-05,4.46417e-06,-8.38892e-05,-3.63912e-06,2.37276e-05,-1.37412e-05,2.25988e-05,3.45871e-06,0
-3.52892e-05,3.40739e-06,-7.09962e-05,-3.77806e-06,2.33529e-05,-1.37527e-05,2.21273e-05,2.4317e-06,0
-3.5918e-05,5.68706e-06,-5.72855e-05,-3.04635e-06,2.16956e-05,-1.48507e-05,1.98189e-05,2.28768e-06,0
-3.54808e-05,6.96798e-06,-4.41646e-05,-1.86803e-06,2.09065e-05,-1.66065e-05,1.84441e-05,1.89465e-06,0
-3.43199e-05,4.06045e-06,-3.25648e-05,-2.2911e-06,2.235e-05,-1.78503e-05,1.87699e-05,1.3272e-06,0
-3.42738e-05,6.68221e-07,-2.28247e-05,-6.03559e-06,2.24157e-05,-1.75136e-05,1.7655e-05,2.35377e-06,0
-3.52226e-05,-3.76282e-07,-1.54931e-05,-1.25127e-05,1.83504e-05,-1.58263e-05,1.48349e-05,3.95198e-06,0
-3.48742e-05,9.22537e-08,-1.05495e-05,-1.82273e-05,1.20054e-05,-1.40787e-05,1.3677e-05,4.20522e-06,0
-3.29934e-05,1.20151e-06,-7.81649e-06,-2.09375e-05,7.46351e-06,-1.36029e-05,1.45539e-05,3.26386e-06,0
-3.18376e-05,2.28981e-06,-6.84409e-06,-2.09236e-05,7.14276e-06,-1.31328e-05,1.42701e-05,2.54609e-06,0
-3.20156e-05,2.04319e-06,-7.61784e-06,-1.86204e-05,1.02916e-05,-1.18872e-05,1.1198e-05,2.49335e-06,0
-3.18108e-05,1.72805e-06,-8.2834e-06,-9.15255e-06,1.217e-05,-1.14093e-05,7.33439e-06,2.36129e-06,0
-3.05789e-05,2.6285e-06,-8.35499e-06,7.09294e-06,1.11793e-05,-1.23432e-05,3.71659e-06,1.86584e-06,0
-2.92854e-05,4.33122e-06,-8.19688e-06,1.9298e-05,9.26803e-06,-1.27219e-05,1.62219e-06,2.60186e-06,0
-2.83182e-05,4.4419e-06,-7.08174e-06,2.18103e-05,7.78688e-06,-1.09687e-05,2.34472e-06,4.83957e-06,0
-2.765e-05,4.94696e-06,-7.07577e-06,1.52946e-05,7.30276e-06,-8.99217e-06,5.56282e-06,6.32879e-06,0
-2.9469e-05,8.07637e-06,-7.58667e-06,2.14783e-06,7.02254e-06,-9.49256e-06,9.96205e-06,6.12144e-06,0
-3.24331e-05,1.08793e-05,-6.78835e-06,-9.14063e-06,7.36992e-06,-1.05279e-05,1.19564e-05,4.19673e-06,0
-3.30829e-05,1.08278e-05,-5.0066e-06,-1.40719e-05,7.41985e-06,-9.92329e-06,1.07917e-05,1.67741e-06,0
-3.25221e-05,9.32121e-06,-2.48732e-06,-1.535e-05,7.32846e-06,-7.87994e-06,9.87475e-06,5.83733e-07,0
-3.2575e-05,9.58329e-06,-3.73575e-07,-1.59764e-05,7.70807e-06,-6.47739e-06,9.44074e-06,-1.55025e-07,0
-3.19744e-05,1.0432e-05,1.46778e-06,-1.75139e-05,8.17396e-06,-6.5109e-06,1.58547e-06,-2.36473e-06,0
-3.01929e-05,1.12925e-05,2.30678e-06,-2.13719e-05,1.04875e-05,-6.90052e-06,-1.80809e-05,-3.60082e-06,0
-3.06377e-05,1.23369e-05,2.41456e-06,-2.96902e-05,1.3431e-05,-6.76593e-06,-3.95645e-05,-2.50574e-06,0
-3.20296e-05,1.3456e-05,2.47e-06,-3.91728e-05,1.59895e-05,-6.99064e-06,-4.55181e-05,-1.73493e-06,0
-3.19812e-05,1.58412e-05,2.28552e-06,-4.35015e-05,1.7372e-05,-7.31552e-06,-2.97708e-05,-1.48524e-06,0
-3.17927e-05,1.84174e-05,2.98174e-06,-3.9866e-05,1.88663e-05,-5.48292e-06,-3.17323e-06,-5.61351e-07,0
-3.12751e-05,2.033e-05,3.81657e-06,-2.80533e-05,2.01919e-05,-2.95234e-06,2.26782e-05,2.52666e-07,0
-2.98898e-05,2.07667e-05,3.19408e-06,-1.31551e-05,1.94685e-05,-9.97578e-07,4.24587e-05,-5.77029e-07,0
-2.88756e-05,1.86344e-05,4.87708e-07,-3.41344e-06,1.73541e-05,-5.29735e-07,5.39086e-05,-4.12019e-08,0
-2.90707e-05,1.58877e-05,-2.45118e-06,-2.14558e-06,1.40603e-05,-4.89387e-07,5.58515e-05,3.03618e-06,0
-3.01928e-05,1.46052e-05,-5.10291e-06,-5.60108e-06,1.02767e-05,-4.36848e-07,5.16724e-05,5.09519e-06,0
-3.12183e-05,1.42681e-05,-7.7605e-06,-9.87975e-06,6.82502e-06,-4.0756e-07,4.64671e-05,3.69637e-06,0
-3.1813e-05,1.35498e-05,-1.03512e-05,-1.42349e-05,5.28411e-06,-7.30045e-07,4.20458e-05,-2.50726e-08,0
-3.14115e-05,1.28111e-05,-1.10043e-05,-1.72663e-05,6.57903e-06,-1.05912e-06,3.68506e-05,-3.05593e-06,0
-2.95153e-05,1.20973e-05,-8.88551e-06,-1.6609e-05,1.09319e-05,-3.47256e-07,3.07143e-05,-3.92509e-06,0
-2.80962e-05,1.24022e-05,-6.00035e-06,-1.2482e-05,1.5646e-05,7.86622e-07,2.72438e-05,-3.66675e-06,0
-2.85403e-05,1.71333e-05,-4.75566e-06,-6.31209e-06,1.88299e-05,7.15693e-07,2.74373e-05,-3.64643e-06,0
-3.05806e-05,2.73318e-05,-4.37702e-06,1.19299e-06,1.76913e-05,-9.31966e-07,2.84649e-05,-4.29913e-06,0
-3.2259e-05,3.54753e-05,-3.51429e-06,5.7308e-06,1.32408e-05,-3.1278e-06,2.56724e-05,-5.34187e-06,0
-3.34418e-05,3.38352e-05,-2.93521e-06,5.20211e-06,1.12198e-05,-5.49297e-06,1.83443e-05,-5.14732e-06,0
-3.42512e-05,2.65744e-05,-1.49379e-06,3.99973e-06,1.28459e-05,-6.86569e-06,1.23923e-05,-4.56138e-06,0
-3.32828e-05,2.04241e-05,4.44224e-07,6.34878e-06,1.71673e-05,-6.52415e-06,1.1226e-05,-3.18021e-06,0
-3.03873e-05,1.49621e-05,2.42184e-06,1.14083e-05,2.48074e-05,-6.00149e-06,1.03366e-05,-1.26091e-06,0
-2.76893e-05,1.02942e-05,4.82468e-06,1.67866e-05,3.38212e-05,-6.8176e-06,8.07658e-06,-6.49835e-08,0
-2.53441e-05,9.60958e-06,5.75797e-06,1.91986e-05,4.08131e-05,-7.48398e-06,7.18779e-06,8.75923e-07,0
-2.42168e-05,1.04999e-05,4.47769e-06,1.79011e-05,4.32657e-05,-8.658e-06,5.2684e-06,4.50638e-07,0
-2.62255e-05,8.44805e-06,2.2577e-06,1.99865e-05,4.0093e-05,-9.54792e-06,1.67948e-06,-1.66717e-06,0
-2.85945e-05,1.522e-06,5.89772e-07,2.37162e-05,3.38968e-05,-8.92483e-06,4.1444e-07,-1.77703e-06,0
-2.90158e-05,-4.79262e-06,-2.82094e-07,2.20508e-05,2.92866e-05,-7.38359e-06,9.5025e-07,1.66825e-07,0
-2.91175e-05,-3.26112e-06,-1.67467e-06,1.87701e-05,2.61342e-05,-5.85644e-06,1.45129e-06,1.19868e-06,0
-3.00111e-05,4.50071e-06,-3.13045e-06,1.26656e-05,2.25391e-05,-5.52979e-06,1.71452e-06,1.8726e-06,0
-3.03005e-05,1.32106e-05,-3.95498e-06,2.52533e-06,1.9165e-05,-5.84954e-06,2.07553e-06,2.13923e-06,0
-2.98167e-05,1.72795e-05,-3.8307e-06,-6.44031e-06,1.68827e-05,-6.74217e-06,2.57211e-06,1.67543e-06,0
-2.85929e-05,1.47829e-05,-2.20368e-06,-1.06396e-05,1.59303e-05,-8.07473e-06,4.79011e-06,1.79149e-06,0
-2.78404e-05,1.06726e-05,-7.7601e-07,-1.178e-05,1.47089e-05,-9.01418e-06,7.61537e-06,3.23871e-06,0
-2.84382e-05,7.20195e-06,-1.50269e-06,-1.42071e-05,1.31157e-05,-9.06053e-06,9.08632e-06,5.12908e-06,0
-3.00407e-05,2.11334e-06,-3.58344e-06,-1.66054e-05,1.10173e-05,-9.65833e-06,1.07714e-05,5.4942e-06,0
