ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-3.54332e-05,-1.16794e-06,-2.22214e-05,-7.1381e-05,4.92148e-06,-1.25668e-05,-2.47194e-06,2.93423e-06,0
-3.54042e-05,-4.60796e-06,-2.22539e-05,-7.50353e-05,7.06375e-06,-1.48372e-05,1.16918e-07,3.98022e-06,0
-3.44672e-05,-7.42904e-06,-2.38815e-05,-7.84729e-05,5.9765e-06,-1.89032e-05,5.63026e-06,6.14575e-06,0
-3.20888e-05,-6.07761e-06,-2.51934e-05,-8.66285e-05,1.76735e-06,-2.02866e-05,1.10193e-05,6.43539e-06,0
-3.07587e-05,3.88264e-07,-2.60155e-05,-9.17771e-05,-9.17032e-07,-2.01219e-05,1.5301e-05,4.26586e-06,0
-3.19722e-05,8.06534e-06,-2.85982e-05,-8.83005e-05,-3.03231e-06,-2.1417e-05,1.77352e-05,3.82562e-06,0
-3.25482e-05,1.36574e-05,-2.99675e-05,-8.17136e-05,-4.5276e-06,-2.16991e-05,1.90215e-05,4.52163e-06,0
-3.10518e-05,1.6961e-05,-2.68644e-05,-7.54611e-05,-2.30228e-06,-2.00523e-05,1.93541e-05,3.80103e-06,0
-2.97325e-05,1.74583e-05,-1.95687e-05,-7.61281e-05,2.14436e-06,-1.70097e-05,1.87335e-05,3.9096e-06,0
-3.01578e-05,1.47926e-05,-1.07537e-05,-8.41948e-05,6.82517e-06,-1.46072e-05,1.85284e-05,4.48273e-06,0
-3.1584e-05,9.02717e-06,-2.95605e-06,-0.000103687,1.07093e-05,-1.35243e-05,1.92504e-05,4.48576e-06,0
-3.04153e-05,4.09402e-06,8.76684e-07,-0.000132731,1.50898e-05,-1.26927e-05,2.03817e-05,4.38573e-06,0
-2.72015e-05,4.52253e-06,1.12055e-06,-0.00013423,2.08436e-05,-1.08597e-05,2.14525e-05,3.72637e-06,0
-2.58531e-05,9.43043e-06,6.18798e-07,-7.7563e-05,2.72349e-05,-8.05091e-06,2.09169e-05,2.96021e-06,0
-2.60079e-05,1.5756e-05,9.92224e-07,1.83615e-05,3.09605e-05,-6.32914e-06,1.93554e-05,3.11024e-06,0
-2.53905e-05,2.01249e-05,2.79006e-06,0.000104978,3.03689e-05,-5.67471e-06,1.92034e-05,4.43579e-06,0
-2.48403e-05,2.3558e-05,4.31396e-06,0.000151753,2.84978e-05,-4.43873e-06,2.04155e-05,5.51461e-06,0
-2.5686e-05,3.17961e-05,4.57867e-06,0.000162946,2.74583e-05,-3.33621e-06,2.10747e-05,5.60693e-06,0
-2.65564e-05,4.65331e-05,3.60349e-06,0.000150509,2.6705e-05,-3.99407e-06,2.08327e-05,4.03388e-06,0
-2.73104e-05,6.32595e-05,1.97402e-06,0.000117787,2.37125e-05,-4.83331e-06,1.95248e-05,1.45363e-06,0
-2.8392e-05,7.32166e-05,-7.1565e-07,7.28736e-05,1.83251e-05,-4.05946e-06,1.53836e-05,-5.3685e-07,0
-2.97122e-05,6.88052e-05,-3.71369e-06,3.38335e-05,1.32016e-05,-2.28204e-06,8.12309e-06,-1.22001e-06,0
-3.05557e-05,5.04521e-05,-5.08119e-06,1.0571e-05,1.08221e-05,-1.36165e-06,1.39546e-06,-1.57609e-06,0
-3.07531e-05,2.66637e-05,-5.33333e-06,6.33893e-07,1.07602e-05,-1.80334e-06,-1.99167e-06,-1.48992e-06,0
-3.09115e-05,6.7161e-06,-6.16589e-06,-4.48377e-06,9.59919e-06,-2.12706e-06,-3.11948e-06,-1.15622e-07,0
-3.12573e-05,-6.7882e-06,-7.40761e-06,-1.70168e-05,8.70966e-06,-1.37584e-06,-3.24492e-06,6.94222e-07,0
-3.16445e-05,-1.43118e-05,-8.2415e-06,-3.83739e-05,1.10479e-05,-2.88448e-08,-3.05451e-06,4.34872e-08,0
-3.14555e-05,-1.83691e-05,-7.40441e-06,-5.91837e-05,1.32604e-05,1.41711e-06,-2.15186e-06,-1.09961e-06,0
-3.10375e-05,-2.03312e-05,-4.68672e-06,-7.08112e-05,1.51888e-05,1.58969e-06,9.18537e-07,-9.40247e-07,0
-3.02407e-05,-1.20967e-05,-3.42225e-06,-8.21488e-05,1.81138e-05,3.51215e-07,4.83108e-06,-3.46272e-07,0
-2.98921e-05,2.96253e-06,-6.36645e-06,-0.000109336,1.83426e-05,-8.98121e-07,8.52822e-06,3.29961e-07,0
-3.19325e-05,1.32866e-05,-1.11422e-05,-0.000134538,1.47723e-05,-2.06825e-06,1.15073e-05,7.39203e-07,0
-3.19941e-05,2.13365e-05,-1.40069e-05,-0.000126199,1.06691e-05,-2.59486e-06,1.20376e-05,-1.94513e-06,0
-2.93142e-05,2.54379e-05,-1.41554e-05,-8.84287e-05,9.82518e-06,-1.86196e-06,1.15904e-05,-4.47614e-06,0
-2.81826e-05,1.91828e-05,-1.23778e-05,-3.89941e-05,1.27073e-05,-6.44487e-07,1.26219e-05,-3.83554e-06,0
-2.633e-05,3.05465e-06,-9.51752e-06,1.48396e-05,1.57334e-05,1.31283e-06,1.43661e-05,-2.63377e-06,0
-2.42358e-05,-1.55594e-05,-7.72064e-06,5.65956e-05,1.77216e-05,2.00503e-06,1.6003e-05,-2.12022e-06,0
-2.4951e-05,-3.14056e-05,-7.34061e-06,7.30385e-05,1.84177e-05,6.02761e-07,1.74521e-05,-2.89716e-06,0
-2.73716e-05,-3.86095e-05,-6.87846e-06,7.56335e-05,2.03682e-05,-1.46796e-06,1.91575e-05,-4.30091e-06,0
-2.99752e-05,-3.54585e-05,-8.30881e-06,8.11273e-05,2.41889e-05,-2.41874e-06,2.12469e-05,-5.15113e-06,0
-3.23592e-05,-3.07752e-05,-1.14646e-05,0.000101159,2.78773e-05,-8.18297e-07,2.49035e-05,-3.57274e-06,0
-3.43647e-05,-2.96729e-05,-1.35953e-05,0.000127998,2.97743e-05,1.69785e-06,3.34051e-05,-4.38668e-07,0
-3.52148e-05,-3.03044e-05,-1.37613e-05,0.000134969,2.74525e-05,3.20754e-06,4.43604e-05,7.8491e-07,0
-3.56749e-05,-2.73565e-05,-1.5072e-05,0.000117831,2.21902e-05,3.83506e-06,5.202e-05,-7.95106e-08,0
-3.63238e-05,-1.97811e-05,-1.91785e-05,9.28919e-05,1.60352e-05,5.43984e-06,5.36739e-05,-7.9221e-07,0
-3.68458e-05,-9.28756e-06,-2.40517e-05,7.14471e-05,9.66685e-06,6.6289e-06,4.89679e-05,-6.07141e-07,0
-3.65969e-05,6.84749e-07,-2.60949e-05,5.20307e-05,3.51635e-06,6.37853e-06,3.85945e-05,8.56857e-08,0
-3.4826e-05,7.63495e-06,-2.32492e-05,2.33902e-05,2.24969e-07,4.94485e-06,2.63191e-05,9.92893e-07,0
-3.25677e-05,1.03884e-05,-1.72913e-05,-2.06513e-05,-6.47753e-07,3.78871e-06,1.37291e-05,-5.70789e-07,0
-3.11863e-05,1.00561e-05,-1.15199e-05,-5.75221e-05,-1.45006e-07,3.83322e-06,-2.62305e-06,-3.14227e-06,0
-3.14573e-05,9.73097e-06,-8.13365e-06,-5.86781e-05,8.10437e-07,4.65036e-06,-2.1534e-05,-3.287e-06,0
-3.22227e-05,1.04455e-05,-5.89613e-06,-3.10482e-05,3.31531e-06,4.34406e-06,-3.91944e-05,-1.95293e-06,0
-3.2401e-05,1.02137e-05,-1.11946e-06,-4.96416e-06,8.09298e-06,1.99431e-06,-5.46482e-05,-1.89787e-06,0
