ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-2.92947e-05,4.1355e-05,-9.5913e-06,-1.06914e-05,1.45447e-05,-7.25292e-06,1.2159e-06,5.81077e-06,0
-2.94107e-05,2.12684e-05,-9.93955e-06,-9.74343e-06,1.60348e-05,-7.88156e-06,2.53595e-06,5.37651e-06,0
-3.02992e-05,3.47924e-07,-1.14207e-05,-6.18759e-06,1.66128e-05,-8.43553e-06,2.49528e-06,5.78653e-06,0
-3.17843e-05,-1.65943e-05,-1.36191e-05,-3.20633e-06,1.56183e-05,-8.00995e-06,3.43332e-06,5.8446e-06,0
-3.26553e-05,-2.52531e-05,-1.53298e-05,-3.98564e-06,1.49727e-05,-6.55687e-06,5.85468e-06,6.46224e-06,0
-3.22735e-05,-2.55037e-05,-1.53536e-05,-6.61659e-06,1.61669e-05,-5.73684e-06,7.62863e-06,7.12215e-06,0
-3.14117e-05,-2.07094e-05,-1.44207e-05,-8.16164e-06,1.66763e-05,-6.39198e-06,6.69139e-06,5.9621e-06,0
-3.13226e-05,-1.32779e-05,-1.39177e-05,-8.46614e-06,1.63444e-05,-7.35588e-06,5.75468e-06,4.90328e-06,0
-3.22215e-05,-6.90018e-06,-1.5016e-05,-6.8638e-06,1.73056e-05,-8.18896e-06,7.67131e-06,6.45502e-06,0
-3.37844e-05,-1.91286e-06,-1.59119e-05,-3.24143e-06,1.84586e-05,-9.11725e-06,1.09847e-05,8.67212e-06,0
-3.43843e-05,1.96476e-06,-1.42355e-05,-2.24042e-06,1.71939e-05,-9.77869e-06,1.39269e-05,1.008e-05,0
-3.3403e-05,4.43419e-06,-1.38085e-05,-6.2506e-06,1.52708e-05,-9.38785e-06,1.55393e-05,1.09611e-05,0
-3.27065e-05,4.2125e-06,-1.52565e-05,-8.84149e-06,1.36809e-05,-9.47849e-06,1.54267e-05,1.17907e-05,0
-3.171e-05,2.6908e-06,-1.51472e-05,-7.15098e-06,1.27754e-05,-1.05295e-05,1.42574e-05,1.18695e-05,0
-2.99255e-05,5.68358e-06,-1.28796e-05,-5.71027e-06,1.24739e-05,-9.79526e-06,4.11519e-06,9.60505e-06,0
-2.87481e-05,1.2333e-05,-1.03504e-05,-4.64708e-06,1.22407e-05,-8.59187e-06,-1.39864e-05,6.2981e-06,0
-2.85714e-05,1.76798e-05,-9.07638e-06,-1.28045e-06,1.17681e-05,-8.19236e-06,-2.59765e-05,3.88462e-06,0
-2.88856e-05,1.90772e-05,-9.54527e-06,3.24443e-06,1.09906e-05,-7.37784e-06,-2.45232e-05,2.79962e-06,0
-2.92165e-05,1.85947e-05,-1.18409e-05,8.05188e-06,1.06894e-05,-7.17952e-06,-1.33999e-05,2.80152e-06,0
-2.96239e-05,1.94824e-05,-1.45129e-05,1.20616e-05,9.97214e-06,-6.58049e-06,-1.0992e-06,1.7578e-06,0
-3.15454e-05,2.0709e-05,-1.64921e-05,1.63757e-05,7.57466e-06,-5.77926e-06,1.09549e-05,2.70711e-07,0
-3.22267e-05,2.13015e-05,-1.47006e-05,2.0071e-05,4.43345e-06,-6.66789e-06,2.29064e-05,3.72955e-08,0
-3.09796e-05,2.16795e-05,-1.13417e-05,1.68615e-05,3.71524e-06,-7.85094e-06,3.16e-05,8.39072e-07,0
-2.98666e-05,2.36702e-05,-8.30297e-06,7.84773e-06,4.42737e-06,-8.68451e-06,3.66538e-05,2.14931e-06,0
-2.90328e-05,2.72494e-05,-4.46473e-06,-2.46586e-06,5.4897e-06,-8.40443e-06,4.39962e-05,2.31649e-06,0
-2.95854e-05,3.02053e-05,-8.56574e-07,-1.1169e-05,7.43576e-06,-7.26018e-06,5.40808e-05,1.78574e-06,0
-2.93298e-05,3.12333e-05,8.18996e-08,-1.55598e-05,9.75161e-06,-7.5204e-06,6.2648e-05,1.48345e-06,0
-2.73511e-05,3.1698e-05,-2.0377e-06,-1.14137e-05,1.26454e-05,-9.61959e-06,6.57266e-05,1.75098e-06,0
