ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-2.84838e-05,-1.66617e-05,-7.54507e-06,-8.71194e-06,2.62227e-06,-3.8559e-06,3.64209e-05,-4.46008e-06,0
-2.82709e-05,-1.27002e-05,-8.85574e-06,-2.37338e-05,1.42755e-06,-5.67898e-06,5.21615e-05,-3.39042e-06,0
-2.91108e-05,-5.50999e-06,-1.02996e-05,-2.88442e-05,-3.38882e-07,-4.27517e-06,5.82348e-05,-3.84732e-06,0
-2.91893e-05,1.02075e-06,-1.14715e-05,-2.90866e-05,-8.99772e-07,-2.07939e-06,5.57214e-05,-4.60593e-06,0
-2.85845e-05,5.13539e-06,-1.19462e-05,-3.11051e-05,-1.88476e-07,-1.08612e-06,5.05446e-05,-3.96224e-06,0
-2.91332e-05,8.86972e-06,-1.26929e-05,-3.50617e-05,1.45158e-06,-1.97157e-06,4.5751e-05,-3.08457e-06,0
-3.02324e-05,1.30916e-05,-1.25688e-05,-3.95883e-05,3.24656e-06,-4.96966e-06,4.21329e-05,-3.23265e-06,0
-3.00993e-05,1.58393e-05,-1.15143e-05,-4.48235e-05,4.29358e-06,-7.97965e-06,4.02526e-05,-3.70644e-06,0
-2.93765e-05,1.65537e-05,-1.07712e-05,-4.57916e-05,4.95497e-06,-9.89667e-06,4.03237e-05,-3.21739e-06,0
-2.97223e-05,1.65036e-05,-1.01559e-05,-3.73233e-05,5.20718e-06,-1.05848e-05,4.13033e-05,-1.5832e-06,0
-3.04734e-05,1.77015e-05,-1.00644e-05,-2.50457e-05,5.19376e-06,-9.99415e-06,4.01657e-05,-1.08979e-06,0
-3.02603e-05,1.9412e-05,-1.13348e-05,-1.76642e-05,5.7435e-06,-8.54007e-06,3.58536e-05,-1.74552e-06,0
-3.02816e-05,1.92718e-05,-1.32863e-05,-1.72001e-05,7.46802e-06,-8.06764e-06,3.00276e-05,-1.47174e-06,0
-3.06458e-05,1.75089e-05,-1.37772e-05,-1.85862e-05,9.84656e-06,-9.93383e-06,2.60999e-05,-4.43047e-07,0
-3.03119e-05,1.67374e-05,-1.35025e-05,-1.69456e-05,1.09838e-05,-1.16785e-05,2.4707e-05,7.83267e-07,0
-2.98431e-05,1.76161e-05,-1.3025e-05,-1.11091e-05,1.03043e-05,-1.21472e-05,2.41919e-05,1.01204e-06,0
-3.03863e-05,1.96861e-05,-1.25529e-05,-3.2909e-06,8.92799e-06,-1.22253e-05,2.27754e-05,1.1299e-07,0
-3.18454e-05,2.2928e-05,-1.10435e-05,5.06552e-06,7.56524e-06,-1.24893e-05,2.11468e-05,4.48061e-07,0
-3.25196e-05,2.51987e-05,-9.94334e-06,1.36845e-05,5.86958e-06,-1.33835e-05,1.95902e-05,1.86156e-06,0
-3.15584e-05,2.45452e-05,-1.06369e-05,1.87381e-05,5.69026e-06,-1.44989e-05,1.72689e-05,2.47834e-06,0
