ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-3.18405e-05,9.35204e-06,-9.95322e-06,-1.0936e-05,1.55919e-05,-4.44274e-06,1.22305e-05,-6.40583e-06,0
-3.15232e-05,7.632e-06,-1.1769e-05,-1.00675e-05,1.30458e-05,-3.69251e-06,1.64943e-05,-5.84534e-06,0
-3.1185e-05,7.0647e-06,-1.17518e-05,-9.67353e-06,1.17894e-05,-1.94499e-06,1.90546e-05,-4.6462e-06,0
-3.14081e-05,6.51619e-06,-1.10373e-05,-9.58287e-06,1.01355e-05,-1.22264e-06,2.19234e-05,-4.13394e-06,0
-3.17448e-05,5.76376e-06,-1.01943e-05,-8.08011e-06,7.69024e-06,-1.20466e-06,2.54824e-05,-5.07648e-06,0
-3.15846e-05,6.20049e-06,-9.51959e-06,-5.32604e-06,5.0503e-06,-1.816e-06,2.72095e-05,-6.52738e-06,0
-3.11915e-05,8.39007e-06,-8.46867e-06,-5.45402e-06,3.14503e-06,-3.50593e-06,2.56593e-05,-7.47767e-06,0
-3.15589e-05,8.61867e-06,-7.16489e-06,-8.18065e-06,2.81275e-06,-6.64767e-06,2.09035e-05,-7.52931e-06,0
-3.37033e-05,8.01982e-06,-7.37206e-06,-8.20321e-06,4.94316e-06,-9.49045e-06,1.44471e-05,-6.826e-06,0
-3.58152e-05,9.51597e-06,-8.37457e-06,-4.8099e-06,1.05316e-05,-1.08103e-05,9.71831e-06,-5.77459e-06,0
-3.64499e-05,1.22903e-05,-9.15561e-06,-3.85813e-06,1.55411e-05,-1.00983e-05,8.54629e-06,-4.76406e-06,0
-3.69511e-05,1.26935e-05,-1.07927e-05,-6.92006e-06,1.39186e-05,-9.199e-06,7.48151e-06,-4.64153e-06,0
-3.82594e-05,9.17727e-06,-1.3416e-05,-7.59818e-06,7.07665e-06,-1.20203e-05,5.6877e-06,-5.0153e-06,0
-3.75234e-05,6.30498e-06,-1.35638e-05,-5.93708e-06,2.55776e-06,-1.58752e-05,3.83492e-06,-4.14878e-06,0
-3.34457e-05,6.62151e-06,-1.03853e-05,-4.31226e-06,2.89158e-06,-1.76929e-05,3.01324e-06,-2.50582e-06,0
