ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-2.80278e-05,2.83245e-05,-2.92812e-06,-4.18688e-06,1.84492e-05,-1.09165e-05,3.80785e-05,5.88714e-07,0
-2.62966e-05,2.58644e-05,-1.35508e-06,2.36417e-06,1.69288e-05,-1.14778e-05,1.82203e-05,1.27494e-06,0
-2.52072e-05,2.15473e-05,-1.43638e-06,6.90615e-06,1.58727e-05,-1.2326e-05,-1.74481e-06,2.62996e-07,0
-2.55947e-05,1.756e-05,-8.26397e-07,1.02851e-05,1.57043e-05,-1.29413e-05,-1.98266e-05,-2.89159e-06,0
-2.72812e-05,1.56959e-05,-1.50362e-06,1.02714e-05,1.66308e-05,-1.26414e-05,-3.5282e-05,-3.56372e-06,0
-2.94004e-05,1.40981e-05,-5.27684e-06,6.57421e-06,1.89166e-05,-1.30691e-05,-3.92369e-05,-1.87996e-06,0
-3.16816e-05,1.26727e-05,-7.22489e-06,4.49505e-06,1.88592e-05,-1.32645e-05,-3.18265e-05,-1.31856e-06,0
-3.15565e-05,1.16363e-05,-5.29128e-06,2.79497e-06,1.58062e-05,-1.18735e-05,-2.27687e-05,-2.97923e-07,0
-2.90883e-05,9.68351e-06,-2.28923e-06,3.08449e-07,1.29072e-05,-1.10454e-05,-1.4657e-05,1.19314e-06,0
-2.71796e-05,8.27011e-06,-1.9074e-06,-1.77716e-06,1.20546e-05,-1.11237e-05,-7.97526e-06,1.06959e-06,0
-2.77391e-05,8.25596e-06,-4.56849e-06,-3.73373e-06,1.26525e-05,-1.10682e-05,-1.12901e-06,-3.65498e-07,0
-2.85624e-05,9.1589e-06,-5.62243e-06,-4.61765e-06,1.36833e-05,-1.08601e-05,4.9707e-06,-2.65795e-06,0
-2.87942e-05,8.51835e-06,-5.27827e-06,-4.88368e-06,1.34464e-05,-1.11386e-05,8.38108e-06,-3.07725e-06,0
-2.86899e-05,6.63629e-06,-7.42858e-06,-6.14312e-06,1.20412e-05,-1.06006e-05,7.74154e-06,-1.54056e-06,0
-2.85277e-05,4.90941e-06,-1.27059e-05,-9.35754e-06,1.11391e-05,-9.42648e-06,6.66753e-06,2.37711e-07,0
-2.8615e-05,4.414e-06,-1.80384e-05,-1.21111e-05,1.19705e-05,-8.57918e-06,8.52834e-06,1.32424e-06,0
-2.96953e-05,5.56521e-06,-2.09167e-05,-1.44105e-05,1.22726e-05,-7.90317e-06,1.41493e-05,1.39734e-06,0
-3.17989e-05,6.94435e-06,-2.16563e-05,-1.91513e-05,1.08863e-05,-8.20774e-06,1.95383e-05,-5.75097e-07,0
-3.34424e-05,7.36968e-06,-2.15166e-05,-2.41303e-05,1.02815e-05,-9.35746e-06,2.01459e-05,-2.35606e-06,0
