ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-0.000212269,-8.3686e-05,5.68989e-06,3.94375e-05,-7.72373e-05,-1.35526e-05,1.01147e-05,-5.70036e-06,0
-0.000157206,-7.479e-05,5.44015e-06,4.04606e-06,-5.85226e-05,-1.54577e-05,7.32974e-06,-6.74839e-06,0
-8.36741e-05,-4.38494e-05,4.08639e-06,-1.14618e-05,-3.48465e-05,-1.6593e-05,3.55464e-06,-6.68373e-06,0
-3.47566e-05,-2.03038e-05,2.28225e-06,-1.09916e-05,-1.49814e-05,-1.57188e-05,-5.13156e-06,-5.74638e-06,0
-2.08632e-05,-5.94539e-06,2.00645e-06,-3.71586e-06,-7.34913e-06,-1.34593e-05,-1.84988e-05,-4.06175e-06,0
-2.6963e-05,2.23637e-05,3.34969e-06,-1.94701e-06,-1.38277e-05,-1.11252e-05,-2.92818e-05,-2.2602e-06,0
-3.39093e-05,5.91307e-05,7.74337e-07,-1.13509e-05,-2.7346e-05,-1.09987e-05,-2.99298e-05,-1.05571e-06,0
-3.46574e-05,7.73025e-05,-5.51951e-06,-2.53411e-05,-3.94648e-05,-1.47108e-05,-2.15008e-05,-1.26156e-06,0
-3.96808e-05,7.58582e-05,-7.97585e-06,-3.1845e-05,-4.99904e-05,-2.05117e-05,-8.14147e-06,-2.232e-06,0
-5.55605e-05,6.10778e-05,-6.23654e-06,-2.82517e-05,-4.17682e-05,-2.35054e-05,6.58116e-06,-5.9835e-07,0
-6.82274e-05,3.81834e-05,-1.61165e-06,-2.00552e-05,-6.13305e-06,-2.45519e-05,1.88446e-05,2.0322e-06,0
-6.8984e-05,1.69705e-05,4.12634e-06,-1.15511e-05,3.27999e-05,-2.64733e-05,2.74505e-05,1.79117e-06,0
-5.94358e-05,1.99334e-06,5.67739e-06,-1.40209e-06,5.62872e-05,-2.55234e-05,3.24439e-05,5.82728e-07,0
-4.58955e-05,-7.68243e-07,1.26055e-06,1.26452e-05,5.26278e-05,-2.10467e-05,3.25282e-05,6.87201e-08,0
-3.5913e-05,1.09542e-05,-6.08226e-06,2.7616e-05,3.06483e-05,-1.25787e-05,2.87931e-05,6.57698e-07,0
-2.57814e-05,2.56118e-05,-1.1353e-05,3.87121e-05,6.83273e-06,-2.77187e-06,2.47658e-05,1.4427e-07,0
-8.5014e-06,3.04697e-05,-1.32902e-05,4.6459e-05,-8.20886e-06,2.72208e-06,2.11009e-05,-7.2214e-07,0
8.05969e-06,3.91128e-05,-1.41441e-05,4.73595e-05,-1.51166e-05,2.12082e-06,1.93559e-05,5.00752e-07,0
1.01829e-05,4.97449e-05,-1.46372e-05,3.51513e-05,-1.82427e-05,-1.25569e-06,1.95455e-05,2.39677e-06,0
4.44984e-06,3.07355e-05,-1.35262e-05,1.14421e-05,-1.61501e-05,-6.81051e-06,1.86973e-05,2.73666e-06,0
6.22589e-06,-3.83693e-06,-1.14978e-05,-1.26982e-05,-5.16843e-06,-2.35706e-05,1.69753e-05,1.6783e-06,0
2.1469e-05,-5.80057e-06,-9.99204e-06,-3.08696e-05,1.48631e-05,-5.1601e-05,1.51485e-05,5.1094e-07,0
3.53166e-05,2.75604e-05,-9.59728e-06,-4.02998e-05,3.03342e-05,-6.37456e-05,1.27542e-05,-1.51137e-06,0
1.79237e-05,4.76986e-05,-1.18362e-05,-3.90292e-05,3.2181e-05,-4.24877e-05,9.5985e-06,-3.4259e-06,0
-4.22515e-05,2.58547e-05,-1.85335e-05,-3.21783e-05,2.3537e-05,-1.54012e-05,7.16567e-06,-3.54829e-06,0
-0.000116988,-1.42318e-05,-2.70478e-05,-2.87395e-05,1.77732e-05,-6.59943e-06,5.11057e-06,-1.39824e-06,0
-0.000167613,-4.17171e-05,-3.05949e-05,-2.87967e-05,2.43158e-05,-5.51727e-06,1.99502e-06,2.10321e-08,0
-0.000181613,-5.35901e-05,-2.73378e-05,-2.49649e-05,4.26882e-05,2.46059e-06,-2.83564e-06,1.34394e-07,0
-0.00017154,-5.62035e-05,-2.09436e-05,-1.82087e-05,5.62861e-05,1.59054e-05,-8.4624e-06,-6.07845e-08,0
