ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-6.52667e-06,-0.000146774,6.98853e-06,5.57172e-05,2.60771e-05,-8.5678e-06,-5.45949e-05,4.59273e-06,0
-6.98751e-06,-9.91601e-05,2.28124e-05,4.75181e-05,2.40117e-05,-6.85191e-06,-6.71122e-05,9.48736e-06,0
-1.01544e-05,-3.56933e-05,3.8669e-05,1.44308e-05,2.00932e-05,-8.27056e-06,-8.35891e-05,1.25271e-05,0
-2.08477e-05,1.43261e-05,4.7293e-05,-3.4081e-05,1.56918e-05,-1.3245e-05,-0.000113631,1.23971e-05,0
-3.41806e-05,4.77658e-05,4.41892e-05,-7.44162e-05,1.08467e-05,-1.76839e-05,-0.000129824,9.89421e-06,0
-3.55309e-05,5.8236e-05,2.67393e-05,-9.15191e-05,6.93012e-06,-1.70002e-05,-9.84886e-05,7.58349e-06,0
-1.808e-05,3.65098e-05,-8.5178e-06,-9.36536e-05,3.43085e-06,-1.36561e-05,-3.01763e-05,7.32215e-06,0
9.05686e-06,-4.6497e-06,-5.43833e-05,-8.92709e-05,2.59378e-07,-1.17885e-05,3.6799e-05,8.12571e-06,0
3.10923e-05,-1.1054e-05,-9.28711e-05,-8.05325e-05,-8.45089e-07,-1.10134e-05,7.81859e-05,9.00266e-06,0
3.7541e-05,4.6724e-05,-0.000110669,-7.16041e-05,-1.65948e-06,-1.10429e-05,9.26148e-05,1.00535e-05,0
3.00034e-05,0.000124574,-0.000106478,-6.14934e-05,-4.87685e-06,-1.30716e-05,8.86497e-05,9.96421e-06,0
2.76485e-05,0.00019223,-8.99863e-05,-3.99591e-05,-8.5946e-06,-1.49061e-05,7.93591e-05,1.01484e-05,0
3.55075e-05,0.000263231,-6.7606e-05,-4.92737e-06,-8.58916e-06,-1.46897e-05,6.32513e-05,1.26596e-05,0
3.66314e-05,0.000307248,-4.21403e-05,3.45591e-05,2.06305e-06,-1.16402e-05,3.88914e-05,1.30118e-05,0
