ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-3.30192e-05,8.84918e-06,8.28767e-07,-1.43997e-05,1.51404e-05,-1.40146e-05,1.52151e-05,-2.79887e-06,0
-3.21674e-05,8.29032e-06,1.88856e-06,-1.02529e-05,1.72365e-05,-1.42789e-05,1.59885e-05,-2.01978e-06,0
-2.917e-05,7.38977e-06,-1.48605e-06,-9.05187e-06,1.71868e-05,-1.4919e-05,1.57344e-05,-1.79335e-06,0
-2.71499e-05,7.74872e-06,-6.82309e-06,-1.00971e-05,1.71093e-05,-1.49372e-05,1.41266e-05,-2.61004e-06,0
-2.81121e-05,1.06737e-05,-9.76748e-06,-1.1539e-05,1.57949e-05,-1.27106e-05,1.19944e-05,-2.15641e-06,0
-3.07577e-05,1.25016e-05,-9.46604e-06,-1.16233e-05,1.28365e-05,-9.69977e-06,9.38464e-06,-9.15411e-07,0
-3.20798e-05,1.32764e-05,-9.04552e-06,-1.19365e-05,1.23857e-05,-9.71878e-06,7.1993e-06,-1.73399e-06,0
-3.15013e-05,1.50737e-05,-9.88187e-06,-1.29504e-05,1.21193e-05,-1.20669e-05,8.79489e-06,-1.91075e-06,0
-3.13441e-05,1.60449e-05,-1.13366e-05,-1.48296e-05,1.06668e-05,-1.4509e-05,1.2853e-05,-9.05832e-08,0
-3.18893e-05,1.55426e-05,-1.33169e-05,-1.69588e-05,1.27183e-05,-1.51474e-05,1.51974e-05,2.81456e-06,0
-3.2097e-05,1.39314e-05,-1.53691e-05,-1.51686e-05,1.60903e-05,-1.47115e-05,1.33788e-05,1.98785e-06,0
-3.07544e-05,1.33824e-05,-1.69327e-05,-9.89231e-06,1.59664e-05,-1.37601e-05,1.06184e-05,-1.76431e-06,0
-2.93103e-05,1.38502e-05,-1.61323e-05,-2.5798e-06,1.46876e-05,-1.29494e-05,8.75934e-06,-2.47993e-06,0
-3.03248e-05,1.41434e-05,-1.48123e-05,7.3683e-06,1.68139e-05,-1.26047e-05,8.74099e-06,-1.89164e-07,0
-3.23034e-05,1.3323e-05,-1.38564e-05,1.58754e-05,2.00516e-05,-1.27163e-05,1.24436e-05,2.01303e-06,0
-3.28987e-05,1.29256e-05,-1.30895e-05,1.82937e-05,2.18489e-05,-1.42202e-05,2.08985e-05,1.19646e-06,0
-3.2882e-05,1.30949e-05,-1.14256e-05,1.50214e-05,2.12904e-05,-1.45028e-05,3.23166e-05,-2.14954e-06,0
