ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-2.83295e-05,4.32218e-06,-6.26728e-06,9.90512e-06,9.28348e-06,-7.05176e-06,2.02994e-05,4.29895e-06,0
-2.79418e-05,8.05094e-06,-5.33791e-06,1.17339e-05,7.88848e-06,-7.86522e-06,2.78742e-05,5.51657e-06,0
-2.74263e-05,1.15844e-05,-5.08141e-06,1.49696e-05,6.62826e-06,-9.70596e-06,3.13333e-05,4.99582e-06,0
-2.75549e-05,1.43682e-05,-4.8283e-06,1.85375e-05,5.84149e-06,-1.01595e-05,2.97259e-05,4.18932e-06,0
-2.90493e-05,1.69647e-05,-4.20459e-06,1.94868e-05,6.17163e-06,-9.3653e-06,2.59958e-05,3.7783e-06,0
-3.06311e-05,1.94206e-05,-4.80081e-06,1.75669e-05,7.73878e-06,-8.88785e-06,2.31686e-05,2.72414e-06,0
-3.11436e-05,2.12684e-05,-5.80683e-06,1.27526e-05,9.35746e-06,-8.44575e-06,2.02392e-05,2.28665e-06,0
-3.09993e-05,2.24804e-05,-5.54665e-06,5.97696e-06,9.10183e-06,-7.24856e-06,1.64389e-05,2.96801e-06,0
-3.08662e-05,2.3902e-05,-5.39296e-06,-1.90094e-06,6.3656e-06,-6.49201e-06,1.28362e-05,3.28622e-06,0
-3.16278e-05,2.41865e-05,-6.3047e-06,-9.64637e-06,3.66315e-06,-6.44041e-06,1.08244e-05,2.32002e-06,0
-3.23854e-05,2.47315e-05,-6.4325e-06,-1.46506e-05,2.58241e-06,-6.47649e-06,8.57899e-06,1.23645e-06,0
-3.15229e-05,2.63814e-05,-4.40484e-06,-1.6361e-05,2.53936e-06,-6.30285e-06,4.38919e-06,1.22814e-06,0
-3.07287e-05,2.75007e-05,-1.73681e-06,-1.92211e-05,3.02416e-06,-5.56107e-06,1.45937e-06,1.49552e-06,0
-3.17333e-05,2.87151e-05,-2.1372e-07,-2.62585e-05,3.08854e-06,-5.22888e-06,2.41474e-06,-6.81955e-07,0
-3.23393e-05,3.05352e-05,-6.27138e-07,-3.33593e-05,2.34009e-06,-5.54306e-06,4.45343e-06,-4.85976e-06,0
-3.24364e-05,3.05638e-05,-3.23055e-06,-3.36058e-05,2.0549e-06,-6.28108e-06,4.44751e-06,-7.5616e-06,0
-3.04524e-05,2.77758e-05,-5.27467e-06,-2.49808e-05,5.28874e-06,-6.31939e-06,6.75686e-06,-9.08117e-06,0
-2.73458e-05,2.3338e-05,-5.57328e-06,-1.60297e-05,7.92556e-06,-5.59831e-06,1.40722e-05,-9.08841e-06,0
-2.54834e-05,1.84898e-05,-5.13366e-06,-1.16732e-05,6.77941e-06,-5.6397e-06,2.00066e-05,-6.73252e-06,0
-2.4458e-05,1.3408e-05,-6.92956e-06,-1.23265e-05,4.74971e-06,-6.11514e-06,2.11322e-05,-4.76898e-06,0
-2.44504e-05,1.12159e-05,-1.02781e-05,-1.45502e-05,2.61913e-06,-6.46282e-06,1.93609e-05,-3.12946e-06,0
