ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-3.03341e-05,7.45125e-06,-3.05367e-06,4.87631e-06,5.99189e-06,-1.7789e-05,1.93147e-05,-1.65306e-06,0
-3.17577e-05,5.25341e-06,-3.58703e-06,3.08273e-06,3.69812e-06,-1.71889e-05,1.85408e-05,-3.64204e-06,0
-3.2411e-05,2.91689e-06,-5.71721e-06,-3.12589e-06,4.76939e-06,-1.73711e-05,1.85671e-05,-1.95828e-06,0
-3.23814e-05,5.61775e-07,-6.26954e-06,-5.90462e-06,8.02364e-06,-1.73525e-05,1.71973e-05,6.90479e-07,0
-3.18998e-05,-3.25238e-06,-5.38862e-06,-4.85089e-06,1.12575e-05,-1.65211e-05,1.57974e-05,6.25101e-07,0
-3.09028e-05,-2.85987e-06,-4.15856e-06,-4.08553e-06,1.38668e-05,-1.54011e-05,1.45861e-05,6.17737e-08,0
-2.92786e-05,2.13907e-06,-3.41703e-06,-2.46719e-06,1.6682e-05,-1.42618e-05,1.33433e-05,-3.40463e-07,0
-2.7757e-05,8.14505e-06,-4.16247e-06,-1.49488e-06,1.92055e-05,-1.02226e-05,1.30616e-05,-5.63351e-07,0
-2.73401e-05,1.28664e-05,-4.71912e-06,3.35114e-06,1.99573e-05,-7.08536e-06,1.37549e-05,-7.73247e-07,0
-2.70503e-05,1.35381e-05,-3.53609e-06,1.39531e-05,1.89469e-05,-7.28153e-06,1.48629e-05,-1.79271e-06,0
-2.8001e-05,1.14762e-05,-2.96913e-06,2.30874e-05,1.71376e-05,-8.55743e-06,1.47277e-05,-2.77187e-06,0
-2.98724e-05,1.0679e-05,-3.81284e-06,2.46406e-05,1.49843e-05,-9.06601e-06,1.27352e-05,-4.23039e-06,0
-3.08987e-05,1.28253e-05,-4.17483e-06,1.91348e-05,1.43527e-05,-8.46935e-06,1.02483e-05,-6.53794e-06,0
-3.10577e-05,1.52196e-05,-4.53498e-06,1.09791e-05,1.69195e-05,-6.38882e-06,8.14337e-06,-8.41387e-06,0
-3.16503e-05,1.74702e-05,-5.77795e-06,2.8486e-06,1.87411e-05,-4.71514e-06,7.74777e-06,-9.1092e-06,0
-3.22648e-05,2.41411e-05,-8.01408e-06,-3.16907e-06,1.74406e-05,-5.30693e-06,9.31411e-06,-8.77019e-06,0
-3.146e-05,3.9398e-05,-1.05932e-05,-5.92785e-06,1.43098e-05,-7.41439e-06,1.08124e-05,-6.45756e-06,0
-3.04104e-05,5.65143e-05,-1.26924e-05,-6.70474e-06,1.37642e-05,-9.31576e-06,1.1797e-05,-3.72191e-06,0
-3.04713e-05,6.80531e-05,-1.29201e-05,-8.83588e-06,1.62096e-05,-9.6358e-06,1.3421e-05,-2.01692e-06,0
-3.16413e-05,7.23766e-05,-1.08748e-05,-1.63999e-05,1.83942e-05,-8.0357e-06,1.48286e-05,3.9643e-07,0
-3.21003e-05,6.84415e-05,-8.70747e-06,-2.95625e-05,1.8882e-05,-5.40674e-06,1.40561e-05,3.52637e-06,0
-3.12374e-05,5.72531e-05,-7.68865e-06,-3.94713e-05,1.78049e-05,-4.74849e-06,1.1635e-05,5.23847e-06,0
-3.01805e-05,4.5175e-05,-6.69806e-06,-3.71361e-05,1.60943e-05,-6.27086e-06,9.88578e-06,5.94081e-06,0
-2.9037e-05,3.73948e-05,-4.89988e-06,-2.47921e-05,1.59701e-05,-7.25015e-06,9.26157e-06,6.57327e-06,0
-2.67348e-05,2.71867e-05,-3.27991e-06,-1.09882e-05,1.68247e-05,-8.73376e-06,9.87842e-06,6.57024e-06,0
-2.385e-05,1.10599e-05,-1.30495e-06,4.27569e-06,1.68765e-05,-1.35839e-05,1.2148e-05,5.85167e-06,0
-2.21398e-05,-6.36263e-06,1.60766e-06,2.2724e-05,1.68464e-05,-1.97165e-05,1.75237e-05,4.74894e-06,0
-2.30063e-05,-2.72434e-05,2.2171e-06,3.53368e-05,1.79818e-05,-2.69825e-05,2.69592e-05,4.53429e-06,0
-2.61167e-05,-4.98287e-05,-3.79459e-06,2.88197e-05,1.85476e-05,-2.99123e-05,3.58826e-05,4.97744e-06,0
-2.90299e-05,-6.30755e-05,-1.42018e-05,5.57381e-06,1.44078e-05,-1.07976e-05,4.20806e-05,5.49157e-06,0
-3.00097e-05,-6.26124e-05,-1.79862e-05,-9.08651e-06,1.12673e-05,2.23123e-05,4.28196e-05,5.31499e-06,0
-2.95337e-05,-5.3184e-05,-1.37102e-05,-8.88039e-06,1.33432e-05,3.61392e-05,3.79722e-05,4.61955e-06,0
-2.95404e-05,-4.01638e-05,-1.0806e-05,-6.34528e-06,1.56664e-05,2.58707e-05,3.09324e-05,3.90268e-06,0
-2.93375e-05,-2.55802e-05,-9.78548e-06,-6.18823e-06,1.64173e-05,1.03445e-05,1.82792e-05,3.50047e-06,0
-2.84574e-05,-1.42392e-05,-9.50928e-06,-9.22459e-06,1.92376e-05,3.21665e-06,-5.34294e-06,4.12372e-06,0
-2.77693e-05,-7.91409e-06,-8.55567e-06,-1.39608e-05,2.3532e-05,3.29013e-06,-3.74197e-05,5.14967e-06,0
-2.63507e-05,-1.56794e-06,-4.07517e-06,-2.10678e-05,2.70631e-05,3.52749e-06,-6.48651e-05,5.28813e-06,0
-2.53406e-05,4.56343e-06,1.23473e-07,-2.74836e-05,2.92786e-05,1.95484e-06,-7.86944e-05,5.73463e-06,0
-2.44531e-05,8.75782e-06,-3.14919e-07,-3.3595e-05,2.75707e-05,-6.51552e-08,-7.45139e-05,8.22702e-06,0
-2.36182e-05,1.27665e-05,-4.43088e-06,-3.48123e-05,2.23803e-05,-2.05969e-06,-5.45267e-05,1.00301e-05,0
-2.38408e-05,1.60685e-05,-1.15742e-05,-2.64229e-05,1.71228e-05,-3.39734e-06,-2.52757e-05,8.77768e-06,0
-2.53102e-05,2.03838e-05,-1.99174e-05,-1.00281e-05,1.4026e-05,-3.49356e-06,6.16524e-06,5.35021e-06,0
-2.7037e-05,2.63475e-05,-2.58916e-05,9.14041e-06,1.33517e-05,-3.0534e-06,3.20934e-05,2.8746e-06,0
-2.78565e-05,3.08959e-05,-2.92823e-05,2.17502e-05,1.4045e-05,-2.87107e-06,4.83383e-05,3.11131e-06,0
-2.89494e-05,3.24633e-05,-3.01769e-05,2.11597e-05,1.37317e-05,-4.87738e-06,5.55223e-05,5.55454e-06,0
-3.08963e-05,3.19882e-05,-2.69634e-05,8.12274e-06,1.19645e-05,-8.06436e-06,5.78954e-05,8.50804e-06,0
-3.24775e-05,3.00758e-05,-1.93825e-05,-6.6456e-06,1.02805e-05,-1.04236e-05,5.67009e-05,1.06616e-05,0
