ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-2.99403e-05,1.64585e-05,-6.29089e-06,5.01764e-06,2.45219e-05,-4.91453e-06,-8.04072e-06,1.33238e-06,0
-2.984e-05,1.81221e-05,-8.21311e-06,3.10673e-06,2.24764e-05,-5.552e-06,-3.08574e-06,6.66072e-07,0
-2.95558e-05,1.89976e-05,-9.04593e-06,2.83565e-06,2.15111e-05,-6.22813e-06,-4.26497e-06,1.14027e-06,0
-2.93038e-05,1.84823e-05,-7.84066e-06,4.4252e-06,2.15138e-05,-8.06707e-06,-6.62295e-06,2.99963e-06,0
-2.90004e-05,1.74935e-05,-8.11362e-06,5.82295e-06,2.02064e-05,-1.20794e-05,-5.4319e-06,4.21494e-06,0
-2.81095e-05,1.73085e-05,-9.43319e-06,2.4327e-06,1.66737e-05,-1.50969e-05,-3.24824e-06,4.5668e-06,0
-2.78734e-05,1.79454e-05,-1.07379e-05,-3.00914e-06,1.34398e-05,-1.50002e-05,-2.80025e-06,4.69617e-06,0
-2.85898e-05,1.8443e-05,-1.05064e-05,-5.63781e-06,1.2012e-05,-1.44638e-05,-2.57576e-06,4.90609e-06,0
-2.98534e-05,1.78919e-05,-1.0571e-05,-5.60817e-06,1.29728e-05,-1.68958e-05,-1.81625e-06,4.66673e-06,0
-3.01389e-05,1.71644e-05,-1.16015e-05,-5.91277e-06,1.43791e-05,-2.08947e-05,-1.17121e-06,4.86791e-06,0
-2.90283e-05,1.65885e-05,-1.24475e-05,-7.12842e-06,1.34488e-05,-2.28276e-05,-1.38736e-06,5.96393e-06,0
-2.71969e-05,1.78378e-05,-1.18776e-05,-6.18082e-06,1.08161e-05,-2.24743e-05,-1.2813e-06,7.16213e-06,0
-2.64159e-05,2.06796e-05,-9.37002e-06,-2.1205e-06,9.6232e-06,-2.12067e-05,1.45646e-06,7.15712e-06,0
-2.75457e-05,2.2124e-05,-7.16705e-06,2.08356e-06,1.13153e-05,-1.98967e-05,6.60548e-06,6.20416e-06,0
-2.89411e-05,2.03011e-05,-6.28063e-06,2.86878e-06,1.35473e-05,-1.95007e-05,1.2896e-05,5.33806e-06,0
-3.01998e-05,1.90517e-05,-6.772e-06,1.45377e-06,1.40605e-05,-1.84824e-05,1.99263e-05,4.52544e-06,0
-3.07297e-05,2.28707e-05,-6.96977e-06,-3.13438e-08,1.35125e-05,-1.58168e-05,2.67885e-05,3.394e-06,0
-2.99189e-05,2.80285e-05,-6.73398e-06,-1.34199e-06,1.50606e-05,-1.34507e-05,3.17373e-05,2.02884e-06,0
-2.92065e-05,2.80322e-05,-7.18924e-06,-2.15537e-06,1.73918e-05,-1.27709e-05,3.34221e-05,8.66287e-07,0
-3.01344e-05,2.20381e-05,-9.03442e-06,-2.38747e-06,1.71511e-05,-1.35551e-05,3.32376e-05,4.85669e-07,0
-3.14539e-05,1.49799e-05,-1.02769e-05,-3.36061e-06,1.54099e-05,-1.4387e-05,3.35801e-05,5.9137e-07,0
-3.08398e-05,1.19446e-05,-1.09167e-05,-5.30399e-06,1.37905e-05,-1.33295e-05,3.44533e-05,2.68335e-07,0
-2.86745e-05,1.279e-05,-1.12001e-05,-7.21018e-06,1.14614e-05,-1.01238e-05,3.46376e-05,1.51823e-06,0
-2.71275e-05,1.67673e-05,-1.09694e-05,-8.91682e-06,9.6447e-06,-8.50206e-06,3.26572e-05,2.96599e-06,0
-2.6349e-05,2.38036e-05,-1.08665e-05,-1.09658e-05,9.20962e-06,-1.08321e-05,3.00986e-05,1.87859e-06,0
-2.64855e-05,2.61703e-05,-1.25803e-05,-1.22903e-05,9.79248e-06,-1.47256e-05,2.73785e-05,-1.35633e-06,0
-2.6949e-05,1.75645e-05,-1.43895e-05,-1.47275e-05,1.15748e-05,-1.65959e-05,2.46298e-05,-3.02569e-06,0
-2.78187e-05,3.78694e-06,-1.34034e-05,-1.9309e-05,1.23681e-05,-1.58246e-05,2.24307e-05,-2.68825e-06,0
-2.86192e-05,-6.58757e-06,-1.00266e-05,-2.14031e-05,1.08069e-05,-1.40489e-05,1.93744e-05,-2.12289e-06,0
-2.84581e-05,-1.29926e-05,-7.21815e-06,-1.94479e-05,9.58169e-06,-1.33408e-05,1.64236e-05,1.09497e-06,0
-2.76782e-05,-1.51344e-05,-7.81831e-06,-1.04672e-05,1.08542e-05,-1.36271e-05,1.3002e-05,3.6761e-06,0
-2.70713e-05,-1.32825e-05,-9.05212e-06,3.5601e-06,1.27155e-05,-1.28038e-05,9.88896e-06,3.88275e-06,0
-2.72638e-05,-5.01072e-06,-8.40646e-06,1.67121e-05,1.23647e-05,-1.20599e-05,6.8201e-06,3.46191e-06,0
-2.86951e-05,8.57183e-06,-7.02747e-06,2.92134e-05,1.12731e-05,-1.22265e-05,1.09923e-06,3.63356e-06,0
-3.01997e-05,1.82552e-05,-7.57109e-06,4.01198e-05,1.08301e-05,-1.26967e-05,-4.74928e-06,3.72544e-06,0
-3.04809e-05,2.08661e-05,-7.82648e-06,4.53733e-05,1.08058e-05,-1.30332e-05,-9.03248e-06,2.08726e-06,0
-3.14254e-05,1.75787e-05,-6.93073e-06,4.04417e-05,1.02912e-05,-1.27495e-05,-1.03523e-05,-1.41762e-07,0
-3.2413e-05,8.73224e-06,-6.88046e-06,2.51187e-05,8.76315e-06,-1.21282e-05,-7.07901e-06,-8.24157e-07,0
-3.25594e-05,-5.95922e-06,-7.04949e-06,7.64332e-06,8.49425e-06,-1.10982e-05,-2.96853e-07,1.39531e-06,0
-3.18671e-05,-2.26991e-05,-5.46151e-06,-4.43492e-06,9.97013e-06,-8.95533e-06,6.5099e-06,5.45605e-06,0
-3.15555e-05,-3.56364e-05,-1.79922e-06,-1.22761e-05,1.17273e-05,-6.14511e-06,1.04938e-05,7.80132e-06,0
-3.12292e-05,-4.02415e-05,7.46915e-07,-1.93524e-05,1.25417e-05,-5.12753e-06,1.08623e-05,5.74798e-06,0
-3.04839e-05,-3.62381e-05,-1.98047e-07,-2.37607e-05,1.28306e-05,-6.13819e-06,1.00134e-05,2.23531e-06,0
