ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-3.31218e-05,6.89264e-06,-8.1161e-06,-3.00082e-06,6.16323e-06,-7.08621e-06,7.34079e-06,9.98628e-06,0
-3.47214e-05,9.40087e-06,-5.70845e-06,-3.55147e-06,8.21372e-06,-7.71038e-06,4.56928e-06,1.38411e-05,0
-3.33135e-05,1.25953e-05,-3.04253e-06,-4.42554e-06,7.60687e-06,-8.70845e-06,2.712e-06,1.53524e-05,0
-3.03623e-05,1.50067e-05,-1.86446e-06,-4.88081e-06,8.08733e-06,-9.63317e-06,3.2743e-06,1.3937e-05,0
-2.97064e-05,1.67366e-05,-3.10354e-07,-4.34694e-06,1.20498e-05,-1.05255e-05,6.14962e-06,1.11184e-05,0
-3.09028e-05,1.89048e-05,1.73721e-06,-3.4775e-06,1.45072e-05,-1.16575e-05,9.68239e-06,8.36164e-06,0
-3.13098e-05,2.00088e-05,1.6603e-06,-4.38234e-06,1.53611e-05,-1.2392e-05,1.24385e-05,7.28825e-06,0
-2.95694e-05,2.04694e-05,-3.18195e-07,-5.04719e-06,1.56418e-05,-1.10995e-05,1.20494e-05,5.98147e-06,0
-2.8101e-05,2.20299e-05,-1.13093e-06,-5.26228e-06,1.36779e-05,-1.05423e-05,9.64598e-06,4.52417e-06,0
-2.89083e-05,2.26789e-05,-8.8411e-07,-5.7962e-06,1.00159e-05,-1.18499e-05,8.34765e-06,3.48647e-06,0
-2.98997e-05,2.29599e-05,-2.38325e-06,-6.35128e-06,8.7865e-06,-1.4012e-05,1.17335e-05,2.37799e-06,0
-3.07067e-05,2.33596e-05,-4.96882e-06,-6.82371e-06,9.59202e-06,-1.67491e-05,2.15358e-05,2.50754e-06,0
-3.13573e-05,2.2433e-05,-5.40807e-06,-7.08387e-06,9.37742e-06,-1.90395e-05,3.35244e-05,4.00987e-06,0
-3.02273e-05,2.11105e-05,-1.52488e-06,-6.53797e-06,7.20091e-06,-1.88789e-05,4.30001e-05,4.71186e-06,0
-2.95583e-05,2.01398e-05,2.71744e-06,-3.25881e-06,5.19079e-06,-1.60465e-05,4.6881e-05,3.85496e-06,0
-3.06917e-05,2.05991e-05,4.33878e-06,1.37549e-06,5.96982e-06,-1.26194e-05,4.3678e-05,3.0962e-06,0
-3.19112e-05,2.25169e-05,3.13308e-06,4.25855e-06,8.06744e-06,-1.03047e-05,3.48806e-05,2.11944e-06,0
-3.22522e-05,2.30824e-05,1.72559e-06,5.13053e-06,1.06291e-05,-1.09082e-05,2.40052e-05,1.93172e-06,0
-3.14337e-05,2.18261e-05,1.92517e-06,4.73573e-06,1.16987e-05,-1.31408e-05,1.55247e-05,2.79113e-06,0
-3.0587e-05,1.98873e-05,6.16661e-07,3.71257e-06,1.2502e-05,-1.47316e-05,9.25948e-06,3.87469e-06,0
-3.10335e-05,1.83337e-05,-4.75586e-06,3.02228e-06,1.34372e-05,-1.37026e-05,3.38352e-06,4.69121e-06,0
