ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-2.83246e-05,6.93641e-06,-3.84485e-06,-5.43503e-05,2.16288e-06,-1.24336e-06,1.9812e-05,4.86179e-06,0
-3.26565e-05,4.6962e-06,-2.01963e-06,-4.41394e-05,4.42555e-07,-2.41511e-06,2.17476e-05,5.54718e-06,0
-3.32302e-05,6.03768e-06,-1.085e-06,-3.29996e-05,-7.26206e-07,-2.38434e-06,1.98957e-05,6.31527e-06,0
-3.21613e-05,8.68938e-06,-1.82309e-06,-2.58989e-05,-6.29735e-07,-1.37364e-06,1.79343e-05,6.7585e-06,0
-3.15455e-05,1.21793e-05,-1.81237e-06,-2.19027e-05,5.19516e-07,-1.53772e-06,1.61793e-05,6.87662e-06,0
-3.18762e-05,1.53897e-05,-1.57542e-06,-1.84785e-05,3.27324e-06,-3.02381e-06,1.48559e-05,6.71964e-06,0
-3.27768e-05,1.68635e-05,-1.69876e-06,-1.3847e-05,6.16406e-06,-4.33353e-06,1.46536e-05,7.01059e-06,0
-3.36275e-05,1.69738e-05,-1.13253e-06,-1.20077e-05,6.95017e-06,-6.7964e-06,1.50104e-05,6.82747e-06,0
-3.48079e-05,1.72761e-05,-5.13056e-07,-1.50477e-05,6.8933e-06,-9.60204e-06,1.5796e-05,4.64187e-06,0
-3.47373e-05,1.83444e-05,-8.91484e-07,-1.79018e-05,8.65663e-06,-9.69694e-06,1.60346e-05,2.41938e-06,0
-3.39043e-05,1.84654e-05,-1.67232e-06,-1.62496e-05,1.25101e-05,-8.1661e-06,1.60665e-05,6.70116e-07,0
-3.34747e-05,1.65179e-05,-2.29285e-06,-1.11684e-05,1.40296e-05,-7.57072e-06,1.49994e-05,-3.77564e-07,0
-3.42602e-05,1.39182e-05,-2.45554e-06,-4.14241e-06,1.18943e-05,-7.29258e-06,1.32451e-05,-2.48221e-07,0
-3.54808e-05,1.32816e-05,-1.19663e-06,5.42007e-06,9.25235e-06,-5.91433e-06,1.16206e-05,2.77872e-07,0
-3.61332e-05,1.41426e-05,5.94664e-07,1.56929e-05,7.63021e-06,-4.75215e-06,1.092e-05,3.85544e-07,0
-3.55564e-05,1.48074e-05,6.77765e-07,2.40207e-05,9.21874e-06,-3.93072e-06,1.02869e-05,3.65055e-07,0
-3.34192e-05,1.52307e-05,-1.18295e-06,2.86717e-05,1.33591e-05,-2.54847e-06,9.60151e-06,9.14256e-07,0
-3.04208e-05,1.77297e-05,-2.55846e-06,2.66864e-05,1.52648e-05,-3.12889e-07,9.82053e-06,1.46124e-06,0
-2.87622e-05,2.09861e-05,-2.66923e-06,1.83053e-05,1.32163e-05,1.72784e-06,1.12633e-05,-5.05385e-07,0
-2.83367e-05,2.18825e-05,-4.05724e-06,1.02e-05,1.05817e-05,2.12867e-06,1.18394e-05,-3.14836e-06,0
-2.84242e-05,2.2735e-05,-6.21981e-06,5.14793e-06,9.17695e-06,7.7965e-07,9.95642e-06,-3.94217e-06,0
-2.89232e-05,2.35041e-05,-7.1005e-06,2.41039e-06,9.12592e-06,-1.62516e-07,7.47657e-06,-5.28704e-06,0
-3.08991e-05,2.28068e-05,-6.05557e-06,1.47412e-06,9.72166e-06,-3.49694e-08,6.46135e-06,-6.55845e-06,0
-3.29327e-05,2.14937e-05,-6.2528e-06,-1.12475e-06,8.17248e-06,-3.67654e-07,9.11299e-06,-6.93674e-06,0
-3.29755e-05,2.27368e-05,-8.90823e-06,-5.43545e-06,5.27775e-06,-1.85773e-06,1.48009e-05,-7.24241e-06,0
-2.96949e-05,2.48777e-05,-1.08019e-05,-9.29208e-06,4.01783e-06,-2.68651e-06,2.02998e-05,-7.92118e-06,0
-2.51691e-05,2.33045e-05,-1.00683e-05,-1.4586e-05,4.65877e-06,-1.11591e-06,2.3177e-05,-9.7467e-06,0
-2.50603e-05,2.04787e-05,-7.94024e-06,-2.11823e-05,6.83554e-06,5.58604e-07,2.26027e-05,-1.03479e-05,0
-2.75764e-05,1.90926e-05,-7.44169e-06,-2.53589e-05,7.88336e-06,3.9752e-07,2.13795e-05,-9.29494e-06,0
-2.92469e-05,1.98191e-05,-8.62017e-06,-2.05353e-05,8.42763e-06,-8.84698e-07,2.38376e-05,-8.26798e-06,0
-2.9331e-05,2.11331e-05,-9.67539e-06,-4.63149e-06,1.11278e-05,-2.25307e-06,2.976e-05,-7.83782e-06,0
-2.83803e-05,2.14908e-05,-9.34619e-06,1.31628e-05,1.43224e-05,-3.42247e-06,3.51359e-05,-8.20617e-06,0
-2.6614e-05,2.19811e-05,-8.51953e-06,2.38213e-05,1.66814e-05,-3.55154e-06,3.72616e-05,-8.28808e-06,0
-2.59882e-05,2.41643e-05,-9.28806e-06,2.45345e-05,1.7483e-05,-2.97113e-06,3.60128e-05,-7.58895e-06,0
-2.69842e-05,2.70555e-05,-1.07267e-05,1.9894e-05,1.59021e-05,-4.26782e-06,3.00663e-05,-5.63937e-06,0
-2.79573e-05,2.91879e-05,-1.09995e-05,1.32513e-05,1.32891e-05,-6.96566e-06,2.02047e-05,-3.50851e-06,0
-2.87732e-05,2.90236e-05,-1.06508e-05,4.00867e-06,1.2328e-05,-8.89645e-06,9.60217e-06,-2.32253e-06,0
-2.92157e-05,2.69522e-05,-9.70986e-06,-6.52017e-06,1.33103e-05,-9.13012e-06,1.53701e-06,-2.50982e-06,0
-2.85257e-05,2.61167e-05,-8.8211e-06,-1.27226e-05,1.4034e-05,-8.94072e-06,-4.68758e-06,-3.24414e-06,0
-2.69488e-05,2.79254e-05,-9.46776e-06,-9.68364e-06,1.42505e-05,-9.52626e-06,-1.00123e-05,-3.24383e-06,0
-2.57699e-05,3.01585e-05,-1.08112e-05,-1.87385e-06,1.5548e-05,-1.09254e-05,-1.27647e-05,-3.23679e-06,0
-2.56583e-05,3.06793e-05,-1.02654e-05,1.30006e-06,1.72067e-05,-1.22183e-05,-1.1342e-05,-3.65477e-06,0
-2.66518e-05,3.03153e-05,-7.93897e-06,-4.80817e-06,1.62873e-05,-1.22424e-05,-5.96081e-06,-3.80321e-06,0
-2.71982e-05,2.89288e-05,-7.58553e-06,-1.66405e-05,1.27159e-05,-1.22974e-05,1.1651e-06,-3.24766e-06,0
-2.76297e-05,2.65587e-05,-9.90177e-06,-2.76211e-05,9.54575e-06,-1.33036e-05,8.71252e-06,-2.94995e-06,0
-2.81211e-05,2.58079e-05,-1.21366e-05,-3.35652e-05,8.28413e-06,-1.43792e-05,1.37009e-05,-4.01835e-06,0
-2.8178e-05,2.56788e-05,-1.23855e-05,-3.52506e-05,8.55946e-06,-1.43184e-05,1.44446e-05,-5.61351e-06,0
-2.7337e-05,2.37339e-05,-1.11096e-05,-3.4275e-05,9.32339e-06,-1.43277e-05,1.44072e-05,-5.34813e-06,0
-2.57398e-05,2.22665e-05,-9.56015e-06,-3.153e-05,1.12438e-05,-1.57074e-05,1.83233e-05,-3.45622e-06,0
-2.6309e-05,2.05684e-05,-6.12875e-06,-2.67135e-05,1.52688e-05,-1.68205e-05,2.57731e-05,-2.44696e-06,0
-2.72223e-05,1.81234e-05,-3.48564e-06,-2.2326e-05,1.84261e-05,-1.63645e-05,2.40011e-05,-2.14968e-06,0
-2.72656e-05,1.59757e-05,-3.62324e-06,-1.8418e-05,1.85681e-05,-1.59766e-05,6.85417e-06,-2.96318e-06,0
-2.64526e-05,1.41353e-05,-3.94042e-06,-1.44908e-05,1.72967e-05,-1.52193e-05,-1.23008e-05,-5.00724e-06,0
-2.55818e-05,1.30888e-05,-5.48152e-06,-8.83532e-06,1.70768e-05,-1.35408e-05,-2.18515e-05,-6.16491e-06,0
-2.71414e-05,1.17971e-05,-6.73604e-06,-9.71969e-07,1.75166e-05,-1.32265e-05,-1.98976e-05,-4.48963e-06,0
-2.85207e-05,8.98973e-06,-7.50104e-06,3.44729e-06,1.5789e-05,-1.50124e-05,-1.41042e-05,-1.80295e-06,0
-2.9192e-05,6.31917e-06,-9.27985e-06,3.28829e-06,1.5208e-05,-1.65892e-05,-8.82524e-06,-1.06589e-06,0
-3.03572e-05,5.90231e-06,-1.19871e-05,1.02729e-06,1.76857e-05,-1.52104e-05,-4.79431e-06,-2.55751e-06,0
-3.11131e-05,6.98519e-06,-1.37946e-05,-2.02838e-08,2.01056e-05,-1.2245e-05,-7.36535e-07,-5.0783e-06,0
-3.03225e-05,7.22788e-06,-1.33888e-05,1.71175e-07,1.93876e-05,-1.1246e-05,4.05177e-06,-7.26237e-06,0
-2.90529e-05,5.71267e-06,-1.11143e-05,7.63982e-07,1.66278e-05,-1.23212e-05,8.74655e-06,-8.02241e-06,0
-2.75281e-05,3.47027e-06,-8.31627e-06,1.07982e-06,1.62729e-05,-1.37968e-05,9.25085e-06,-5.93339e-06,0
-2.65147e-05,1.68016e-06,-6.63469e-06,1.10256e-06,1.70547e-05,-1.40831e-05,1.56421e-06,-2.619e-06,0
-2.73193e-05,1.71963e-07,-6.44298e-06,1.73864e-06,1.69178e-05,-1.23494e-05,-8.60708e-06,-8.44374e-07,0
-2.92615e-05,-1.56442e-06,-7.38326e-06,3.82937e-06,1.65955e-05,-9.75708e-06,-1.38025e-05,-9.56473e-07,0
-3.05807e-05,-2.16888e-06,-8.54638e-06,5.93118e-06,1.75759e-05,-8.78665e-06,-1.0155e-05,-1.05506e-06,0
-3.03127e-05,-1.5287e-06,-9.75619e-06,6.14042e-06,1.89542e-05,-9.60986e-06,1.86622e-06,-7.60931e-07,0
-3.04519e-05,-5.77618e-07,-1.05422e-05,4.83564e-06,1.98907e-05,-9.8367e-06,2.01585e-05,3.13277e-07,0
-3.15237e-05,-4.93633e-07,-1.05123e-05,3.33127e-06,2.02389e-05,-9.69649e-06,3.87375e-05,3.3097e-06,0
-3.23818e-05,-1.64113e-06,-9.34163e-06,2.78036e-06,1.99908e-05,-1.01956e-05,5.19416e-05,6.45593e-06,0
-3.39253e-05,-2.63314e-06,-8.21973e-06,3.62449e-06,2.03896e-05,-1.11146e-05,5.5541e-05,6.14227e-06,0
-3.5199e-05,-2.65768e-06,-7.45472e-06,4.68378e-06,2.23951e-05,-1.20319e-05,5.1778e-05,4.00886e-06,0
-3.37583e-05,-2.99185e-06,-6.01647e-06,3.58567e-06,2.43859e-05,-1.17018e-05,4.55219e-05,3.12623e-06,0
-3.25484e-05,-2.15746e-06,-4.14623e-06,7.30441e-08,2.36938e-05,-1.10019e-05,4.03149e-05,2.59294e-06,0
-3.36359e-05,3.06976e-06,-4.22501e-06,-6.15835e-06,1.95436e-05,-1.12168e-05,3.58737e-05,2.4489e-06,0
-3.56038e-05,8.21081e-06,-6.26273e-06,-1.19233e-05,1.37465e-05,-1.2163e-05,3.25155e-05,2.42124e-06,0
-3.6423e-05,9.77619e-06,-9.36649e-06,-1.19775e-05,9.17353e-06,-1.31682e-05,3.20254e-05,1.20298e-06,0
-3.66828e-05,8.68262e-06,-1.17479e-05,-8.23596e-06,8.24146e-06,-1.22513e-05,3.07677e-05,-8.64762e-07,0
-3.79504e-05,6.53569e-06,-1.37431e-05,-5.54853e-06,1.0332e-05,-1.12194e-05,2.7099e-05,-2.98686e-06,0
-3.85329e-05,5.52312e-06,-1.63396e-05,-4.74499e-06,1.19705e-05,-1.18973e-05,2.38545e-05,-5.32059e-06,0
-3.64862e-05,4.97307e-06,-1.76826e-05,-5.53286e-06,1.31495e-05,-1.27486e-05,2.11494e-05,-5.57473e-06,0
-3.48812e-05,6.54189e-06,-1.86782e-05,-6.75707e-06,1.26841e-05,-1.32588e-05,1.71798e-05,-2.11482e-06,0
