ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-3.05515e-05,4.94879e-06,-8.51042e-06,-2.79315e-05,2.24571e-05,-8.28274e-06,5.66605e-06,4.95302e-06,0
-2.76725e-05,5.55934e-06,-9.9451e-06,-1.98321e-05,2.11456e-05,-9.12574e-06,9.34905e-06,3.92884e-06,0
-2.47681e-05,5.30306e-06,-9.05908e-06,-6.23337e-06,2.17613e-05,-1.20169e-05,1.31066e-05,3.36888e-06,0
-2.23626e-05,4.22761e-06,-8.31598e-06,1.49721e-05,2.17205e-05,-1.54208e-05,1.69567e-05,3.79452e-06,0
-2.26726e-05,3.48756e-06,-8.04328e-06,4.44887e-05,2.0777e-05,-1.68608e-05,2.02938e-05,4.87018e-06,0
-2.46994e-05,3.91064e-06,-7.63564e-06,6.65063e-05,2.02775e-05,-1.64966e-05,2.22406e-05,6.08941e-06,0
-2.65396e-05,5.65715e-06,-8.42401e-06,6.92094e-05,2.05983e-05,-1.61385e-05,2.15772e-05,6.13971e-06,0
-2.84607e-05,5.68916e-06,-8.61357e-06,6.10686e-05,1.96901e-05,-1.63882e-05,2.11757e-05,5.85484e-06,0
-2.81397e-05,5.68412e-06,-9.3283e-06,4.47634e-05,1.774e-05,-1.45753e-05,2.23646e-05,7.30571e-06,0
-2.84232e-05,6.87162e-06,-1.12288e-05,2.65697e-05,1.49937e-05,-1.24131e-05,2.18073e-05,9.84355e-06,0
-2.96879e-05,7.46108e-06,-1.30738e-05,1.34266e-05,1.15674e-05,-1.21066e-05,2.05347e-05,1.04598e-05,0
-2.98057e-05,7.35284e-06,-1.41798e-05,7.69789e-06,1.11182e-05,-1.30994e-05,1.99393e-05,8.31346e-06,0
-2.98397e-05,7.38588e-06,-1.38255e-05,4.23096e-06,1.34269e-05,-1.4619e-05,1.89982e-05,7.68822e-06,0
-2.99273e-05,7.40745e-06,-1.19656e-05,-1.701e-06,1.59385e-05,-1.54853e-05,1.88067e-05,8.44758e-06,0
-2.93279e-05,6.14377e-06,-9.08005e-06,-7.80527e-06,1.6994e-05,-1.49179e-05,1.95933e-05,7.43933e-06,0
-2.77083e-05,4.37501e-06,-7.82778e-06,-1.10496e-05,1.66782e-05,-1.3097e-05,2.09566e-05,6.41453e-06,0
-2.79257e-05,3.51776e-06,-7.85986e-06,-1.10711e-05,1.5631e-05,-1.1769e-05,2.26786e-05,6.47673e-06,0
