ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-3.27875e-05,2.59228e-05,-2.1369e-05,-7.98165e-06,1.2969e-05,-5.55924e-06,1.30312e-05,1.12127e-06,0
-3.301e-05,2.47609e-05,-1.88045e-05,-6.51316e-06,1.20634e-05,-6.6784e-06,1.81533e-05,1.21689e-06,0
-3.41921e-05,2.21077e-05,-1.69245e-05,-3.42172e-06,1.21241e-05,-6.52867e-06,2.19447e-05,1.31526e-06,0
-3.60107e-05,2.04037e-05,-1.49628e-05,-2.24817e-07,1.24092e-05,-6.12651e-06,2.51598e-05,1.86595e-06,0
-3.74499e-05,2.04304e-05,-1.17552e-05,2.15444e-07,1.18251e-05,-6.41527e-06,2.6772e-05,1.71298e-06,0
-3.79685e-05,2.12556e-05,-8.30631e-06,-1.27385e-06,1.0431e-05,-7.0356e-06,2.62169e-05,4.74639e-07,0
-3.73032e-05,2.09371e-05,-5.44822e-06,-2.07067e-06,9.91887e-06,-7.46212e-06,2.50968e-05,3.67309e-07,0
-3.6378e-05,1.83797e-05,-3.74773e-06,-2.31697e-06,1.07962e-05,-8.55995e-06,2.45599e-05,2.2157e-06,0
-3.60877e-05,1.54066e-05,-4.25638e-06,-4.49379e-06,1.26206e-05,-1.00508e-05,2.46194e-05,3.63518e-06,0
-3.62445e-05,1.5089e-05,-5.69264e-06,-7.84919e-06,1.49378e-05,-1.13211e-05,2.52882e-05,4.65811e-06,0
-3.53821e-05,1.71624e-05,-5.75149e-06,-9.75042e-06,1.59123e-05,-1.20262e-05,2.54074e-05,6.12854e-06,0
-3.32873e-05,1.72454e-05,-4.41859e-06,-8.75949e-06,1.59396e-05,-1.14975e-05,2.45491e-05,6.89182e-06,0
-3.16396e-05,1.51291e-05,-3.78867e-06,-6.33096e-06,1.56523e-05,-1.00657e-05,2.34521e-05,6.33828e-06,0
-3.23572e-05,1.35861e-05,-4.75061e-06,-4.16533e-06,1.52836e-05,-9.41985e-06,2.20148e-05,5.18238e-06,0
-3.47023e-05,1.27153e-05,-4.9115e-06,-2.29064e-06,1.4916e-05,-9.97806e-06,2.11229e-05,4.57351e-06,0
-3.59544e-05,1.15204e-05,-4.5797e-06,-3.55037e-07,1.48776e-05,-1.13216e-05,2.12956e-05,4.12486e-06,0
-3.35035e-05,9.8066e-06,-5.27287e-06,1.3437e-06,1.43721e-05,-1.2333e-05,2.08923e-05,5.12163e-06,0
-2.92691e-05,9.25811e-06,-6.65724e-06,4.67285e-06,1.44931e-05,-1.26025e-05,1.97079e-05,7.08679e-06,0
-2.85473e-05,1.20358e-05,-8.39616e-06,6.37559e-06,1.46904e-05,-1.19869e-05,1.80957e-05,6.73247e-06,0
-3.01968e-05,1.49227e-05,-7.32865e-06,4.16383e-06,1.31676e-05,-1.11725e-05,1.66163e-05,3.79585e-06,0
-3.10524e-05,1.59094e-05,-3.75999e-06,2.43274e-06,1.24648e-05,-1.08757e-05,1.5924e-05,1.56038e-06,0
-3.14115e-05,1.5949e-05,-2.7781e-06,1.06955e-06,1.38367e-05,-1.04315e-05,1.53429e-05,2.03625e-06,0
-3.15079e-05,1.61812e-05,-5.01731e-06,-1.95045e-06,1.52969e-05,-1.02621e-05,1.36486e-05,2.98658e-06,0
-3.05014e-05,1.60967e-05,-6.5275e-06,-4.89241e-06,1.54594e-05,-1.09607e-05,1.19787e-05,1.72092e-06,0
-2.98121e-05,1.45339e-05,-7.11275e-06,-6.30546e-06,1.2285e-05,-1.18638e-05,1.08469e-05,-9.07802e-07,0
-3.01497e-05,1.25442e-05,-8.77678e-06,-8.47355e-06,7.4115e-06,-1.31902e-05,8.513e-06,-2.07767e-06,0
-3.12229e-05,1.08392e-05,-9.23932e-06,-1.0383e-05,5.54498e-06,-1.46504e-05,4.65777e-06,-2.87949e-06,0
-3.21716e-05,9.61342e-06,-8.63858e-06,-9.13481e-06,7.24982e-06,-1.59113e-05,1.82443e-06,-2.84871e-06,0
-3.23738e-05,9.48878e-06,-8.74404e-06,-6.80474e-06,8.93465e-06,-1.57488e-05,2.36361e-06,-2.44011e-06,0
-3.24154e-05,1.0545e-05,-9.79595e-06,-4.54549e-06,8.33142e-06,-1.50431e-05,6.3714e-06,-2.50012e-06,0
-3.23756e-05,1.18196e-05,-9.50941e-06,-1.63092e-06,6.5736e-06,-1.53092e-05,1.04246e-05,-2.20552e-06,0
-3.21089e-05,1.2434e-05,-7.86345e-06,1.03365e-06,5.82016e-06,-1.51186e-05,1.28049e-05,-2.38509e-06,0
-3.18495e-05,1.19123e-05,-6.55958e-06,1.84782e-06,7.43371e-06,-1.38585e-05,1.51622e-05,-2.47546e-06,0
-3.25282e-05,1.00876e-05,-5.81986e-06,2.62431e-06,1.00671e-05,-1.21525e-05,1.73832e-05,-1.6308e-06,0
-3.326e-05,7.85086e-06,-6.00474e-06,3.6473e-06,1.17858e-05,-1.15387e-05,1.85367e-05,1.19756e-06,0
-3.30898e-05,7.32873e-06,-6.46336e-06,1.94668e-06,1.09857e-05,-1.20711e-05,1.87792e-05,4.74824e-06,0
-3.17702e-05,7.59357e-06,-5.90482e-06,-1.42248e-06,8.53415e-06,-1.27151e-05,1.87729e-05,7.23489e-06,0
-2.95902e-05,7.18185e-06,-4.77423e-06,-1.96667e-06,7.18586e-06,-1.31102e-05,1.80379e-05,7.332e-06,0
-2.72776e-05,8.26887e-06,-4.39927e-06,2.92952e-06,8.35406e-06,-1.36946e-05,1.81397e-05,6.25093e-06,0
