ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-2.63942e-05,1.09041e-05,6.95628e-06,4.12707e-05,2.27755e-05,-6.67495e-06,0.000112681,2.08442e-06,0
-2.71987e-05,7.6154e-06,5.40759e-06,-8.66744e-06,1.75933e-05,-9.7065e-06,0.000115928,2.62588e-06,0
-2.90532e-05,6.60735e-06,2.38951e-06,-4.4476e-05,9.88599e-06,-1.3169e-05,0.000109894,3.96203e-06,0
-3.10579e-05,8.93673e-06,-1.16566e-06,-7.40474e-05,3.08209e-06,-1.56065e-05,9.80401e-05,4.79807e-06,0
-3.19261e-05,1.21522e-05,-3.19551e-06,-8.50909e-05,7.93178e-07,-1.62853e-05,8.3537e-05,4.26899e-06,0
-3.16496e-05,1.3141e-05,-3.10958e-06,-6.0812e-05,3.95135e-06,-1.59428e-05,6.96418e-05,3.02984e-06,0
-3.0258e-05,1.20961e-05,-2.52538e-06,-3.62962e-06,9.883e-06,-1.59973e-05,5.80173e-05,2.88747e-06,0
-2.84599e-05,1.06879e-05,-3.22615e-06,6.11551e-05,1.42824e-05,-1.6611e-05,4.80765e-05,4.75365e-06,0
-2.68647e-05,9.99801e-06,-5.04185e-06,9.73069e-05,1.69184e-05,-1.62643e-05,3.72272e-05,6.57655e-06,0
-2.69488e-05,1.00432e-05,-5.84915e-06,8.73498e-05,1.78965e-05,-1.57028e-05,2.56909e-05,6.89186e-06,0
-2.93588e-05,1.15793e-05,-5.64194e-06,5.05842e-05,1.79463e-05,-1.63852e-05,1.43411e-05,7.08416e-06,0
-3.0894e-05,1.4856e-05,-6.26761e-06,2.44077e-05,1.73256e-05,-1.78485e-05,5.64099e-06,7.55491e-06,0
-3.0104e-05,1.69736e-05,-7.91133e-06,1.94147e-05,1.58687e-05,-1.99038e-05,6.01129e-07,9.46306e-06,0
-2.98447e-05,1.85713e-05,-8.77012e-06,2.2938e-05,1.56975e-05,-2.21179e-05,-2.56015e-06,1.05477e-05,0
-3.21153e-05,1.74602e-05,-7.7394e-06,2.35159e-05,1.68046e-05,-2.35828e-05,-4.72527e-06,7.70273e-06,0
-3.28876e-05,1.48652e-05,-6.3496e-06,1.85367e-05,1.78566e-05,-2.32094e-05,-6.173e-06,4.7169e-06,0
-3.19586e-05,1.44898e-05,-5.76769e-06,1.02604e-05,1.72524e-05,-2.18358e-05,-9.64575e-06,6.37987e-06,0
-3.12904e-05,1.40785e-05,-5.08713e-06,3.72522e-06,1.48387e-05,-2.12372e-05,-1.75779e-05,1.04374e-05,0
