ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-3.34011e-05,2.05298e-05,-1.22946e-05,-2.43742e-06,1.7638e-05,-9.91197e-06,8.38598e-06,8.7378e-06,0
-2.96085e-05,4.00087e-05,-9.84432e-06,-5.14258e-06,1.54884e-05,-9.44622e-06,1.14139e-05,7.79067e-06,0
-2.7169e-05,5.52005e-05,-5.74143e-06,-6.46062e-06,1.55296e-05,-9.1607e-06,1.22206e-05,7.68657e-06,0
-2.82073e-05,5.41243e-05,-2.96455e-06,-5.86196e-06,1.56294e-05,-9.60336e-06,1.06933e-05,9.51509e-06,0
-3.02585e-05,4.00774e-05,-2.95196e-06,-5.29102e-06,1.53763e-05,-9.02658e-06,9.91618e-06,9.86944e-06,0
-3.31652e-05,2.18949e-05,-4.27941e-06,-5.89816e-06,1.51009e-05,-7.13711e-06,1.06059e-05,9.81107e-06,0
-3.42108e-05,2.29792e-06,-5.9102e-06,-6.14013e-06,1.33435e-05,-6.52165e-06,1.29355e-05,8.37942e-06,0
-3.21853e-05,-1.69145e-05,-6.91392e-06,-5.83514e-06,1.04801e-05,-8.32118e-06,1.47064e-05,6.31936e-06,0
-3.03862e-05,-2.9907e-05,-6.72215e-06,-6.06014e-06,7.55992e-06,-1.05621e-05,1.40527e-05,6.43224e-06,0
-3.01096e-05,-3.4794e-05,-6.43938e-06,-6.20407e-06,3.85152e-06,-1.15856e-05,1.28598e-05,7.89983e-06,0
-3.01576e-05,-3.43765e-05,-7.84107e-06,-6.70406e-06,-5.48334e-07,-1.11584e-05,1.14848e-05,8.63168e-06,0
-3.09504e-05,-3.00273e-05,-1.04949e-05,-8.30089e-06,-3.89823e-06,-1.03831e-05,1.026e-05,6.52644e-06,0
-3.32648e-05,-2.45587e-05,-1.29908e-05,-1.04663e-05,-6.61622e-06,-1.06285e-05,9.88078e-06,3.68678e-06,0
-3.44058e-05,-2.00507e-05,-1.47317e-05,-1.21129e-05,-8.79628e-06,-1.20142e-05,1.11426e-05,1.61357e-06,0
-3.27782e-05,-1.69373e-05,-1.51205e-05,-1.19158e-05,-1.00198e-05,-1.29758e-05,1.2156e-05,1.42113e-06,0
-3.04998e-05,-1.30542e-05,-1.4374e-05,-9.60091e-06,-8.39053e-06,-1.23321e-05,1.2199e-05,1.03894e-06,0
-3.04561e-05,-8.10324e-06,-1.37072e-05,-7.01812e-06,-4.23711e-06,-1.0815e-05,1.15563e-05,-9.80748e-07,0
-3.15816e-05,-2.61361e-06,-1.26476e-05,-7.62244e-06,-8.94878e-08,-9.25992e-06,1.09837e-05,-2.79654e-06,0
-3.09391e-05,2.25148e-06,-1.03026e-05,-1.1023e-05,2.95353e-06,-7.83571e-06,1.03177e-05,-3.19485e-06,0
-2.94087e-05,4.15531e-06,-8.0321e-06,-1.2797e-05,8.41194e-06,-6.73746e-06,1.09236e-05,-2.74211e-06,0
-2.93815e-05,2.8273e-06,-6.95394e-06,-9.97297e-06,1.82361e-05,-5.74936e-06,1.32601e-05,-2.71118e-06,0
-2.97547e-05,1.34819e-06,-6.06294e-06,-5.41218e-06,2.67033e-05,-3.95066e-06,1.56195e-05,-5.31258e-06,0
-3.02995e-05,2.19198e-06,-4.92832e-06,-5.98254e-06,2.67761e-05,-2.86492e-06,1.67268e-05,-6.19428e-06,0
-3.05988e-05,5.44651e-06,-2.59347e-06,-1.10064e-05,2.13984e-05,-2.99374e-06,1.72707e-05,-3.82912e-06,0
-3.06421e-05,7.86452e-06,-2.14349e-06,-1.33911e-05,1.40586e-05,-2.90594e-06,1.75851e-05,-2.88058e-06,0
-3.10411e-05,8.17052e-06,-4.7601e-06,-9.89814e-06,8.88997e-06,-2.28626e-06,1.7778e-05,-4.83119e-06,0
-3.10476e-05,8.25703e-06,-6.96711e-06,-1.43375e-06,1.12827e-05,-1.61502e-06,1.86925e-05,-6.82824e-06,0
-3.00849e-05,1.06277e-05,-7.03747e-06,6.51509e-06,1.6375e-05,-1.35563e-06,1.96985e-05,-6.96008e-06,0
-2.88568e-05,1.4072e-05,-7.71766e-06,1.1564e-05,1.855e-05,-1.1163e-06,1.94633e-05,-6.03386e-06,0
-2.88343e-05,1.4261e-05,-9.99848e-06,1.38744e-05,1.60798e-05,-1.86158e-06,1.81227e-05,-6.05105e-06,0
-2.84455e-05,1.38418e-05,-1.10307e-05,1.19276e-05,1.06547e-05,-4.51203e-06,1.73292e-05,-7.05715e-06,0
-2.75385e-05,1.34773e-05,-1.25895e-05,4.54075e-06,5.85229e-06,-8.0977e-06,1.69121e-05,-6.65121e-06,0
-2.77496e-05,1.32088e-05,-1.49821e-05,-2.9491e-06,5.45784e-06,-9.90407e-06,1.56994e-05,-5.70479e-06,0
-2.85346e-05,1.36703e-05,-1.58948e-05,-5.46527e-06,8.24024e-06,-9.17449e-06,1.47867e-05,-5.50626e-06,0
-2.83313e-05,1.40881e-05,-1.41032e-05,-5.99896e-06,1.20092e-05,-7.80146e-06,1.48898e-05,-5.94937e-06,0
-2.75451e-05,1.4535e-05,-1.07601e-05,-8.05404e-06,1.57219e-05,-6.0187e-06,1.5005e-05,-5.00737e-06,0
-2.64834e-05,1.66521e-05,-8.57968e-06,-1.12766e-05,1.71107e-05,-4.83424e-06,1.45068e-05,-4.74923e-06,0
-2.52129e-05,2.06131e-05,-8.09193e-06,-9.91621e-06,1.64087e-05,-4.01038e-06,1.2345e-05,-6.13568e-06,0
-2.51485e-05,2.28359e-05,-7.22838e-06,-1.56021e-06,1.63962e-05,-3.39324e-06,7.54894e-06,-6.28395e-06,0
-2.7495e-05,2.20666e-05,-5.15937e-06,1.06145e-05,1.90341e-05,-3.38791e-06,1.29105e-06,-3.54342e-06,0
-3.03178e-05,1.97626e-05,-3.26735e-06,2.001e-05,2.23237e-05,-3.93099e-06,-2.00755e-06,-1.19622e-06,0
-3.15679e-05,1.84988e-05,-3.88177e-06,2.17204e-05,2.41772e-05,-5.84631e-06,-8.0117e-07,-1.72157e-06,0
-3.06826e-05,1.9575e-05,-5.60707e-06,1.80975e-05,2.49299e-05,-9.66884e-06,2.26586e-06,-2.54478e-06,0
-2.82415e-05,2.34206e-05,-5.5846e-06,1.59514e-05,2.49303e-05,-1.27392e-05,5.05959e-06,-1.59088e-06,0
-2.67265e-05,2.72387e-05,-4.73585e-06,1.57814e-05,2.21705e-05,-1.26714e-05,8.67161e-06,-3.02547e-07,0
-2.67445e-05,2.84671e-05,-4.06936e-06,1.20764e-05,1.7955e-05,-1.14186e-05,1.1766e-05,-6.42979e-09,0
-2.70901e-05,2.75978e-05,-3.0827e-06,2.639e-06,1.51386e-05,-1.00222e-05,1.31697e-05,1.35722e-07,0
-2.67082e-05,2.54916e-05,-2.20035e-06,-7.47063e-06,1.32529e-05,-9.35383e-06,1.31317e-05,5.62147e-07,0
-2.62965e-05,2.13714e-05,-2.8407e-06,-1.39877e-05,1.22658e-05,-9.94534e-06,1.0991e-05,-4.37284e-07,0
-2.72786e-05,1.84745e-05,-4.63649e-06,-1.63394e-05,1.20952e-05,-1.17262e-05,2.70154e-06,-2.64843e-06,0
-2.8916e-05,2.03811e-05,-5.7993e-06,-1.40079e-05,1.41566e-05,-1.40049e-05,-1.99542e-05,-1.8286e-06,0
-2.94092e-05,2.18248e-05,-7.57092e-06,-8.61578e-06,1.71475e-05,-1.44764e-05,-5.14663e-05,9.31227e-07,0
-2.90831e-05,2.0362e-05,-8.80598e-06,-6.64806e-06,1.75381e-05,-1.33152e-05,-6.15243e-05,1.8867e-07,0
-2.87596e-05,1.92322e-05,-7.74969e-06,-9.54325e-06,1.59896e-05,-1.21057e-05,-3.96899e-05,-2.09097e-06,0
-2.74667e-05,2.04896e-05,-7.11556e-06,-1.08485e-05,1.42284e-05,-1.01252e-05,-5.11772e-06,-1.64209e-06,0
-2.4757e-05,2.08032e-05,-7.98393e-06,-1.15854e-05,1.22425e-05,-8.70097e-06,2.62633e-05,-1.35405e-06,0
-2.46168e-05,1.71929e-05,-1.04153e-05,-1.30218e-05,9.95249e-06,-9.57595e-06,4.5969e-05,-3.14779e-06,0
-2.65787e-05,1.27202e-05,-1.25625e-05,-1.62559e-05,7.75282e-06,-1.23344e-05,5.65063e-05,-5.40394e-06,0
-2.73869e-05,1.17387e-05,-1.29095e-05,-1.82567e-05,6.33793e-06,-1.39612e-05,5.77312e-05,-6.26502e-06,0
-2.82449e-05,1.23717e-05,-1.12789e-05,-1.64161e-05,7.71208e-06,-1.42437e-05,5.28369e-05,-5.4331e-06,0
-2.93486e-05,1.47423e-05,-8.86443e-06,-1.56134e-05,9.63616e-06,-1.4297e-05,4.87718e-05,-3.68417e-06,0
-3.0615e-05,2.2224e-05,-8.13705e-06,-1.80473e-05,9.6158e-06,-1.35448e-05,4.73175e-05,-3.73306e-06,0
-3.17725e-05,3.15139e-05,-9.3027e-06,-2.24835e-05,7.358e-06,-1.19557e-05,4.53739e-05,-4.21526e-06,0
-3.16687e-05,3.61066e-05,-1.05518e-05,-2.67516e-05,3.28932e-06,-1.07208e-05,4.35181e-05,-3.25569e-06,0
-2.95536e-05,3.2398e-05,-1.12577e-05,-2.96615e-05,-2.0875e-07,-1.13902e-05,4.34438e-05,-2.00638e-06,0
-2.83485e-05,2.12117e-05,-1.26659e-05,-3.17347e-05,-1.1302e-06,-1.22977e-05,4.18214e-05,-1.04793e-06,0
-2.97358e-05,6.49876e-06,-1.45925e-05,-3.44602e-05,3.98415e-07,-1.11558e-05,3.76724e-05,3.58473e-07,0
-3.28819e-05,-5.86548e-06,-1.54874e-05,-3.54487e-05,2.98336e-06,-8.1852e-06,3.33405e-05,1.24791e-06,0
-3.49394e-05,-1.36989e-05,-1.55029e-05,-3.11062e-05,5.32353e-06,-6.50014e-06,3.14034e-05,3.37166e-07,0
