ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-2.13301e-05,2.1708e-05,-9.58666e-07,2.13582e-05,2.37654e-05,4.71155e-05,6.24737e-05,3.4587e-06,2
-1.59546e-05,2.26243e-05,-1.49312e-06,1.49789e-05,2.77408e-05,3.42465e-05,6.49207e-05,4.43071e-06,2
-1.57817e-05,1.9107e-05,-4.1478e-06,6.38211e-06,2.77003e-05,1.21118e-05,5.26124e-05,4.38195e-06,2
-1.8126e-05,1.1706e-05,-1.07887e-05,1.28676e-06,2.36235e-05,-8.16986e-06,3.09613e-05,4.52447e-06,2
-2.71155e-05,3.28177e-06,-1.768e-05,-3.55437e-06,1.82538e-05,-2.47523e-05,1.28053e-05,3.29718e-06,2
-4.30007e-05,-3.18271e-06,-1.96789e-05,-9.40599e-06,1.5732e-05,-3.86667e-05,4.73205e-06,4.75721e-07,2
-5.35083e-05,-4.32697e-06,-1.68599e-05,-1.38919e-05,1.68501e-05,-4.3344e-05,4.13855e-06,-1.28507e-06,2
-5.0169e-05,1.76057e-06,-1.36549e-05,-1.23163e-05,2.34193e-05,-3.44465e-05,5.27237e-06,-1.7861e-06,2
-4.09569e-05,1.04126e-05,-1.17581e-05,-6.39289e-06,3.11684e-05,-2.64561e-05,6.64104e-06,-2.93812e-06,2
-3.12319e-05,1.68403e-05,-1.1031e-05,1.81777e-06,2.5733e-05,-4.71917e-05,1.21283e-05,-4.34109e-06,2
-2.25155e-05,2.12043e-05,-1.21655e-05,1.23708e-05,1.20799e-05,-8.93069e-05,1.61055e-05,-2.68044e-06,2
-1.51781e-05,2.48072e-05,-1.39716e-05,1.97214e-05,7.56862e-06,-0.000105838,1.6103e-05,-2.10182e-07,2
-2.7227e-06,2.64944e-05,-1.43681e-05,1.57508e-05,1.01907e-05,-7.68921e-05,1.78903e-05,-1.20757e-06,2
1.30866e-05,2.66954e-05,-1.20938e-05,1.49985e-06,9.25808e-06,-3.11028e-05,1.73371e-05,-3.14969e-06,2
1.85908e-05,2.38992e-05,-1.02255e-05,-1.41149e-05,3.33888e-06,-1.61162e-06,1.21227e-05,-4.00672e-06,2
9.09063e-06,1.93677e-05,-1.04785e-05,-2.5129e-05,-4.47817e-06,1.01604e-05,7.72865e-06,-3.79582e-06,2
-6.63029e-06,1.9096e-05,-1.02404e-05,-2.9685e-05,-1.73368e-05,1.09197e-05,8.58398e-06,-2.75147e-06,2
-2.2746e-05,2.13918e-05,-8.61804e-06,-2.85093e-05,-3.37879e-05,8.41986e-06,9.26325e-06,-2.32268e-06,2
-3.20182e-05,2.03298e-05,-6.16444e-06,-2.58861e-05,-4.62964e-05,1.12755e-05,1.2279e-05,-1.10044e-06,2
-3.3136e-05,1.59074e-05,-4.16637e-06,-1.99416e-05,-5.04027e-05,2.34553e-05,2.58844e-05,1.05792e-06,2
-3.18628e-05,1.19561e-05,-1.36622e-06,-5.70779e-06,-4.66808e-05,4.13153e-05,4.99633e-05,1.31867e-06,2
-3.26809e-05,9.91233e-06,2.57437e-06,8.77691e-06,-3.55123e-05,5.27565e-05,7.37535e-05,1.00503e-07,2
-3.66892e-05,1.04284e-05,5.29913e-06,1.34291e-05,-1.77696e-05,5.12875e-05,8.12439e-05,-5.01352e-07,2
