ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-2.42295e-05,1.48383e-05,-1.16848e-05,-5.90173e-05,1.78005e-05,-6.64525e-06,-2.15047e-05,-3.91639e-05,4
-2.48862e-05,1.27901e-05,-6.7955e-06,-5.91882e-05,1.02757e-05,-7.65123e-06,5.83944e-05,-3.02762e-05,4
-2.77208e-05,9.19656e-06,-4.79763e-06,6.8797e-05,6.5589e-07,-9.84982e-06,0.000111071,-2.21695e-05,4
-3.09529e-05,7.10613e-06,-1.31306e-06,0.000211445,-7.68046e-06,-1.31119e-05,8.77494e-05,-1.76824e-05,4
-3.16414e-05,8.98471e-06,5.4319e-06,0.000254419,-9.26947e-06,-1.40591e-05,2.35651e-05,-1.54209e-05,4
-2.94074e-05,1.26055e-05,9.30263e-06,0.000212748,-4.07169e-06,-1.13871e-05,-2.86735e-05,-1.41714e-05,4
-2.65885e-05,1.50255e-05,8.79738e-06,0.000163121,4.70749e-06,-8.98137e-06,-5.07978e-05,-1.33579e-05,4
-2.50147e-05,1.48551e-05,4.15041e-06,0.000136921,1.23735e-05,-1.02794e-05,-5.51331e-05,-1.19734e-05,4
-2.59513e-05,1.28148e-05,-3.37021e-06,0.000121556,1.53464e-05,-1.50859e-05,-5.25068e-05,-1.08167e-05,4
-2.88927e-05,1.0527e-05,-9.7087e-06,0.000102775,1.37701e-05,-2.05784e-05,-3.41478e-05,-1.02131e-05,4
-3.10529e-05,9.59694e-06,-9.01415e-06,9.97551e-05,1.21831e-05,-2.23943e-05,-4.19832e-06,-1.00659e-05,4
-3.16914e-05,1.02705e-05,-3.24781e-06,9.91796e-05,1.22376e-05,-1.9346e-05,2.0821e-05,-9.8452e-06,4
-3.19804e-05,1.2642e-05,-2.01984e-06,7.85095e-05,1.33689e-05,-1.55147e-05,3.37993e-05,-9.23666e-06,4
-3.3003e-05,1.52216e-05,-9.83649e-06,7.77617e-05,1.50124e-05,-1.36221e-05,3.4351e-05,-6.30656e-06,4
-3.31804e-05,1.58421e-05,-1.99225e-05,0.000150614,1.78857e-05,-1.32578e-05,1.79919e-05,-1.88694e-06,4
