ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-4.59269e-05,-5.67608e-06,-5.0679e-05,-0.000601368,-1.76618e-05,-1.67065e-05,-1.29943e-05,3.73406e-05,4
-4.32212e-05,-1.56374e-06,-3.62419e-05,-0.000156468,-1.56742e-05,-1.53792e-05,7.86258e-07,3.40605e-05,4
-3.28437e-05,9.19259e-06,-1.84754e-05,0.000178094,-1.77741e-06,-2.77324e-06,2.8153e-05,3.82927e-05,4
-2.27103e-05,1.88041e-05,-2.70847e-06,0.000380817,1.18125e-05,7.55811e-06,4.04888e-05,5.2996e-05,4
-2.08163e-05,2.04833e-05,1.32419e-06,0.000476664,1.24123e-05,6.08437e-06,2.91426e-05,6.71611e-05,4
-2.38477e-05,1.64821e-05,-6.43834e-06,0.000390631,8.1975e-06,1.97385e-06,5.88962e-06,6.34006e-05,4
-2.51652e-05,1.34559e-05,-1.56706e-05,0.00018138,7.74516e-06,1.63447e-07,-2.81678e-05,3.87815e-05,4
-2.31696e-05,1.36171e-05,-1.76749e-05,5.02091e-05,1.29777e-05,-6.20491e-08,-6.82984e-05,6.43858e-06,4
-2.02766e-05,1.24595e-05,-1.4064e-05,-1.81603e-05,1.83379e-05,-2.45899e-06,-0.000108122,-1.67759e-05,4
-1.8657e-05,1.063e-05,-1.19278e-05,-6.24454e-05,2.34874e-05,-4.61476e-06,-0.000130864,-2.02697e-05,4
-2.08457e-05,8.68661e-06,-1.32616e-05,-6.29509e-05,2.75506e-05,-6.79457e-06,-9.99431e-05,-5.59107e-06,4
-2.3896e-05,6.73854e-06,-1.41564e-05,4.32962e-06,2.62327e-05,-1.15526e-05,-2.56152e-06,1.37308e-05,4
-2.44969e-05,6.71065e-06,-1.24866e-05,0.00010851,1.95396e-05,-1.56703e-05,9.79864e-05,1.95655e-05,4
-2.30913e-05,8.98362e-06,-9.93504e-06,0.000234091,1.2422e-05,-1.76158e-05,0.000127514,3.32101e-06,4
-2.17611e-05,1.16243e-05,-6.41288e-06,0.000379934,8.6518e-06,-1.73422e-05,0.00010128,-3.15146e-05,4
-2.04846e-05,1.42878e-05,-2.31546e-06,0.000459454,8.83423e-06,-1.54572e-05,6.7679e-05,-7.11221e-05,4
-1.89122e-05,1.63226e-05,-5.94308e-07,0.000372132,1.13862e-05,-1.20646e-05,4.53871e-05,-9.76029e-05,4
-1.86842e-05,1.69362e-05,-2.70156e-06,0.000110811,1.37732e-05,-1.0261e-05,2.76103e-05,-9.97736e-05,4
-2.02444e-05,1.65834e-05,-7.20351e-06,-0.000192719,1.50736e-05,-1.10669e-05,1.43129e-05,-8.04497e-05,4
-2.35425e-05,1.50541e-05,-1.18541e-05,-0.000361833,1.35959e-05,-1.50744e-05,1.1353e-05,-5.30486e-05,4
-2.7225e-05,1.26633e-05,-1.53344e-05,-0.000284905,1.04095e-05,-2.02015e-05,2.18097e-05,-3.04129e-05,4
-2.90081e-05,1.04591e-05,-1.89297e-05,-9.05683e-05,7.2106e-06,-2.18213e-05,3.70811e-05,-1.75836e-05,4
-2.7898e-05,1.01304e-05,-2.48611e-05,6.52234e-07,6.3684e-06,-1.74378e-05,4.26391e-05,-1.15513e-05,4
-2.66686e-05,1.1755e-05,-3.07046e-05,-5.92768e-05,6.7391e-06,-1.1068e-05,3.66654e-05,-7.5319e-06,4
-2.66048e-05,1.36295e-05,-2.94477e-05,-0.000161238,6.42265e-06,-7.86942e-06,2.88517e-05,-2.03667e-06,4
