ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-3.4846e-05,7.98878e-06,-3.31233e-05,-0.000107388,1.05279e-05,-6.14939e-06,-2.43944e-05,-2.49371e-05,4
-3.70208e-05,6.91112e-06,-4.05077e-05,0.000192437,5.22507e-06,-1.10525e-06,-2.79071e-05,-1.58425e-05,4
-3.80169e-05,5.18551e-06,-4.7829e-05,0.000231415,2.47387e-07,2.11518e-06,-4.34636e-05,9.38e-06,4
-3.55845e-05,6.22286e-06,-5.08201e-05,-2.47044e-05,1.17683e-06,5.01613e-06,-6.95175e-05,3.65071e-05,4
-3.15587e-05,1.08104e-05,-4.51403e-05,-0.000304099,8.78297e-06,6.57284e-06,-9.34228e-05,5.04299e-05,4
-2.83891e-05,1.49129e-05,-3.16397e-05,-0.000336958,1.69286e-05,5.73675e-06,-0.000100627,5.12253e-05,4
-2.72991e-05,1.58585e-05,-1.68731e-05,-0.000145943,2.02639e-05,3.29908e-06,-7.01488e-05,4.4922e-05,4
-2.77944e-05,1.57154e-05,-6.65756e-06,0.000161556,1.81613e-05,-1.43993e-06,2.38709e-05,3.50112e-05,4
-2.79495e-05,1.51662e-05,-1.29804e-06,0.000418203,1.4562e-05,-6.06634e-06,0.000107593,2.52533e-05,4
-2.52368e-05,1.5298e-05,2.38945e-06,0.000368462,1.50327e-05,-7.11755e-06,0.000106753,1.87956e-05,4
-2.26084e-05,1.7382e-05,6.44548e-06,6.37628e-05,1.82391e-05,-6.98507e-06,6.29713e-05,1.21443e-05,4
-2.24278e-05,1.80087e-05,4.72739e-06,-0.000142341,1.93963e-05,-7.77623e-06,3.42415e-05,1.28963e-06,4
-2.52107e-05,1.62174e-05,-4.53048e-06,-0.000100368,1.65107e-05,-8.15437e-06,4.75397e-05,-1.24552e-05,4
-2.95798e-05,1.35884e-05,-1.32524e-05,4.16212e-05,1.00186e-05,-7.43275e-06,6.70849e-05,-2.88239e-05,4
-3.41309e-05,9.63085e-06,-1.7499e-05,0.000158303,7.30027e-07,-1.07821e-05,5.74107e-05,-4.65083e-05,4
-3.83292e-05,4.60332e-06,-1.64847e-05,0.000221525,-7.31668e-06,-1.70857e-05,1.38325e-05,-6.20121e-05,4
-3.95376e-05,2.33283e-06,-1.01804e-05,0.00019397,-7.87032e-06,-2.09889e-05,-4.44732e-05,-6.91343e-05,4
-3.72609e-05,3.69906e-06,-5.69747e-06,3.91121e-05,-7.76483e-07,-2.13406e-05,-0.000102,-6.65026e-05,4
-3.31564e-05,6.43084e-06,-9.34588e-06,-0.000176614,8.09583e-06,-1.89503e-05,-0.000129083,-5.74536e-05,4
-2.94448e-05,9.13602e-06,-1.74228e-05,-0.000322741,1.55582e-05,-1.51876e-05,-7.65318e-05,-4.74237e-05,4
-2.71198e-05,1.21006e-05,-2.28234e-05,-0.000305418,1.98587e-05,-1.11421e-05,3.20671e-05,-3.83357e-05,4
-2.62449e-05,1.51785e-05,-2.34661e-05,-0.000170513,1.93886e-05,-8.5087e-06,0.000104244,-3.03089e-05,4
-2.66111e-05,1.62597e-05,-2.23364e-05,-2.1898e-05,1.64481e-05,-7.14852e-06,9.97695e-05,-2.48176e-05,4
-2.79777e-05,1.53566e-05,-2.13774e-05,9.64031e-05,1.43637e-05,-7.06318e-06,5.84133e-05,-2.23346e-05,4
-2.85943e-05,1.44755e-05,-2.0649e-05,0.00012111,1.50955e-05,-7.08935e-06,1.35588e-05,-2.10425e-05,4
-2.81644e-05,1.56684e-05,-2.0062e-05,1.47796e-06,1.85368e-05,-6.48631e-06,-1.99396e-05,-1.85137e-05,4
-2.72458e-05,1.81415e-05,-1.89297e-05,-0.000163921,2.28567e-05,-3.92511e-06,-2.88616e-05,-1.47336e-05,4
-2.63004e-05,2.02128e-05,-1.56795e-05,-0.000233247,2.6287e-05,-1.29957e-06,-8.30609e-06,-1.06176e-05,4
